STATE,ST_CASE,EVENTNUM,VEH_NO,VEventNum,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
26,260562,1,1,1,1,55,68,5555,55
26,260562,2,1,2,1,55,64,5555,55
26,260562,3,1,3,1,12,19,9999,77
26,260563,1,1,1,1,12,12,2,12
26,260563,1,2,1,1,12,12,2,12
26,260564,1,1,1,1,55,64,5555,55
26,260564,2,1,2,1,55,65,5555,55
26,260564,3,1,3,1,0,1,9999,77
26,260564,4,1,4,1,55,69,5555,55
26,260564,5,1,5,2,12,12,1,3
26,260564,5,2,1,2,12,12,1,3
26,260565,2,1,1,2,12,12,1,5
26,260565,1,2,1,2,0,1,9999,77
26,260565,2,2,2,2,12,12,1,5
26,260566,1,1,1,1,55,63,5555,55
26,260566,2,1,2,1,55,69,5555,55
26,260566,3,1,3,1,0,1,9999,77
26,260566,4,1,4,1,99,34,9999,77
26,260567,1,1,1,1,55,63,5555,55
26,260567,2,1,2,1,99,34,9999,77
26,260567,3,1,3,1,0,1,9999,77
26,260568,1,1,1,1,55,68,5555,55
26,260568,2,1,2,1,12,12,2,12
26,260568,3,1,3,3,12,12,1,3
26,260568,4,1,4,1,0,2,9999,77
26,260568,2,2,1,1,12,12,2,12
26,260568,3,3,1,3,12,12,1,3
26,260569,1,1,1,2,12,12,1,3
26,260569,1,2,1,2,12,12,1,3
26,260570,1,1,1,1,55,63,5555,55
26,260570,2,1,2,1,55,69,5555,55
26,260570,3,1,3,1,55,68,5555,55
26,260570,4,1,4,1,55,63,5555,55
26,260570,5,1,5,1,0,1,9999,77
26,260571,1,1,1,1,12,12,2,6
26,260571,2,1,2,1,55,63,5555,55
26,260571,3,1,3,1,0,1,9999,77
26,260571,4,1,4,1,55,70,5555,55
26,260571,5,1,5,1,0,2,9999,77
26,260571,1,2,1,1,12,12,2,6
26,260572,1,1,1,1,55,63,5555,55
26,260572,2,1,2,1,0,1,9999,77
26,260573,1,1,1,2,12,12,1,1
26,260573,1,2,1,2,12,12,1,1
26,260574,1,1,1,1,12,12,2,6
26,260574,1,2,1,1,12,12,2,6
26,260574,2,2,2,2,55,68,5555,55
26,260574,3,2,3,3,12,12,2,4
26,260574,3,3,1,3,12,12,2,4
26,260575,1,1,1,2,12,12,1,9
26,260575,1,2,1,2,12,12,1,9
26,260576,1,1,1,1,12,12,2,3
26,260576,1,2,1,1,12,12,2,3
26,260577,1,1,1,2,12,12,1,3
26,260577,1,2,1,2,12,12,1,3
26,260578,1,1,1,1,0,1,9999,77
26,260579,1,1,1,1,55,63,5555,55
26,260579,2,1,2,1,1,34,9999,77
26,260579,3,1,3,1,0,1,9999,77
26,260580,1,1,1,2,12,12,1,3
26,260580,1,2,1,2,12,12,1,3
26,260581,1,1,1,2,12,12,1,9
26,260581,1,2,1,2,12,12,1,9
26,260582,1,1,1,1,12,12,2,9
26,260582,1,2,1,1,12,12,2,9
26,260583,1,1,1,1,11,9,9999,77
26,260584,1,1,1,1,12,9,9999,77
26,260585,1,1,1,1,12,12,2,6
26,260585,1,2,1,1,12,12,2,6
26,260586,1,1,1,1,12,12,2,6
26,260586,2,1,2,1,12,12,3,6
26,260586,1,2,1,1,12,12,2,6
26,260586,2,3,1,1,12,12,3,6
26,260586,3,3,2,3,12,12,4,6
26,260586,3,4,1,3,12,12,4,6
26,260586,4,4,2,4,12,12,5,6
26,260586,5,4,3,4,0,2,9999,77
26,260586,4,5,1,4,12,12,5,6
26,260587,1,1,1,1,12,12,2,7
26,260587,2,1,2,1,55,63,5555,55
26,260587,3,1,3,1,1,39,9999,77
26,260587,1,2,1,1,12,12,2,7
26,260587,4,2,2,2,0,1,9999,77
26,260587,5,2,3,2,55,64,5555,55
26,260587,6,2,4,2,3,25,9999,77
26,260588,1,1,1,1,1,8,9999,77
26,260589,1,1,1,2,12,12,1,3
26,260589,1,2,1,2,12,12,1,3
26,260590,1,1,1,1,55,63,5555,55
26,260590,2,1,2,1,12,59,9999,77
26,260590,3,1,3,1,12,59,9999,77
26,260590,4,1,4,1,12,32,9999,77
26,260590,5,1,5,1,0,1,9999,77
26,260590,6,1,6,1,0,2,9999,77
26,260591,1,1,1,1,12,9,9999,77
26,260592,1,1,1,1,55,68,5555,55
26,260592,2,1,2,1,12,12,2,12
26,260592,3,1,3,1,55,68,5555,55
26,260592,4,1,4,1,55,63,5555,55
26,260592,5,1,5,1,0,1,9999,77
26,260592,2,2,1,1,12,12,2,12
26,260593,1,1,1,1,12,12,2,9
26,260593,1,2,1,1,12,12,2,9
26,260593,2,2,2,2,55,63,5555,55
26,260593,3,2,3,2,55,62,5555,55
26,260593,4,2,4,2,99,30,9999,77
26,260593,5,2,5,2,0,1,9999,77
26,260594,1,1,1,1,55,68,5555,55
26,260594,2,1,2,1,55,64,5555,55
26,260594,3,1,3,1,11,42,9999,77
26,260594,4,1,4,1,0,1,9999,77
26,260594,5,1,5,1,9,30,9999,77
26,260594,6,1,6,1,0,2,9999,77
26,260595,1,1,1,2,12,12,1,1
26,260595,2,1,2,1,0,1,9999,77
26,260595,1,2,1,2,12,12,1,1
26,260595,3,2,2,2,55,63,5555,55
26,260595,4,2,3,2,61,17,9999,77
26,260596,1,1,1,1,55,68,5555,55
26,260596,2,1,2,1,12,12,2,12
26,260596,2,2,1,1,12,12,2,12
26,260597,1,1,1,2,12,12,1,3
26,260597,1,2,1,2,12,12,1,3
26,260598,1,1,1,1,55,68,5555,55
26,260598,2,1,2,1,12,12,2,12
26,260598,3,1,3,1,55,68,5555,55
26,260598,4,1,4,3,7,12,1,1
26,260598,7,1,5,4,12,12,1,99
26,260598,2,2,1,1,12,12,2,12
26,260598,5,2,2,2,55,63,5555,55
26,260598,6,2,3,2,0,1,9999,77
26,260598,4,3,1,3,7,12,1,1
26,260598,7,4,1,4,12,12,1,99
26,260599,1,1,1,1,11,12,2,12
26,260599,1,2,1,1,11,12,2,12
26,260600,1,1,1,1,12,9,9999,77
26,260601,1,1,1,1,0,1,9999,77
26,260602,1,1,1,1,12,12,2,11
26,260602,2,1,2,1,1,12,2,9
26,260602,1,2,1,1,12,12,2,11
26,260602,2,2,2,1,1,12,2,9
26,260602,3,2,3,2,55,63,5555,55
26,260602,4,2,4,2,1,30,9999,77
26,260602,5,2,5,2,99,14,3,1
26,260602,5,3,1,2,99,14,3,1
26,260603,1,1,1,1,55,63,5555,55
26,260603,2,1,2,1,1,59,9999,77
26,260603,3,1,3,1,12,34,9999,77
26,260603,4,1,4,1,0,1,9999,77
26,260604,1,1,1,1,12,12,2,12
26,260604,1,2,1,1,12,12,2,12
26,260605,1,1,1,1,0,1,9999,77
26,260606,1,1,1,2,12,12,1,5
26,260606,1,2,1,2,12,12,1,5
26,260607,1,1,1,1,55,63,5555,55
26,260607,2,1,2,1,55,69,5555,55
26,260607,3,1,3,1,55,68,5555,55
26,260607,4,1,4,1,55,64,5555,55
26,260607,5,1,5,1,12,42,9999,77
26,260607,6,1,6,1,0,2,9999,77
26,260608,1,1,1,1,12,12,2,2
26,260608,1,2,1,1,12,12,2,2
26,260608,2,2,2,2,0,1,9999,77
26,260609,1,1,1,2,12,12,1,9
26,260609,2,1,2,1,12,12,3,12
26,260609,3,1,3,1,55,63,5555,55
26,260609,4,1,4,1,99,42,9999,77
26,260609,5,1,5,1,99,43,9999,77
26,260609,1,2,1,2,12,12,1,9
26,260609,2,3,1,1,12,12,3,12
26,260610,1,1,1,1,12,12,2,6
26,260610,1,2,1,1,12,12,2,6
26,260611,1,1,1,1,55,63,5555,55
26,260611,2,1,2,1,9,42,9999,77
26,260612,1,1,1,1,55,68,5555,55
26,260612,2,1,2,1,12,12,2,12
26,260612,2,2,1,1,12,12,2,12
26,260613,1,1,1,1,12,12,2,6
26,260613,2,1,2,1,55,63,5555,55
26,260613,4,1,3,4,11,12,1,3
26,260613,1,2,1,1,12,12,2,6
26,260613,3,2,2,2,12,12,3,6
26,260613,3,3,1,2,12,12,3,6
26,260613,4,4,1,4,11,12,1,3
26,260614,1,1,1,1,55,68,5555,55
26,260614,2,1,2,1,55,64,5555,55
26,260614,3,1,3,1,4,42,9999,77
26,260614,4,1,4,1,0,1,9999,77
26,260615,1,1,1,2,12,12,1,7
26,260615,1,2,1,2,12,12,1,7
26,260616,1,1,1,1,55,63,5555,55
26,260616,2,1,2,1,55,69,5555,55
26,260616,3,1,3,1,55,63,5555,55
26,260616,4,1,4,1,12,34,9999,77
26,260616,5,1,5,1,0,1,9999,77
26,260617,1,1,1,1,55,64,5555,55
26,260617,2,1,2,1,0,1,9999,77
26,260618,1,1,1,1,12,8,9999,77
26,260619,1,1,1,2,12,12,1,1
26,260619,1,2,1,2,12,12,1,1
26,260620,1,1,1,1,12,12,2,9
26,260620,1,2,1,1,12,12,2,9
26,260621,1,1,1,1,55,68,5555,55
26,260621,2,1,2,1,12,12,2,12
26,260621,2,2,1,1,12,12,2,12
26,260622,1,1,1,1,55,68,5555,55
26,260622,2,1,2,1,55,64,5555,55
26,260622,3,1,3,1,0,1,9999,77
26,260623,1,1,1,1,55,63,5555,55
26,260623,2,1,2,1,3,52,9999,77
26,260623,3,1,3,1,0,1,9999,77
26,260624,1,1,1,1,12,8,9999,77
26,260625,1,1,1,1,12,8,9999,77
26,260626,1,1,1,1,55,64,5555,55
26,260626,2,1,2,1,0,1,9999,77
26,260626,3,1,3,1,55,69,5555,55
26,260626,4,1,4,1,99,12,2,9
26,260626,4,2,1,1,99,12,2,9
26,260627,1,1,1,1,55,68,5555,55
26,260627,2,1,2,1,12,12,2,12
26,260627,2,2,1,1,12,12,2,12
26,260628,2,1,1,2,12,12,1,3
26,260628,1,2,1,2,0,1,9999,77
26,260628,2,2,2,2,12,12,1,3
26,260629,1,1,1,2,12,12,1,3
26,260629,1,2,1,2,12,12,1,3
26,260629,2,2,2,2,0,1,9999,77
26,260630,1,1,1,2,12,12,1,3
26,260630,2,1,2,1,99,12,3,12
26,260630,1,2,1,2,12,12,1,3
26,260630,2,3,1,1,99,12,3,12
26,260631,1,1,1,1,55,68,5555,55
26,260631,2,1,2,1,55,64,5555,55
26,260631,3,1,3,1,11,18,9999,77
26,260631,4,1,4,1,0,1,9999,77
26,260632,1,1,1,1,12,12,2,12
26,260632,1,2,1,1,12,12,2,12
26,260633,1,1,1,1,12,8,9999,77
26,260633,2,1,2,1,0,1,9999,77
26,260634,1,1,1,1,55,63,5555,55
26,260634,2,1,2,1,12,58,9999,77
26,260635,1,1,1,2,12,12,1,11
26,260635,1,2,1,2,12,12,1,11
26,260636,2,1,1,2,12,12,1,7
26,260636,1,2,1,2,55,68,5555,55
26,260636,2,2,2,2,12,12,1,7
26,260637,1,1,1,2,12,12,1,9
26,260637,1,2,1,2,12,12,1,9
26,260638,1,1,1,2,12,12,1,9
26,260638,1,2,1,2,12,12,1,9
26,260639,1,1,1,2,12,12,1,3
26,260639,1,2,1,2,12,12,1,3
26,260640,1,1,1,1,6,15,9999,77
26,260641,1,1,1,1,12,12,2,1
26,260641,2,1,2,1,7,12,2,5
26,260641,1,2,1,1,12,12,2,1
26,260641,2,2,2,1,7,12,2,5
26,260642,1,1,1,2,12,12,1,1
26,260642,1,2,1,2,12,12,1,1
26,260642,2,2,2,2,55,63,5555,55
26,260642,3,2,3,2,99,30,9999,77
26,260643,1,1,1,1,55,63,5555,55
26,260643,2,1,2,1,12,42,9999,77
26,260643,3,1,3,1,0,1,9999,77
26,260644,1,1,1,2,12,12,1,9
26,260644,1,2,1,2,12,12,1,9
26,260646,1,1,1,1,1,8,9999,77
26,260646,2,1,2,1,1,8,9999,77
26,260646,3,1,3,1,1,8,9999,77
26,260646,4,1,4,1,1,8,9999,77
26,260647,1,1,1,1,12,12,2,11
26,260647,1,2,1,1,12,12,2,11
26,260648,1,1,1,1,12,12,2,1
26,260648,2,1,2,1,55,63,5555,55
26,260648,3,1,3,1,99,33,9999,77
26,260648,4,1,4,1,99,40,9999,77
26,260648,5,1,5,1,0,1,9999,77
26,260648,1,2,1,1,12,12,2,1
26,260649,1,1,1,1,55,63,5555,55
26,260649,2,1,2,1,9,34,9999,77
26,260649,3,1,3,1,0,1,9999,77
26,260650,1,1,1,1,12,8,9999,77
26,260651,4,1,1,1,12,12,2,3
26,260651,1,2,1,2,55,63,5555,55
26,260651,2,2,2,2,55,69,5555,55
26,260651,3,2,3,2,55,68,5555,55
26,260651,4,2,4,1,12,12,2,3
26,260652,1,1,1,1,55,63,5555,55
26,260652,2,1,2,1,99,42,9999,77
26,260652,3,1,3,1,99,42,9999,77
26,260653,1,1,1,2,12,12,1,11
26,260653,1,2,1,2,12,12,1,11
26,260654,1,1,1,1,12,12,2,6
26,260654,1,2,1,1,12,12,2,6
26,260655,1,1,1,1,55,68,5555,55
26,260655,2,1,2,1,55,64,5555,55
26,260655,3,1,3,1,12,40,9999,77
26,260655,4,1,4,1,11,19,9999,77
26,260655,5,1,5,1,0,1,9999,77
26,260656,1,1,1,1,12,12,2,6
26,260656,1,2,1,1,12,12,2,6
26,260657,1,1,1,1,1,8,9999,77
26,260658,1,1,1,1,55,68,5555,55
26,260658,2,1,2,1,55,64,5555,55
26,260658,3,1,3,1,11,42,9999,77
26,260658,4,1,4,1,12,42,9999,77
26,260659,1,1,1,1,55,63,5555,55
26,260659,2,1,2,1,9,33,9999,77
26,260660,1,1,1,1,55,68,5555,55
26,260660,2,1,2,1,12,12,2,12
26,260660,2,2,1,1,12,12,2,12
26,260661,1,1,1,1,55,63,5555,55
26,260661,2,1,2,1,12,24,9999,77
26,260661,3,1,3,1,98,21,9999,77
26,260662,1,1,1,1,12,12,2,6
26,260662,1,2,1,1,12,12,2,6
26,260663,1,1,1,1,55,63,5555,55
26,260663,2,1,2,1,0,1,9999,77
26,260663,3,1,3,1,98,42,9999,77
26,260664,1,1,1,2,12,12,1,9
26,260664,2,1,2,1,55,63,5555,55
26,260664,3,1,3,1,98,38,9999,77
26,260664,1,2,1,2,12,12,1,9
26,260665,1,1,1,1,55,68,5555,55
26,260665,2,1,2,1,55,68,5555,55
26,260665,3,1,3,1,55,63,5555,55
26,260665,4,1,4,1,0,1,9999,77
26,260665,5,1,5,1,9,42,9999,77
26,260666,1,1,1,1,55,63,5555,55
26,260666,2,1,2,1,9,30,9999,77
26,260666,3,1,3,1,0,1,9999,77
26,260667,1,1,1,1,55,64,5555,55
26,260667,2,1,2,1,0,1,9999,77
26,260668,1,1,1,1,55,64,5555,55
26,260668,2,1,2,1,55,69,5555,55
26,260668,3,1,3,1,55,68,5555,55
26,260668,4,1,4,1,55,63,5555,55
26,260668,5,1,5,1,1,34,9999,77
26,260668,6,1,6,1,0,1,9999,77
26,260669,1,1,1,1,55,63,5555,55
26,260669,2,1,2,1,12,30,9999,77
26,260669,3,1,3,1,12,59,9999,77
26,260669,4,1,4,1,12,42,9999,77
26,260669,5,1,5,1,0,2,9999,77
26,260670,1,1,1,1,55,64,5555,55
26,260670,2,1,2,1,11,33,9999,77
26,260670,3,1,3,1,55,67,5555,55
26,260670,4,1,4,1,81,42,9999,77
26,260671,1,1,1,2,12,12,1,3
26,260671,1,2,1,2,12,12,1,3
26,260672,1,1,1,1,12,12,2,6
26,260672,2,1,2,1,55,64,5555,55
26,260672,3,1,3,1,0,1,9999,77
26,260672,1,2,1,1,12,12,2,6
26,260673,1,1,1,1,12,12,2,9
26,260673,1,2,1,1,12,12,2,9
26,260674,1,1,1,1,55,63,5555,55
26,260674,2,1,2,1,12,53,9999,77
26,260674,3,1,3,1,12,8,9999,77
26,260674,4,1,4,1,12,42,9999,77
26,260675,1,1,1,1,1,8,9999,77
26,260676,1,1,1,1,12,18,9999,77
26,260676,2,1,2,1,18,8,9999,77
26,260677,1,1,1,1,55,63,5555,55
26,260677,2,1,2,1,55,69,5555,55
26,260677,3,1,3,1,55,64,5555,55
26,260677,4,1,4,1,99,25,9999,77
26,260678,1,1,1,1,55,68,5555,55
26,260678,2,1,2,2,12,12,1,3
26,260678,3,1,3,1,0,2,9999,77
26,260678,2,2,1,2,12,12,1,3
26,260678,4,2,2,2,55,63,5555,55
26,260678,5,2,3,2,0,1,9999,77
26,260678,6,2,4,2,0,2,9999,77
26,260679,1,1,1,1,14,8,9999,77
26,260680,1,1,1,1,98,8,9999,77
26,260681,1,1,1,1,55,63,5555,55
26,260681,2,1,2,1,55,69,5555,55
26,260681,3,1,3,1,55,68,5555,55
26,260681,4,1,4,1,55,64,5555,55
26,260681,5,1,5,1,1,42,9999,77
26,260681,6,1,6,1,0,2,9999,77
26,260682,1,1,1,1,55,68,5555,55
26,260682,2,1,2,1,3,12,2,12
26,260682,2,2,1,1,3,12,2,12
26,260683,1,1,1,1,12,8,9999,77
26,260684,1,1,1,2,12,12,1,9
26,260684,1,2,1,2,12,12,1,9
26,260685,1,1,1,1,12,12,2,3
26,260685,1,2,1,1,12,12,2,3
26,260686,1,1,1,1,55,68,5555,55
26,260686,2,1,2,1,55,64,5555,55
26,260686,3,1,3,1,12,32,9999,77
26,260686,4,1,4,1,12,42,9999,77
26,260687,1,1,1,1,12,8,9999,77
26,260688,1,1,1,1,55,63,5555,55
26,260688,2,1,2,1,55,68,5555,55
26,260688,3,1,3,1,55,64,5555,55
26,260688,4,1,4,1,3,42,9999,77
26,260689,1,1,1,2,12,12,1,3
26,260689,1,2,1,2,12,12,1,3
26,260689,2,2,2,2,18,8,9999,77
26,260689,3,2,3,2,18,14,3,98
26,260689,3,3,1,2,18,14,3,98
26,260690,1,1,1,1,55,68,5555,55
26,260690,2,1,2,1,55,64,5555,55
26,260690,3,1,3,1,12,32,9999,77
26,260690,4,1,4,1,55,67,5555,55
26,260690,5,1,5,1,12,58,9999,77
26,260690,6,1,6,1,0,1,9999,77
26,260691,1,1,1,1,12,12,2,1
26,260691,1,2,1,1,12,12,2,1
26,260692,1,1,1,2,12,12,1,3
26,260692,1,2,1,2,12,12,1,3
26,260692,2,2,2,2,55,64,5555,55
26,260692,3,2,3,2,0,51,9999,77
26,260693,1,1,1,1,12,11,9999,77
26,260694,1,1,1,1,55,63,5555,55
26,260694,2,1,2,1,9,30,9999,77
26,260694,3,1,3,1,0,1,9999,77
26,260695,1,1,1,1,55,63,5555,55
26,260695,2,1,2,1,12,14,2,6
26,260695,2,2,1,1,12,14,2,6
26,260696,1,1,1,2,12,12,1,1
26,260696,1,2,1,2,12,12,1,1
26,260697,1,1,1,1,55,68,5555,55
26,260697,2,1,2,1,3,12,2,12
26,260697,2,2,1,1,3,12,2,12
26,260698,1,1,1,1,55,63,5555,55
26,260698,2,1,2,1,1,8,9999,77
26,260699,1,1,1,1,55,63,5555,55
26,260699,2,1,2,1,3,21,9999,77
26,260700,1,1,1,1,12,8,9999,77
26,260701,1,1,1,1,55,71,9999,77
26,260701,2,1,2,1,12,42,9999,77
26,260702,1,1,1,1,55,68,5555,55
26,260702,2,1,2,1,12,12,2,12
26,260702,2,2,1,1,12,12,2,12
26,260703,1,1,1,1,12,12,2,1
26,260703,1,2,1,1,12,12,2,1
26,260704,1,1,1,1,55,63,5555,55
26,260704,2,1,2,1,0,1,9999,77
26,260704,3,1,3,1,99,32,9999,77
26,260704,4,1,4,1,55,67,5555,55
26,260704,5,1,5,1,99,42,9999,77
26,260705,1,1,1,1,1,8,9999,77
26,260706,1,1,1,1,1,8,9999,77
26,260707,1,1,1,1,99,8,9999,77
26,260708,1,1,1,1,12,12,2,6
26,260708,1,2,1,1,12,12,2,6
26,260708,2,2,2,2,12,12,3,6
26,260708,2,3,1,2,12,12,3,6
26,260708,3,3,2,3,12,12,4,6
26,260708,3,4,1,3,12,12,4,6
26,260708,4,4,2,4,12,12,5,6
26,260708,4,5,1,4,12,12,5,6
26,260709,1,1,1,1,55,68,5555,55
26,260709,2,1,2,1,3,12,2,12
26,260709,2,2,1,1,3,12,2,12
26,260710,1,1,1,1,55,68,5555,55
26,260710,2,1,2,1,55,64,5555,55
26,260710,3,1,3,1,3,42,9999,77
26,260711,1,1,1,1,55,63,5555,55
26,260711,2,1,2,1,0,1,9999,77
26,260711,3,1,3,1,9,21,9999,77
26,260712,1,1,1,1,12,12,2,6
26,260712,2,1,2,1,55,64,5555,55
26,260712,3,1,3,1,98,38,9999,77
26,260712,1,2,1,1,12,12,2,6
26,260713,1,1,1,1,55,68,5555,55
26,260713,2,1,2,1,12,12,2,12
26,260713,2,2,1,1,12,12,2,12
26,260714,1,1,1,1,55,64,5555,55
26,260714,2,1,2,1,0,1,9999,77
26,260715,1,1,1,1,1,9,9999,77
26,260716,1,1,1,1,55,63,5555,55
26,260716,2,1,2,1,55,69,5555,55
26,260716,3,1,3,1,55,68,5555,55
26,260716,4,1,4,2,12,12,1,3
26,260716,5,1,5,1,0,2,9999,77
26,260716,4,2,1,2,12,12,1,3
26,260716,6,2,2,2,0,2,9999,77
26,260717,1,1,1,1,6,8,9999,77
26,260717,2,1,2,1,98,17,9999,77
26,260717,3,1,3,1,55,67,5555,55
26,260717,4,1,4,1,0,3,9999,77
26,260718,1,1,1,1,12,12,2,12
26,260718,1,2,1,1,12,12,2,12
26,260719,1,1,1,1,99,8,9999,77
26,260720,1,1,1,1,55,63,5555,55
26,260720,2,1,2,1,11,25,9999,77
26,260720,3,1,3,1,0,1,9999,77
26,260721,1,1,1,1,12,12,2,6
26,260721,2,1,2,1,55,68,5555,55
26,260721,3,1,3,1,7,12,3,12
26,260721,1,2,1,1,12,12,2,6
26,260721,3,3,1,1,7,12,3,12
26,260722,1,1,1,2,12,12,1,12
26,260722,2,1,2,3,12,12,1,4
26,260722,1,2,1,2,12,12,1,12
26,260722,2,3,1,3,12,12,1,4
26,260723,1,1,1,2,12,12,1,6
26,260723,3,1,2,1,2,12,3,7
26,260723,1,2,1,2,12,12,1,6
26,260723,2,2,2,2,55,63,5555,55
26,260723,3,3,1,1,2,12,3,7
26,260724,1,1,1,2,12,12,1,9
26,260724,2,1,2,1,55,63,5555,55
26,260724,3,1,3,1,98,38,9999,77
26,260724,1,2,1,2,12,12,1,9
26,260725,1,1,1,1,12,12,2,6
26,260725,1,2,1,1,12,12,2,6
26,260726,1,1,1,1,55,68,5555,55
26,260726,2,1,2,1,55,64,5555,55
26,260726,3,1,3,1,12,34,9999,77
26,260727,1,1,1,1,55,63,5555,55
26,260727,2,1,2,1,7,42,9999,77
26,260727,3,1,3,1,6,14,2,5
26,260727,3,2,1,1,6,14,2,5
26,260728,1,1,1,1,12,12,2,3
26,260728,1,2,1,1,12,12,2,3
26,260728,2,2,2,2,55,63,5555,55
26,260728,3,2,3,2,98,35,9999,77
26,260728,4,2,4,2,0,1,9999,77
26,260729,1,1,1,1,55,68,5555,55
26,260729,2,1,2,1,55,64,5555,55
26,260729,3,1,3,1,55,68,5555,55
26,260729,4,1,4,1,55,63,5555,55
26,260729,5,1,5,1,3,42,9999,77
26,260729,6,1,6,1,9,42,9999,77
26,260730,1,1,1,1,55,68,5555,55
26,260730,2,1,2,1,55,64,5555,55
26,260730,3,1,3,1,12,42,9999,77
26,260730,4,1,4,1,0,2,9999,77
26,260731,1,1,1,1,55,68,5555,55
26,260731,2,1,2,1,55,64,5555,55
26,260731,3,1,3,1,11,21,9999,77
26,260732,1,1,1,1,55,68,5555,55
26,260732,2,1,2,1,55,64,5555,55
26,260732,3,1,3,1,12,40,9999,77
26,260732,4,1,4,1,12,42,9999,77
26,260733,1,1,1,2,12,12,1,9
26,260733,1,2,1,2,12,12,1,9
26,260734,1,1,1,1,12,8,9999,77
26,260735,1,1,1,1,1,9,9999,77
26,260736,2,1,1,2,12,14,1,6
26,260736,1,2,1,2,55,63,5555,55
26,260736,2,2,2,2,12,14,1,6
26,260736,3,2,3,2,12,8,9999,77
26,260737,2,1,1,2,12,12,1,12
26,260737,1,2,1,2,55,68,5555,55
26,260737,2,2,2,2,12,12,1,12
26,260738,1,1,1,1,12,8,9999,77
26,260738,2,2,1,2,12,8,9999,77
26,260739,1,1,1,1,12,12,2,9
26,260739,1,2,1,1,12,12,2,9
26,260740,1,1,1,2,12,12,1,3
26,260740,1,2,1,2,12,12,1,3
26,260740,2,2,2,2,99,8,9999,77
26,260740,3,2,3,2,99,8,9999,77
26,260740,4,2,4,2,99,8,9999,77
26,260741,1,1,1,1,11,8,9999,77
26,260741,2,2,1,2,12,8,9999,77
26,260742,1,1,1,2,12,12,1,3
26,260742,1,2,1,2,12,12,1,3
26,260743,1,1,1,1,55,68,5555,55
26,260743,2,1,2,1,12,12,2,12
26,260743,2,2,1,1,12,12,2,12
26,260744,1,1,1,1,55,68,5555,55
26,260744,2,1,2,1,55,64,5555,55
26,260744,3,1,3,1,12,42,9999,77
26,260745,2,1,1,2,12,12,1,6
26,260745,1,2,1,3,12,12,2,6
26,260745,2,2,2,2,12,12,1,6
26,260745,1,3,1,3,12,12,2,6
26,260746,1,1,1,1,0,1,9999,77
26,260747,2,1,1,2,12,12,1,6
26,260747,1,2,1,3,12,12,2,6
26,260747,2,2,2,2,12,12,1,6
26,260747,1,3,1,3,12,12,2,6
26,260748,1,1,1,1,14,8,9999,77
26,260749,1,1,1,1,11,8,9999,77
26,260750,1,1,1,1,1,8,9999,77
26,260751,1,1,1,1,12,12,2,6
26,260751,1,2,1,1,12,12,2,6
26,260751,2,2,2,2,55,63,5555,55
26,260751,3,2,3,2,98,35,9999,77
26,260752,1,1,1,1,55,63,5555,55
26,260752,2,1,2,1,12,30,9999,77
26,260753,1,1,1,1,55,68,5555,55
26,260753,2,1,2,1,12,12,2,12
26,260753,2,2,1,1,12,12,2,12
26,260754,1,1,1,1,1,8,9999,77
26,260755,1,1,1,1,55,63,5555,55
26,260755,2,1,2,1,55,69,5555,55
26,260755,3,1,3,1,55,63,5555,55
26,260755,4,1,4,1,0,1,9999,77
26,260755,5,1,5,1,98,42,9999,77
26,260756,1,1,1,1,12,12,2,12
26,260756,2,1,2,1,98,12,3,7
26,260756,3,1,3,1,0,1,9999,77
26,260756,1,2,1,1,12,12,2,12
26,260756,2,3,1,1,98,12,3,7
26,260757,1,1,1,1,55,63,5555,55
26,260757,2,1,2,1,11,42,9999,77
26,260758,1,1,1,1,55,63,5555,55
26,260758,2,1,2,1,3,33,9999,77
26,260759,1,1,1,1,55,64,5555,55
26,260759,2,1,2,1,12,21,9999,77
26,260760,1,1,1,1,11,11,9999,77
26,260760,2,1,2,1,18,54,2,13
26,260760,2,2,1,1,18,54,2,13
26,260761,1,1,1,1,12,12,2,3
26,260761,1,2,1,1,12,12,2,3
26,260762,1,1,1,1,12,8,9999,77
26,260763,1,1,1,1,12,12,2,6
26,260763,2,1,2,1,98,8,9999,77
26,260763,3,1,3,1,98,8,9999,77
26,260763,1,2,1,1,12,12,2,6
26,260764,1,1,1,1,55,63,5555,55
26,260764,2,1,2,1,11,32,9999,77
26,260764,3,1,3,1,1,42,9999,77
26,260764,4,1,4,1,98,42,9999,77
26,260765,1,1,1,1,55,64,5555,55
26,260765,2,1,2,1,55,69,5555,55
26,260765,3,1,3,1,12,8,9999,77
26,260765,4,1,4,1,98,8,9999,77
26,260765,5,1,5,1,98,8,9999,77
26,260765,6,1,6,1,98,8,9999,77
26,260766,1,1,1,1,55,68,5555,55
26,260766,2,1,2,1,55,64,5555,55
26,260766,3,1,3,1,12,19,9999,77
26,260766,4,1,4,1,12,19,9999,77
26,260766,5,1,5,1,12,14,2,6
26,260766,5,2,1,1,12,14,2,6
26,260767,1,1,1,2,12,12,1,9
26,260767,1,2,1,2,12,12,1,9
26,260768,1,1,1,1,55,68,5555,55
26,260768,2,1,2,1,12,12,2,12
26,260768,2,2,1,1,12,12,2,12
26,260769,1,1,1,2,12,12,1,3
26,260769,1,2,1,2,12,12,1,3
26,260770,1,1,1,1,11,8,9999,77
26,260770,2,1,2,1,98,8,9999,77
26,260771,1,1,1,1,55,68,5555,55
