ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
481692,0,0,0,0,0,0,0,0,0,0
481693,21,0,0,9,12,0,26,23,0,13
481694,25,26,10,32,27,10,13,28,23,17
481695,19,19,19,19,19,19,19,19,19,19
481696,0,0,0,22,0,17,33,21,8,0
481697,0,9,0,0,0,18,21,30,0,0
481698,39,39,39,39,39,39,39,39,39,39
481699,0,0,0,0,0,0,0,0,0,0
481700,3,3,3,3,3,3,7,3,3,3
481701,0,0,0,0,0,0,0,0,0,0
481702,0,0,0,0,0,0,0,0,0,0
481703,33,33,33,33,33,33,33,33,33,33
481704,0,9,20,24,0,26,0,0,0,0
481705,12,18,14,8,22,11,0,24,0,10
481706,0,0,0,0,0,0,0,0,0,0
481707,22,20,4,4,32,35,4,4,10,13
481708,0,0,0,0,0,0,0,0,0,0
481709,0,0,0,16,0,8,12,0,3,15
481710,19,16,0,0,0,0,0,0,0,0
481711,0,0,0,0,0,0,0,0,0,0
481712,16,36,28,22,0,20,22,0,24,0
481713,0,0,0,0,0,0,0,0,0,0
481714,0,0,0,0,0,0,0,0,0,0
481715,0,0,0,0,0,0,0,0,0,0
481716,20,23,43,32,23,24,12,9,10,16
481717,14,14,14,14,14,14,14,14,14,14
481718,24,24,24,24,24,24,24,24,24,24
481719,13,13,13,13,13,13,13,13,13,13
481720,0,0,0,0,0,0,0,0,0,0
481721,0,7,0,0,13,0,0,0,13,17
481722,23,23,23,23,23,23,23,23,23,23
481723,8,20,7,10,6,7,18,12,15,12
481724,0,0,0,0,0,0,0,0,0,0
481725,0,0,0,0,26,0,19,0,0,0
481726,0,0,11,0,26,15,0,0,0,0
481727,23,23,14,36,18,28,16,27,24,0
481728,0,0,0,0,0,0,0,0,11,13
481729,11,24,0,0,17,0,32,22,0,18
481730,8,8,8,8,8,8,8,8,8,8
481731,5,0,0,7,0,0,0,0,17,10
481732,0,0,19,35,0,4,12,8,11,12
481733,0,0,0,0,0,0,0,31,0,0
481734,4,4,4,4,4,4,4,4,4,4
481735,0,0,0,0,0,0,0,0,0,0
481736,14,0,0,17,0,0,0,37,6,8
481737,1,1,1,1,1,1,1,1,1,1
481738,6,6,6,6,6,6,6,6,6,6
481739,0,0,0,0,0,37,0,0,18,25
481740,0,0,0,0,4,0,0,0,0,0
481741,9,0,0,5,28,0,15,0,25,17
481742,0,0,0,0,0,0,22,0,0,0
481743,24,24,24,24,24,28,24,24,24,24
481744,23,0,0,0,0,0,0,9,0,14
481745,0,11,13,11,0,0,7,0,0,0
481746,0,0,0,0,0,0,0,0,0,0
481748,15,15,15,15,15,15,15,15,15,15
481750,0,0,0,0,0,0,17,0,0,0
481751,30,30,30,30,30,30,30,30,30,30
481752,1,1,1,1,1,1,1,1,1,1
481753,19,19,19,19,19,19,19,19,19,19
481754,24,24,24,24,24,24,24,24,24,24
481755,25,25,25,25,25,25,25,25,25,25
481756,0,0,0,0,0,0,17,0,20,8
481757,40,13,0,0,36,27,14,25,0,0
481758,0,0,0,20,6,17,0,0,0,0
481759,0,0,0,0,0,33,0,0,13,0
481760,0,0,0,0,0,0,0,0,0,27
481761,25,25,25,25,25,25,25,25,25,25
481762,33,0,0,0,0,0,0,0,15,6
481763,16,32,0,0,0,9,0,20,0,6
481764,20,20,20,20,20,20,20,20,20,20
481765,0,0,0,19,0,0,0,0,5,0
481766,20,0,0,26,17,0,0,11,41,0
481767,0,0,0,0,25,0,16,0,0,0
481768,0,13,0,0,13,28,4,17,0,5
481769,0,0,0,0,0,11,0,0,0,0
481770,22,0,0,14,30,37,15,0,14,0
481771,27,27,27,27,27,27,27,27,27,27
481772,20,11,11,13,0,11,0,13,31,11
481773,0,0,0,0,0,0,0,0,0,0
481774,32,32,32,32,32,32,32,32,32,32
481775,15,15,15,15,15,15,15,15,15,15
481776,10,10,10,10,10,10,10,10,10,10
481777,10,10,10,10,10,10,10,10,10,10
481778,0,0,0,0,0,0,0,0,0,0
481779,34,34,34,34,34,34,34,34,34,34
481780,19,20,0,0,21,0,0,0,0,0
481781,0,0,0,0,0,0,0,0,0,0
481782,22,22,22,22,22,22,22,22,22,22
481783,29,29,29,29,29,29,29,29,29,29
481784,0,0,0,0,0,0,0,0,0,0
481785,6,6,16,6,6,11,6,6,10,13
481786,6,5,22,24,0,0,0,0,0,0
481787,0,5,0,0,10,14,0,0,0,0
481788,0,0,0,0,0,0,0,0,0,0
481789,14,14,14,14,14,14,14,14,14,14
481790,11,11,11,11,11,11,11,11,11,11
481791,1,1,1,1,1,1,1,1,1,1
481792,0,0,0,42,0,0,30,0,26,0
481793,0,0,0,0,0,0,0,0,0,0
481794,17,10,15,15,33,20,44,15,10,12
481795,19,0,0,6,0,0,0,0,0,0
481796,28,28,28,28,28,28,28,28,28,28
481797,20,20,20,20,20,20,20,20,20,21
481798,8,8,8,8,8,8,8,8,8,8
481799,0,0,0,0,0,0,0,0,0,0
481800,0,0,19,0,0,0,0,0,0,0
481801,13,19,0,20,0,25,40,18,0,0
481802,0,0,0,0,0,0,13,0,15,0
481803,0,0,0,26,0,16,0,0,0,0
481804,0,14,0,0,0,23,0,0,10,0
481805,0,0,9,0,0,0,15,0,8,0
481806,2,2,2,2,2,2,2,2,2,2
481807,0,0,0,9,0,0,0,0,0,0
481808,12,0,0,0,0,0,0,0,0,4
481809,13,0,0,0,11,0,0,0,0,0
481810,25,25,25,25,32,25,25,25,25,34
481811,25,25,25,25,25,25,25,25,25,25
481812,0,13,0,0,9,0,0,0,0,0
481813,0,0,0,0,6,0,14,9,4,0
481814,19,0,0,0,0,0,0,0,0,0
481815,34,0,0,0,6,0,0,0,0,23
481816,0,0,14,0,0,0,0,15,0,0
481817,7,18,11,28,22,6,0,14,0,0
481818,11,0,0,19,0,17,0,20,0,9
481819,47,47,47,47,47,47,47,47,47,47
481820,0,0,16,0,0,0,0,0,0,0
481821,10,29,3,9,29,0,0,0,22,21
481822,21,21,21,21,21,21,21,21,21,21
481823,22,19,18,15,19,23,12,24,8,11
481824,0,0,0,0,0,0,0,0,0,18
481825,26,0,0,0,20,2,0,0,0,0
481826,0,0,0,0,0,0,0,0,0,0
481827,0,0,0,0,0,0,0,0,0,0
481828,14,14,14,26,25,20,14,14,14,14
481829,7,7,7,31,7,7,7,7,7,7
481830,22,22,22,22,22,22,22,22,22,22
481831,17,17,17,17,17,17,17,17,17,17
481832,15,72,0,45,22,31,28,17,45,27
481833,0,0,0,0,0,0,0,0,0,0
481834,15,15,15,15,15,15,15,15,15,15
481835,21,0,7,0,0,0,0,0,0,16
481836,0,0,0,0,0,0,0,0,0,0
481837,20,20,20,20,20,20,20,20,20,20
481838,16,16,16,16,16,16,16,16,16,16
481839,0,0,0,19,0,18,0,0,0,0
481840,7,0,0,0,0,8,0,0,0,13
481841,0,0,26,0,0,0,0,23,27,11
481842,0,0,0,0,0,17,9,5,0,0
481843,0,0,0,0,0,0,0,0,0,0
481844,21,21,21,21,21,21,21,21,21,21
481845,25,7,9,25,0,0,0,27,16,0
481846,0,9,0,0,0,0,20,0,0,16
481847,3,38,3,3,3,3,8,3,3,31
481848,0,0,0,0,0,0,17,0,8,0
481849,8,8,8,8,8,8,8,8,8,8
481850,10,10,10,10,10,10,10,10,10,10
481851,0,0,0,0,14,12,0,0,24,8
481852,7,0,0,0,0,0,0,0,0,28
481853,0,0,0,0,0,0,0,0,0,0
481854,0,0,0,0,0,0,0,0,0,0
481855,11,0,0,0,28,0,0,0,0,35
481856,0,0,0,0,0,0,32,0,0,18
481857,21,21,21,21,21,21,21,21,31,21
481858,0,0,0,10,0,0,0,14,6,0
481859,9,13,0,0,10,4,0,0,0,0
481861,21,21,21,21,21,21,21,28,21,21
481862,0,0,0,0,0,0,0,0,0,0
481863,17,19,14,19,10,32,0,17,19,20
481864,9,9,9,9,9,9,9,9,9,9
481865,15,3,8,20,0,15,8,16,0,0
481866,0,0,0,0,0,0,0,0,0,0
481867,29,0,0,0,35,16,0,0,0,0
481868,0,0,10,0,0,8,19,0,0,0
481869,0,0,0,0,0,0,0,0,0,0
481870,21,21,21,21,21,21,21,21,21,21
481871,17,13,22,29,24,9,22,11,3,12
481872,0,0,0,0,0,0,0,0,0,0
481873,0,0,0,0,0,0,0,0,0,0
481874,0,0,0,0,0,0,0,0,0,0
481875,0,0,0,0,0,22,0,0,0,0
481876,0,0,0,0,0,0,0,0,0,0
481877,0,0,0,0,0,0,0,0,0,0
481878,0,0,12,0,0,0,15,0,6,0
481879,14,14,21,14,14,14,29,14,19,14
481880,1,1,1,1,1,1,1,1,1,1
481881,0,11,12,0,16,17,23,0,0,0
481882,22,8,8,10,8,8,8,20,8,8
481883,10,10,10,10,10,10,10,10,10,10
481884,0,0,0,0,0,0,0,0,0,0
481885,5,0,0,0,0,0,18,20,0,0
481886,30,30,30,30,30,30,30,30,30,30
481887,18,0,0,29,0,0,18,10,43,11
481888,0,23,28,0,0,0,0,36,0,26
481889,22,28,15,11,25,26,19,30,20,26
481890,0,28,0,34,21,0,0,0,0,0
481891,0,0,0,0,0,0,0,0,0,0
481892,11,11,11,11,11,11,11,11,11,11
481893,7,0,0,0,0,0,0,0,0,0
481894,20,0,15,0,12,0,0,0,0,0
481895,0,0,0,0,0,0,0,0,0,0
481896,0,0,0,23,0,0,0,0,6,0
481897,4,0,12,19,0,0,12,0,0,17
481898,0,20,19,0,0,0,0,0,26,26
481899,0,0,0,0,0,0,0,0,0,0
481900,26,26,26,26,26,26,26,26,26,26
481901,0,0,23,0,0,0,0,0,0,0
481902,0,0,0,0,0,0,0,0,0,0
481903,17,17,17,17,17,17,17,17,17,17
481904,19,24,17,17,16,17,0,5,0,0
481905,15,15,15,15,15,15,15,15,15,15
481906,0,0,0,12,0,0,0,0,16,17
481907,6,0,0,0,0,9,0,23,20,16
481908,0,0,0,0,0,0,0,0,0,0
481909,0,0,0,0,0,0,0,0,0,0
481910,0,0,0,0,0,0,0,0,0,0
481911,0,0,11,0,0,0,0,16,0,0
481912,0,1,0,11,15,0,0,0,0,9
481913,4,0,0,0,0,0,23,0,7,7
481914,15,16,14,10,22,22,16,24,16,41
481915,0,0,0,0,0,0,0,0,0,0
481916,24,27,24,24,24,24,24,24,24,24
481917,0,15,15,0,16,13,8,0,7,0
481918,0,0,0,0,0,0,7,0,0,0
481919,0,0,0,0,0,0,0,0,5,6
481920,0,22,0,9,0,10,0,0,7,0
481921,0,13,14,0,0,0,15,36,32,26
481922,27,12,0,22,0,39,17,16,10,0
481923,32,32,32,32,32,32,32,32,32,32
481924,0,0,0,0,0,0,0,0,13,0
481925,0,0,0,0,0,0,0,0,0,0
481926,0,17,0,0,0,0,0,0,7,0
481927,0,0,0,0,0,0,0,0,0,0
481928,0,0,0,0,0,0,0,0,0,6
481929,8,0,0,33,19,0,5,0,0,0
481930,0,0,0,0,0,0,0,0,0,0
481931,24,16,0,0,0,0,0,0,0,0
481932,19,19,19,19,19,19,20,19,19,19
481933,39,39,39,39,39,39,39,39,39,39
481934,20,20,20,20,20,20,20,20,20,20
481935,0,0,14,0,0,18,0,11,0,0
481936,25,16,6,17,6,18,18,29,46,6
481937,15,15,15,15,44,15,26,15,15,34
481938,23,23,23,23,23,23,23,23,23,23
481939,76,76,76,76,76,76,76,76,76,76
481940,0,23,0,28,0,19,0,18,0,5
481941,28,28,28,28,28,28,28,28,28,28
481942,0,0,0,0,24,0,0,0,0,0
481943,0,20,0,0,0,0,8,9,0,0
481944,0,14,17,0,0,0,0,5,12,16
481945,0,0,7,0,0,0,0,0,0,0
481946,0,0,0,17,0,0,8,0,0,0
481947,8,0,0,0,0,0,0,15,32,37
481948,0,0,0,0,0,0,0,0,0,0
481949,0,0,12,0,23,8,8,0,0,0
481950,0,8,3,0,0,0,0,0,0,0
481951,0,0,30,0,17,0,0,0,0,0
481952,19,7,26,13,34,7,10,18,8,17
481953,0,0,0,0,0,3,4,0,0,0
481954,7,7,7,7,7,7,7,7,7,7
481955,1,23,1,29,1,1,1,3,1,7
481956,19,19,19,19,19,19,19,19,19,19
481957,2,2,2,2,2,2,2,2,2,2
481958,25,27,10,30,20,0,0,0,0,32
481959,6,0,0,13,22,13,0,20,26,6
481960,0,18,0,0,0,0,22,12,0,19
481961,0,0,0,0,11,0,0,0,0,0
481962,0,0,0,19,24,0,17,12,0,18
481963,0,0,0,0,0,0,22,11,0,0
481964,12,12,13,16,6,28,0,0,0,18
481965,16,16,16,16,16,16,16,16,16,16
481966,11,11,11,11,11,11,11,11,11,11
481967,21,31,8,32,31,22,14,14,13,12
481968,21,21,21,21,21,21,21,21,21,28
481969,22,22,22,22,22,22,22,22,22,22
481970,26,26,26,26,26,26,26,26,26,26
481971,23,23,23,23,23,23,23,23,23,25
481972,0,0,0,0,0,0,0,0,0,0
481973,6,6,6,6,6,6,6,6,6,6
481974,23,23,23,23,23,23,23,23,24,23
481975,6,6,6,6,6,6,6,6,6,6
481976,24,43,30,16,16,35,27,21,16,31
481977,11,11,11,11,11,11,11,11,11,11
481978,21,21,21,21,21,21,21,21,21,21
481979,30,16,16,16,16,16,16,16,16,20
481980,0,0,16,0,0,0,0,10,0,0
481981,0,0,3,0,0,0,0,14,0,0
481982,11,14,12,11,11,11,11,27,19,11
481983,0,14,0,0,11,0,0,15,0,23
481984,2,18,22,0,21,17,28,15,0,0
481985,17,17,31,25,22,17,17,17,17,17
481986,25,25,25,25,25,25,25,25,25,25
481987,0,0,0,0,0,0,0,16,0,0
481988,0,0,0,0,0,0,0,0,0,0
481989,0,0,0,0,0,0,0,0,0,0
481990,2,0,0,0,0,0,17,0,0,0
481991,17,0,0,14,9,0,18,33,0,0
481992,18,18,18,18,18,18,18,18,18,18
481993,21,0,31,11,14,26,18,5,19,23
481994,0,0,0,11,0,0,21,0,11,0
481995,0,0,11,0,32,0,0,7,8,19
481996,32,32,32,32,32,32,32,32,32,32
481997,14,14,14,14,14,14,14,14,14,14
481999,22,22,22,22,22,22,22,22,22,22
482000,34,20,11,0,0,24,18,0,12,24
482001,7,7,7,7,7,7,7,7,7,7
482002,21,21,21,21,21,21,21,21,21,21
482003,3,3,3,3,3,3,3,3,3,3
482004,0,0,0,0,25,0,0,0,16,0
482005,4,9,0,8,10,20,26,24,15,23
482006,20,20,20,20,20,20,20,20,20,20
482007,11,11,11,11,11,11,11,11,11,11
482008,0,0,0,0,0,0,0,15,0,21
482009,16,0,0,0,0,0,0,0,24,0
482010,0,0,0,0,0,0,0,0,20,5
482011,0,0,13,12,24,0,27,14,5,14
482012,13,13,13,13,13,13,13,13,13,13
482013,0,12,18,12,0,0,21,0,2,0
482014,19,12,31,0,22,19,22,13,11,14
482015,9,9,9,9,9,9,9,9,9,9
482016,0,0,0,0,0,0,0,10,0,25
482017,0,22,0,0,0,0,0,0,0,0
482018,0,0,0,21,0,0,0,0,0,0
482019,0,0,0,0,0,16,0,0,0,0
482020,15,15,15,15,15,15,15,15,15,15
482021,0,8,0,41,11,7,7,14,0,0
482022,0,18,0,24,0,0,0,0,7,0
482023,22,22,22,22,22,22,22,22,22,22
482024,0,0,0,0,24,0,0,0,0,9
482025,21,21,21,21,21,21,21,21,21,21
482026,0,0,0,0,0,0,0,0,0,0
482027,0,0,0,0,0,0,0,0,0,0
482028,0,12,32,0,0,9,18,0,0,13
482029,0,0,0,0,0,18,0,13,0,0
482030,20,41,20,20,24,20,20,20,20,20
482031,0,0,17,0,0,0,0,0,0,0
482032,1,1,1,1,1,1,1,1,1,1
482033,0,0,15,0,0,0,0,0,0,3
482034,0,8,0,0,0,0,0,0,0,13
482035,0,0,0,0,6,0,0,0,0,0
482036,0,0,0,0,11,13,0,0,0,0
482037,0,0,0,0,0,0,0,0,0,0
482038,0,0,0,0,0,0,15,22,16,13
482039,0,0,13,0,20,0,0,32,18,0
482040,28,47,28,28,28,34,28,28,28,28
482041,0,0,0,0,0,19,0,0,0,0
482042,0,0,0,0,0,21,9,13,0,12
482043,0,0,0,0,0,0,0,8,0,8
482044,0,0,31,0,0,0,27,0,0,0
482046,3,1,1,1,1,1,16,1,1,43
482047,0,0,0,0,0,0,0,0,0,0
482048,0,19,17,0,11,31,0,19,7,0
482049,21,0,0,19,0,35,0,0,7,13
482050,0,0,0,0,0,0,0,0,0,0
482051,18,18,18,18,18,18,18,18,18,18
482052,0,0,0,0,0,0,0,4,0,0
482053,0,12,18,0,18,12,0,0,11,24
482054,19,0,0,14,0,0,0,0,0,0
482055,25,25,25,25,25,25,25,25,25,25
482056,0,0,0,0,0,0,0,0,0,0
482057,21,0,13,0,0,0,0,7,0,0
482058,0,0,0,0,3,0,0,0,6,0
482059,3,3,3,3,3,3,3,3,3,3
482060,13,13,13,13,13,13,13,13,13,13
482061,23,0,0,23,26,12,25,0,7,0
482062,0,0,0,0,0,0,0,0,0,0
482063,0,0,0,12,0,0,8,8,0,0
482064,20,0,0,5,25,0,0,0,31,15
482066,24,24,24,24,24,24,24,24,24,24
482067,7,0,8,0,15,31,33,20,0,10
482068,15,15,15,15,18,15,15,15,15,15
482069,17,9,0,0,0,27,0,14,0,18
482070,22,0,15,25,0,0,24,7,37,21
482071,15,18,0,15,0,19,15,0,0,6
482072,0,0,0,0,0,0,0,13,0,0
482073,0,0,0,0,0,0,0,37,0,0
482074,0,0,0,0,0,0,0,0,0,0
482075,17,17,17,17,17,17,17,17,18,17
482076,0,0,0,0,0,0,0,0,0,0
482077,0,13,0,0,0,0,12,0,0,13
482078,0,0,22,0,21,0,0,17,46,0
482079,0,0,0,0,0,0,0,10,0,4
482081,24,0,0,0,0,0,0,0,0,0
482082,7,0,2,8,0,0,0,0,0,0
482084,0,5,0,34,0,0,20,0,0,0
482085,0,0,0,0,0,0,0,0,0,0
482086,0,0,10,0,0,19,0,18,0,27
482087,0,0,0,0,0,0,0,0,0,0
482088,0,26,0,0,27,22,0,11,19,14
482089,0,0,0,0,10,0,0,0,15,0
482090,0,21,0,0,31,11,0,24,17,20
482091,0,0,0,0,0,9,9,0,0,0
482092,17,17,17,17,17,17,17,17,17,17
482093,19,30,19,19,21,19,19,19,19,19
482094,0,40,0,0,0,16,63,37,45,34
482095,0,0,0,0,0,0,0,14,0,3
482096,0,0,0,0,0,0,0,0,0,13
482097,0,0,0,0,0,0,0,0,0,0
482098,21,21,21,21,21,21,21,21,21,21
482099,0,0,0,0,0,0,0,0,0,0
482100,0,0,0,0,0,0,0,0,0,0
482101,17,0,0,9,19,0,9,0,0,0
482102,0,0,0,0,0,0,0,0,0,0
482103,0,22,0,0,0,0,0,0,10,0
482104,17,0,0,0,44,31,0,26,0,21
482105,29,29,29,29,29,29,29,29,29,29
482106,0,0,0,0,0,0,0,0,0,0
482107,0,0,0,0,0,0,0,0,0,0
482108,0,0,0,0,18,0,22,0,15,0
482109,23,23,23,23,23,23,23,23,23,23
482110,30,30,30,30,30,30,30,30,30,30
482111,17,17,17,17,17,17,17,17,17,17
482112,0,0,0,0,0,0,0,0,0,0
482113,18,18,18,18,18,18,18,18,18,18
482114,21,11,30,22,0,0,0,14,0,0
482115,0,0,18,0,12,36,0,0,0,0
482116,13,13,13,13,13,13,13,13,13,13
482117,19,9,15,21,7,23,0,13,11,30
482118,34,34,34,34,34,34,34,34,34,34
482119,19,19,19,19,19,19,19,19,19,19
482120,0,0,0,0,0,0,0,0,0,0
482121,0,0,0,18,12,0,0,0,0,0
482122,0,0,0,0,0,0,0,0,0,0
482123,21,0,28,0,0,12,21,6,14,0
482124,0,22,11,0,19,18,23,0,0,18
482125,0,0,0,8,0,0,0,0,0,0
482126,0,0,0,0,0,0,18,0,0,0
482127,0,0,18,0,0,0,0,0,17,0
482128,19,19,19,19,19,19,19,19,19,19
482129,0,0,0,0,0,2,0,0,0,0
482130,0,2,0,0,11,0,0,0,0,0
482131,21,21,21,21,21,21,21,21,21,21
482132,0,33,0,0,0,0,0,14,0,0
482133,0,0,0,0,0,0,0,0,0,0
482134,30,0,0,0,0,16,0,0,0,0
482135,0,0,0,0,0,0,0,0,0,0
482136,0,0,0,21,0,0,0,0,0,0
482137,0,0,0,0,0,0,0,0,0,0
482138,18,16,0,0,19,30,24,20,20,0
482139,0,0,8,0,0,16,8,17,15,12
482140,0,0,0,7,16,0,18,0,0,0
482141,0,0,0,0,0,0,0,0,0,0
482142,20,20,20,20,20,20,20,20,20,20
482143,0,0,0,0,0,14,0,0,0,0
482144,0,21,0,29,0,0,20,0,19,0
482145,16,0,0,0,19,0,0,0,0,7
482146,21,21,21,21,21,21,21,21,21,21
482147,3,3,3,3,3,3,3,3,3,3
482148,0,0,0,0,0,0,0,0,0,0
482149,0,0,0,9,0,7,0,0,14,0
482150,11,33,19,18,19,6,12,19,31,29
482151,0,0,16,0,0,0,0,0,0,0
482152,0,8,0,0,0,0,0,0,0,0
482153,0,0,0,0,0,0,0,23,0,0
482154,11,0,0,0,0,0,0,0,0,0
482155,6,6,6,6,6,6,6,6,6,6
482156,19,0,41,16,33,19,20,17,41,0
482157,15,3,18,3,3,3,3,3,11,3
482158,0,0,0,0,0,7,0,24,18,0
482159,0,0,0,0,0,0,0,0,0,0
482160,25,25,25,25,25,25,25,25,25,25
482161,22,10,9,24,22,7,19,15,31,18
482162,0,0,0,0,0,0,0,0,0,0
482163,19,26,19,25,19,19,19,19,19,28
482164,33,33,33,33,33,33,33,33,33,33
482165,17,15,23,0,13,0,7,0,14,6
482166,8,14,8,32,11,16,24,17,0,9
482167,4,4,4,4,4,4,4,4,4,4
482168,0,0,0,0,0,0,0,0,0,0
482169,0,22,15,15,0,18,15,0,0,0
482170,20,20,20,20,20,20,20,20,20,20
482171,8,8,8,8,8,8,8,8,8,8
482172,19,19,19,19,19,19,19,19,19,19
482173,20,20,20,20,20,20,20,20,20,20
482174,20,10,20,25,13,16,12,13,27,0
482175,0,0,0,19,0,0,21,0,0,0
482176,0,10,0,0,0,0,0,0,0,0
482177,0,0,8,0,16,0,0,9,0,15
482178,12,0,29,0,0,8,0,0,22,0
482179,0,0,0,0,0,0,0,0,7,0
482180,0,0,0,18,3,7,3,0,5,8
482181,15,0,0,0,0,0,0,0,8,0
482182,2,2,2,17,2,2,2,2,2,2
482183,0,0,0,0,0,22,0,0,0,0
482184,0,0,0,0,11,0,0,0,20,0
482185,21,13,17,0,0,32,26,10,11,11
482186,0,0,0,0,0,0,0,0,0,0
482187,24,24,25,24,24,32,30,40,24,24
482188,0,0,23,0,12,0,0,7,0,0
482189,5,3,8,7,18,3,6,12,0,30
482190,0,0,0,0,0,0,0,0,8,0
482191,17,0,11,0,0,18,0,8,0,0
482192,13,0,6,19,29,0,24,19,19,18
482193,22,17,36,16,31,17,35,7,25,36
482194,0,15,0,0,0,0,10,0,12,18
482195,10,0,0,0,0,0,0,0,0,0
482196,10,10,10,10,10,10,10,10,10,10
482197,4,0,8,0,0,5,0,25,0,10
482198,0,0,0,0,0,0,0,0,0,0
482199,0,12,13,19,8,0,0,19,0,0
482200,25,25,25,25,25,25,25,25,25,25
482201,0,0,0,0,0,0,0,0,0,0
482202,0,0,0,0,0,0,0,0,0,0
482203,8,8,8,8,8,8,8,8,8,8
482204,9,0,0,0,0,21,0,0,15,0
482205,0,0,0,0,0,0,0,0,0,0
482206,9,9,9,20,23,9,17,9,9,9
482207,26,26,26,26,26,26,26,26,26,26
482209,0,7,0,12,0,15,0,0,0,0
482210,0,0,0,35,0,0,0,0,0,0
482211,13,12,12,12,12,17,12,14,19,12
482212,23,23,23,23,23,23,23,23,23,23
482213,0,0,0,0,0,0,0,0,0,0
482214,0,0,0,0,0,0,0,13,16,0
482215,0,0,29,14,24,9,13,38,16,33
482217,0,0,0,0,0,0,0,0,0,0
482218,0,0,0,0,0,0,0,0,0,0
482219,0,0,0,12,0,0,0,0,0,0
482220,0,0,16,0,0,0,0,3,0,0
482221,13,14,23,11,42,40,25,9,0,20
482222,22,22,22,22,22,22,22,22,22,22
482223,0,21,15,0,0,0,0,0,0,0
482224,13,13,18,13,13,13,13,13,13,13
482225,12,12,12,14,12,12,12,12,22,12
482226,2,2,2,2,2,2,2,2,2,2
482227,16,16,26,20,16,21,29,16,16,22
482228,12,12,12,22,12,18,12,17,18,12
482229,0,0,12,0,0,0,0,0,0,0
482230,15,23,12,27,13,21,24,19,31,34
482231,0,0,18,28,11,11,0,0,0,0
482232,26,26,26,26,26,26,26,26,26,26
482233,0,0,0,0,0,0,0,0,0,0
482234,0,0,0,0,19,13,0,18,0,0
482235,25,25,25,25,25,25,25,25,25,25
482236,30,30,30,30,30,30,30,30,30,30
482237,1,1,1,1,1,1,1,1,1,1
482238,20,0,0,0,23,0,0,0,13,0
482239,0,0,0,0,0,0,0,0,0,0
482240,0,10,26,0,0,9,0,0,0,0
482241,10,10,10,10,10,10,10,10,10,10
482242,0,1,0,0,0,0,0,0,0,0
482243,0,30,0,0,0,0,0,0,0,0
482244,0,15,0,0,0,0,10,0,0,0
482245,0,0,0,0,0,0,0,0,0,0
482246,34,34,34,34,34,34,34,34,34,34
482247,0,11,0,0,0,17,7,0,0,0
482248,0,6,0,0,0,0,2,19,0,0
482249,13,13,13,13,13,13,13,13,13,13
482250,20,20,20,20,20,20,20,20,20,20
482251,0,20,0,0,0,22,11,9,23,16
482252,0,0,0,0,0,0,0,0,0,0
482253,0,3,7,0,0,15,23,0,0,0
482254,0,0,0,0,0,0,0,0,0,0
482255,20,0,13,0,17,13,12,10,13,21
482256,0,0,0,0,17,34,0,0,57,16
482257,0,23,26,0,0,0,0,0,0,0
482258,0,0,0,0,0,0,0,0,20,0
482259,10,10,10,10,10,10,10,15,10,10
482260,0,0,0,0,0,0,0,0,0,0
482261,14,0,10,19,18,17,14,21,25,26
482262,0,0,0,0,0,15,0,0,0,0
482263,5,6,25,5,14,4,27,22,6,6
482264,0,26,40,32,37,13,16,16,36,17
482265,26,26,26,26,26,26,26,26,26,26
482266,0,0,0,0,0,0,25,0,19,0
482267,7,0,0,3,15,0,19,16,10,31
482268,28,28,28,28,28,28,30,28,28,28
482269,6,6,6,6,6,6,6,6,6,6
482270,23,11,27,14,11,13,22,15,26,9
482271,10,0,0,0,0,27,0,0,0,0
482272,33,33,33,33,33,33,33,33,33,33
482273,22,31,0,22,0,0,0,0,8,26
482274,31,12,10,0,14,0,0,0,13,0
482275,0,0,0,0,0,0,0,0,0,0
482276,6,6,18,6,6,14,26,6,14,6
482277,0,0,0,0,0,0,0,0,0,0
482278,17,17,17,17,17,17,17,17,17,17
482279,0,0,0,0,0,0,0,0,0,0
482280,17,17,17,17,17,17,17,17,17,17
482282,7,0,0,0,16,28,4,14,0,0
482283,0,10,0,0,0,0,0,8,0,0
482284,0,6,0,0,0,12,0,19,7,0
482285,0,7,0,0,13,0,14,10,0,11
482286,0,22,4,22,13,25,0,0,0,0
482287,0,23,0,0,18,0,0,0,19,14
482288,15,0,9,24,19,0,0,0,24,0
482289,0,0,0,0,0,0,0,0,0,0
482290,0,0,28,0,20,0,24,28,0,24
482291,0,0,0,0,0,0,0,0,0,0
482292,14,27,0,18,0,7,9,12,0,13
482293,7,29,0,8,0,0,0,0,0,27
482294,0,0,0,0,0,0,0,0,0,0
482295,0,17,3,0,3,0,0,0,3,0
482296,0,17,0,0,5,0,0,0,0,0
482297,0,0,23,0,0,0,0,0,20,0
482298,0,0,0,0,0,0,0,0,0,0
482299,0,0,0,0,0,0,0,0,0,0
482300,18,18,18,18,18,18,18,18,18,18
482301,7,0,11,0,0,0,0,0,0,0
482302,9,24,0,0,36,0,5,25,0,7
482303,0,8,0,13,23,0,0,24,8,24
482304,0,16,0,0,0,0,0,0,19,0
482305,11,11,11,11,11,11,11,11,11,11
482306,9,9,9,9,9,9,9,9,9,9
482307,20,0,0,0,3,0,0,0,0,0
482308,0,0,0,0,0,0,0,0,0,0
482309,0,0,0,0,0,0,0,0,0,0
