STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
12,122104,2,1,0,12,12,18,29,14,0,3,0,12,6,7,462,7462,21,2004,WD2PD6447456,W,D,2,P,D,6,4,4,7,4,5,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
12,122174,2,1,1,29,11,12,55,14,0,2,0,12,6,52,37,52037,1,2007,4A3AL35T17E0,4,A,3,A,L,3,5,T,1,7,E,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1
12,122216,3,2,1,13,12,22,42,12,2,3,0,12,6,20,403,20403,14,2003,1GNDS13S8323,1,G,N,D,S,1,3,S,8,3,2,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,12,0,0,0,0
12,122234,2,1,0,14,12,8,48,33,0,3,0,12,6,12,481,12481,31,1990,1FDKF37MXLNB,1,F,D,K,F,3,7,M,X,L,N,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,12,0,0,0,0
12,122278,2,1,0,31,12,6,15,1,0,3,0,12,6,82,884,82884,66,2001,1FUJA6CG71LJ,1,F,U,J,A,6,C,G,7,1,L,J,1,12,1524010,121524010,3,6,97,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
12,122355,3,2,0,7,12,18,58,12,2,2,0,12,6,7,482,7482,31,2002,3D3HU18N12G1,3,D,3,H,U,1,8,N,1,2,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,4,3,12,0,0,0,0
12,122365,2,1,0,5,7,18,40,8,0,3,0,12,6,49,442,49442,20,2004,5TDZA23C84S1,5,T,D,Z,A,2,3,C,8,4,S,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,4,3,12,0,0,0,0
12,122368,2,1,0,6,11,1,56,14,0,3,0,12,6,12,481,12481,31,2000,1FTNX20F6YEC,1,F,T,N,X,2,0,F,6,Y,E,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
12,122398,4,3,0,31,12,17,45,12,6,3,0,39,6,23,481,23481,31,2012,1GT220C85CZ3,1,G,T,2,2,0,C,8,5,C,Z,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
13,130018,2,1,0,10,1,14,14,14,0,2,0,13,6,20,482,20482,31,2002,3GNEC13TX2G2,3,G,N,E,C,1,3,T,X,2,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
13,130084,2,1,0,3,2,0,55,38,0,3,0,92,6,23,461,23461,22,1987,2GDHG31J8H45,2,G,D,H,G,3,1,J,8,H,4,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
13,130084,3,1,0,3,2,0,55,38,0,3,0,13,6,23,431,23431,16,1992,1GKEC16KXNJ7,1,G,K,E,C,1,6,K,X,N,J,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,14,0,0,0,0
13,130099,5,4,1,9,2,20,24,12,1,2,0,13,6,12,23,12023,4,2012,3FAHP0JG9CR3,3,F,A,H,P,0,J,G,9,C,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
13,130125,2,1,1,19,2,4,30,8,0,2,0,13,6,35,39,35039,4,1995,JN1CA21D1ST6,J,N,1,C,A,2,1,D,1,S,T,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,3,12,0,0,0,0
13,130134,2,1,0,22,2,0,40,14,0,2,0,13,6,12,481,12481,31,2008,1FTRF12218KB,1,F,T,R,F,1,2,2,1,8,K,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
13,130267,2,1,0,12,4,6,24,14,0,2,0,12,6,22,18,22018,4,1994,1G2NE55M6RC7,1,G,2,N,E,5,5,M,6,R,C,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,4,3,12,0,0,0,0
13,130342,2,1,0,7,5,15,41,35,0,3,0,13,6,20,403,20403,14,2005,1GNDS13S6523,1,G,N,D,S,1,3,S,6,5,2,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
13,130473,3,2,0,17,6,14,10,12,6,3,0,0,6,35,50,35050,4,2014,3N1CN7AP9EL8,3,N,1,C,N,7,A,P,9,E,L,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,8,12,0,0,0,0
13,130473,4,2,0,17,6,14,10,12,6,3,0,0,6,35,49,35049,6,2014,JN8AZ1MU7DW2,J,N,8,A,Z,1,M,U,7,D,W,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,8,12,0,0,0,0
13,130473,5,2,0,17,6,14,10,12,6,3,0,0,6,35,443,35443,20,2014,JN8AE2KP2E91,J,N,8,A,E,2,K,P,2,E,9,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,8,12,0,0,0,0
13,130473,6,2,0,17,6,14,10,12,6,3,0,0,6,35,51,35051,6,2014,5N1AT2MV4EC8,5,N,1,A,T,2,M,V,4,E,C,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,8,12,0,0,0,0
13,130473,7,2,0,17,6,14,10,12,6,3,0,0,6,35,51,35051,6,2014,5N1AT2MT5EC7,5,N,1,A,T,2,M,T,5,E,C,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,8,12,0,0,0,0
13,130580,2,1,0,22,7,13,48,14,0,2,0,13,6,22,20,22020,4,2006,2G2WP5525612,2,G,2,W,P,5,5,2,5,6,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
13,130580,3,1,0,22,7,13,48,14,0,2,0,13,6,12,481,12481,39,1999,1FDXW46F9XEA,1,F,D,X,W,4,6,F,9,X,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
13,130584,2,1,0,23,7,13,23,19,0,3,0,13,6,20,482,20482,31,2008,3GNEC12078G1,3,G,N,E,C,1,2,0,7,8,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,12,0,0,0,0
13,130586,3,2,0,24,7,5,21,12,1,2,0,13,6,84,884,84884,62,1999,1HTSCAAM4XH5,1,H,T,S,C,A,A,M,4,X,H,5,0,0,2304478,002304478,2,2,3,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
13,130689,3,2,0,29,8,8,6,12,6,2,0,13,6,12,481,12481,31,2001,1FTWW33F71EA,1,F,T,W,W,3,3,F,7,1,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
13,130708,2,1,0,3,9,22,51,14,0,3,0,13,6,22,22,22022,4,2008,1G2ZF57B7841,1,G,2,Z,F,5,7,B,7,8,4,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,3,12,0,0,0,0
13,130708,3,1,0,3,9,22,51,14,0,3,0,13,6,59,34,59034,4,2002,JT8BD69S9201,J,T,8,B,D,6,9,S,9,2,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,3,12,0,0,0,0
13,130779,2,1,0,28,9,20,8,8,0,2,0,13,6,34,34,34034,2,1999,WBABG2330XET,W,B,A,B,G,2,3,3,0,X,E,T,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
13,130779,3,1,0,28,9,20,8,8,0,2,0,13,6,49,40,49040,4,2012,4T1BF1FK0CU5,4,T,1,B,F,1,F,K,0,C,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
13,130982,2,1,0,30,11,14,36,32,0,3,0,13,6,20,2,20002,4,2004,2G1WF55K2492,2,G,1,W,F,5,5,K,2,4,9,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
13,130982,3,1,0,30,11,14,36,32,0,3,0,13,6,42,48,42048,4,2007,WDBUF56X07B0,W,D,B,U,F,5,6,X,0,7,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
13,131010,2,1,0,8,12,12,5,14,0,2,0,40,6,82,881,82881,66,2012,1FUJGEDV9CSB,1,F,U,J,G,E,D,V,9,C,S,B,1,57,372163,57372163,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
15,150055,2,1,0,19,6,9,35,14,0,2,0,15,6,12,481,12481,31,2007,1FTRF12V57NA,1,F,T,R,F,1,2,V,5,7,N,A,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
17,170060,2,1,0,17,1,4,36,14,0,2,0,17,6,7,482,7482,31,1998,1B7MC33W5WJ1,1,B,7,M,C,3,3,W,5,W,J,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
17,170060,3,1,0,17,1,4,36,14,0,2,0,17,6,18,2,18002,4,1999,1G4HP52K1XH4,1,G,4,H,P,5,2,K,1,X,H,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
17,170074,2,1,0,14,2,9,27,14,0,2,0,17,6,84,898,84898,63,2001,1HTSHAARX1H3,1,H,T,S,H,A,A,R,X,1,H,3,0,88,888888888,88888888888,3,2,4,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
17,170093,2,2,1,23,1,5,24,14,0,2,0,39,6,82,881,82881,66,2006,1FUJA6CK86LW,1,F,U,J,A,6,C,K,8,6,L,W,1,57,1865666,571865666,3,6,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
17,170096,2,1,0,19,1,10,40,8,0,2,0,17,6,18,7,18007,4,2001,2G4WS52J5113,2,G,4,W,S,5,2,J,5,1,1,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
17,170141,2,1,1,12,4,4,45,14,0,2,0,39,6,82,890,82890,66,2011,1FVXA7CG4BDA,1,F,V,X,A,7,C,G,4,B,D,A,1,57,1227672,571227672,3,6,97,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
17,170225,2,1,0,13,4,3,28,33,0,2,0,17,6,24,1,24001,4,2000,1G8ZK5275YZ1,1,G,8,Z,K,5,2,7,5,Y,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,2,5,12,0,0,0,0
17,170253,4,3,0,27,5,17,15,12,6,3,0,17,6,24,10,24010,6,2009,5GZER13D79J1,5,G,Z,E,R,1,3,D,7,9,J,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,5,73,0,0,0,0
17,170293,3,2,0,16,5,7,16,12,2,2,0,17,6,52,37,52037,2,2003,4A3AC44G73E0,4,A,3,A,C,4,4,G,7,3,E,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
17,170362,2,1,0,5,7,21,11,14,0,3,0,17,6,48,38,48038,4,2007,JF1GD61617H5,J,F,1,G,D,6,1,6,1,7,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0
17,170362,3,1,0,5,7,21,11,14,0,3,0,17,6,35,47,35047,4,2010,1N4AL2AP5AN4,1,N,4,A,L,2,A,P,5,A,N,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0
17,170377,2,1,0,28,3,2,54,14,0,2,0,17,6,37,32,37032,4,2009,1HGCP26809A0,1,H,G,C,P,2,6,8,0,9,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
17,170419,3,2,0,10,4,19,14,12,6,3,0,17,6,7,442,7442,20,2005,1D4GP45R05B3,1,D,4,G,P,4,5,R,0,5,B,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
17,170419,4,2,0,10,4,19,14,12,6,3,0,17,6,20,461,20461,21,1999,1GCFG25M6X10,1,G,C,F,G,2,5,M,6,X,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
17,170431,2,1,0,27,7,21,14,14,0,2,0,17,6,99,701,99701,81,2000,1G1NE52J9Y61,1,G,1,N,E,5,2,J,9,Y,6,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
17,170439,2,2,0,30,7,11,12,8,0,2,0,17,6,49,40,49040,6,1992,4T1SK12W0NU1,4,T,1,S,K,1,2,W,0,N,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
17,170439,3,2,1,30,7,11,12,8,0,2,0,17,6,49,45,49045,4,2000,JTDBT1233Y00,J,T,D,B,T,1,2,3,3,Y,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
17,170439,4,2,2,30,7,11,12,8,0,2,0,17,6,12,401,12401,14,2006,1FMEU73E56UB,1,F,M,E,U,7,3,E,5,6,U,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
17,170440,2,1,1,1,8,20,42,25,0,4,0,17,3,20,898,20898,78,1974,CCE614V12825,C,C,E,6,1,4,V,1,2,8,2,5,0,88,888888888,88888888888,2,19,98,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
17,170489,2,1,2,10,8,4,47,14,0,2,0,12,6,82,881,82881,66,2006,1FUJA6CK26LV,1,F,U,J,A,6,C,K,2,6,L,V,1,57,2507402,572507402,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
17,170543,2,1,0,12,9,1,0,14,0,2,0,17,6,23,402,23402,14,2013,2GKALUEK3D63,2,G,K,A,L,U,E,K,3,D,6,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0
17,170569,2,1,0,5,9,0,45,14,0,4,0,17,3,12,481,12481,39,2014,1FDTF4GY7EEA,1,F,D,T,F,4,G,Y,7,E,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
17,170583,3,2,0,17,9,18,55,12,1,2,0,17,6,98,988,98988,52,2006,5FYD4FS1X6B0,5,F,Y,D,4,F,S,1,X,6,B,0,0,88,888888888,88888888888,3,21,22,1,0,0,0,0,6,3,0,0,62,6,2,12,0,0,0,0
17,170616,3,2,1,29,9,13,27,12,1,2,0,17,6,22,18,22018,4,1999,1G2NE52E4XC5,1,G,2,N,E,5,2,E,4,X,C,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1
17,170616,4,2,1,29,9,13,27,12,1,2,0,17,6,49,40,49040,4,2001,4T1BG22K01U0,4,T,1,B,G,2,2,K,0,1,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
17,170634,2,1,0,15,10,18,55,14,0,2,0,17,6,12,461,12461,21,1993,1FDEE14N2PHA,1,F,D,E,E,1,4,N,2,P,H,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,9,5,12,0,0,0,0
17,170657,2,1,0,25,10,18,14,14,0,3,0,17,6,12,461,12461,21,1999,1FDWE37L7XHB,1,F,D,W,E,3,7,L,7,X,H,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
17,170690,2,1,0,30,10,18,49,10,0,2,0,17,6,12,24,12024,6,2007,2FMDK36C97BB,2,F,M,D,K,3,6,C,9,7,B,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,18,0,0,0,0
17,170709,2,1,0,5,11,15,1,42,0,3,0,17,6,37,31,37031,4,2011,19XFA1F50BE0,1,9,X,F,A,1,F,5,0,B,E,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,73,0,0,0,0
17,170721,3,2,0,8,11,15,12,12,6,3,0,17,6,23,461,23461,29,1999,1GDHG31R0X11,1,G,D,H,G,3,1,R,0,X,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,82,4,5,12,0,0,0,0
17,170721,4,2,0,8,11,15,12,12,6,3,0,17,6,20,481,20481,31,2006,1GCEK19B96Z1,1,G,C,E,K,1,9,B,9,6,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0
17,170792,2,1,0,9,12,11,30,38,0,3,0,17,6,20,403,20403,14,2006,1GNDT13S0621,1,G,N,D,T,1,3,S,0,6,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0
17,170832,2,1,1,24,11,14,0,14,0,2,0,17,6,12,471,12471,31,2004,1FTYR44U94PB,1,F,T,Y,R,4,4,U,9,4,P,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,6,2,12,0,0,0,0
17,170834,4,3,0,25,11,9,31,12,8,3,0,17,6,12,481,12481,31,1999,1FTSW30F8XEE,1,F,T,S,W,3,0,F,8,X,E,E,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
17,170848,3,2,0,7,12,3,27,12,2,2,0,17,6,37,39,37039,5,2012,JHMGE8H58CC0,J,H,M,G,E,8,H,5,8,C,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,5,12,0,0,0,0
17,170853,2,1,0,29,12,22,4,8,0,2,0,17,6,30,42,30042,3,2003,9BWDH61J4340,9,B,W,D,H,6,1,J,4,3,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
17,170863,2,1,0,30,10,5,37,8,0,3,0,17,6,54,37,54037,2,1999,19UYA3255XL0,1,9,U,Y,A,3,2,5,5,X,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
17,170864,2,1,0,11,10,13,0,33,0,2,0,17,6,37,421,37421,15,2005,5FNYF18505B0,5,F,N,Y,F,1,8,5,0,5,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,9,5,12,0,0,0,0
17,170865,3,2,0,21,10,21,20,12,6,2,0,17,6,42,401,42401,14,2000,4JGAB54E3YA1,4,J,G,A,B,5,4,E,3,Y,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,9,5,12,0,0,0,0
17,170869,2,1,0,21,12,3,10,8,0,2,0,17,6,67,35,67035,2,2013,JF1ZNAA17D17,J,F,1,Z,N,A,A,1,7,D,1,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
17,170869,3,1,0,21,12,3,10,8,0,2,0,17,6,12,422,12422,15,2003,1FMFU18L13LA,1,F,M,F,U,1,8,L,1,3,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
18,180009,2,1,0,7,1,19,45,14,0,2,0,18,6,49,40,49040,4,1997,4T1BG22K7VU0,4,T,1,B,G,2,2,K,7,V,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
18,180086,2,1,0,17,3,18,39,14,0,3,0,18,6,9,20,9020,4,2001,1P3ES46C31D2,1,P,3,E,S,4,6,C,3,1,D,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
18,180114,2,2,0,2,4,8,1,14,0,2,0,18,6,12,3,12003,2,2007,1ZVFT80N3753,1,Z,V,F,T,8,0,N,3,7,5,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
18,180114,4,2,0,2,4,8,1,14,0,2,0,12,6,20,403,20403,14,2003,1GNES16S1361,1,G,N,E,S,1,6,S,1,3,6,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
18,180131,3,2,0,20,4,12,34,12,6,3,0,18,6,12,16,12016,4,2000,2FAFP71W3YX1,2,F,A,F,P,7,1,W,3,Y,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
18,180188,2,1,0,8,5,5,40,45,0,4,0,18,3,20,481,20481,31,2006,1GBJC34D26E2,1,G,B,J,C,3,4,D,2,6,E,2,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
18,180188,3,1,0,8,5,5,40,45,0,4,0,18,3,20,481,20481,31,2004,1GBJC34224E2,1,G,B,J,C,3,4,2,2,4,E,2,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
18,180219,2,1,0,31,5,4,40,14,0,3,0,18,6,20,481,20481,31,2012,1GC1KVCG0CF2,1,G,C,1,K,V,C,G,0,C,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
18,180219,3,1,0,31,5,4,40,14,0,3,0,18,6,85,881,85881,63,2001,1NKDLU0X71J8,1,N,K,D,L,U,0,X,7,1,J,8,5,57,000086631,57000086631,3,2,12,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
18,180251,2,1,0,8,4,1,57,14,0,2,0,18,6,12,481,12481,31,2003,1FTRW08L13KB,1,F,T,R,W,0,8,L,1,3,K,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
18,180251,3,1,0,8,4,1,57,14,0,2,0,18,6,20,421,20421,15,2003,1GNEC13V13J2,1,G,N,E,C,1,3,V,1,3,J,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,14,0,0,0,0
18,180302,2,1,1,23,5,16,35,14,0,2,0,18,6,86,898,86898,62,1980,R686ST35082,R,6,8,6,S,T,3,5,0,8,2,,0,57,000727491,57000727491,2,2,2,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
18,180355,2,1,0,5,8,17,34,33,0,3,0,4,6,12,461,12461,28,2011,1FDXE4FS7BDA,1,F,D,X,E,4,F,S,7,B,D,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0
18,180361,2,1,0,4,8,22,30,8,0,3,0,48,6,23,421,23421,15,2007,1GKFC13C87R3,1,G,K,F,C,1,3,C,8,7,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0
18,180361,3,1,0,4,8,22,30,8,0,3,0,18,6,30,40,30040,4,2012,3VWDP7AJ7CM3,3,V,W,D,P,7,A,J,7,C,M,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
18,180394,2,1,3,15,8,22,15,14,0,2,0,17,6,55,33,55033,4,2005,KMHWF25H85A0,K,M,H,W,F,2,5,H,8,5,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1
18,180448,2,1,0,14,9,20,17,1,0,3,0,18,6,98,850,98850,73,1989,17N640123KW0,1,7,N,6,4,0,1,2,3,K,W,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
18,180452,2,1,0,12,9,20,50,14,0,3,0,18,6,20,9,20009,2,1988,1G1FP21E6JL1,1,G,1,F,P,2,1,E,6,J,L,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
18,180563,2,1,0,30,10,0,41,33,0,3,0,17,6,7,442,7442,20,2002,1B4GP44352B5,1,B,4,G,P,4,4,3,5,2,B,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
18,180595,2,1,1,8,11,23,33,14,0,3,0,18,6,20,401,20401,14,2001,AGNCT18W01K2,A,G,N,C,T,1,8,W,0,1,K,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1
18,180611,2,1,1,24,11,15,19,14,0,2,0,26,6,86,881,86881,66,1980,K1390L150,K,1,3,9,0,L,1,5,0,,,,0,57,000488486,57000488486,3,5,96,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,1
18,180634,2,1,0,12,11,15,58,14,0,3,0,13,6,51,884,51884,66,2006,4V4NC9GH06N3,4,V,4,N,C,9,G,H,0,6,N,3,1,57,000170420,57000170420,3,6,1,1,0,0,0,0,0,0,0,0,62,6,2,12,0,0,0,0
18,180656,2,1,0,12,12,14,55,14,0,2,0,18,6,12,481,12481,31,2004,1FTPW14554KB,1,F,T,P,W,1,4,5,5,4,K,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
18,180657,2,1,0,14,12,2,10,33,0,3,0,18,6,20,481,20481,31,2005,1GBJ6C1C75F5,1,G,B,J,6,C,1,C,7,5,F,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
18,180657,3,1,0,14,12,2,10,33,0,3,0,18,6,51,881,51881,66,1999,4VG7BBJFXXN7,4,V,G,7,B,B,J,F,X,X,N,7,0,77,777777777,77777777777,3,5,96,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
18,180675,2,1,0,24,12,0,15,14,0,2,0,18,6,20,481,20481,31,1992,1GCEK14K9NZ1,1,G,C,E,K,1,4,K,9,N,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,12,0,0,0,0
18,180678,2,1,0,26,12,7,48,33,0,3,0,18,6,20,461,20461,21,2005,1GAHG35U4512,1,G,A,H,G,3,5,U,4,5,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
