STATE,ST_CASE,EVENTNUM,VEH_NO,VEventNum,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
48,482427,4,1,4,1,55,64,5555,55
48,482427,5,1,5,1,14,33,9999,77
48,482427,6,1,6,1,12,42,9999,77
48,482428,1,1,1,2,12,12,1,6
48,482428,2,1,2,1,55,63,5555,55
48,482428,3,1,3,1,0,1,9999,77
48,482428,1,2,1,2,12,12,1,6
48,482429,1,1,1,1,55,68,5555,55
48,482429,2,1,2,1,12,12,2,12
48,482429,2,2,1,1,12,12,2,12
48,482430,1,1,1,1,55,68,5555,55
48,482430,2,1,2,1,12,12,2,12
48,482430,2,2,1,1,12,12,2,12
48,482431,1,1,1,1,12,8,9999,77
48,482432,1,1,1,1,55,68,5555,55
48,482432,2,1,2,1,12,12,2,12
48,482432,2,2,1,1,12,12,2,12
48,482433,1,1,1,1,0,1,9999,77
48,482433,2,1,2,1,0,5,9999,77
48,482433,3,1,3,2,1,54,1,99
48,482433,3,2,1,2,1,54,1,99
48,482433,4,2,2,2,10,12,3,2
48,482433,4,3,1,2,10,12,3,2
48,482434,1,1,1,1,6,12,2,12
48,482434,2,1,2,1,55,64,5555,55
48,482434,4,1,3,1,99,23,9999,77
48,482434,1,2,1,1,6,12,2,12
48,482434,3,2,2,2,55,64,5555,55
48,482434,5,2,3,2,99,23,9999,77
48,482434,6,2,4,2,0,2,9999,77
48,482434,7,2,5,2,99,21,9999,77
48,482435,1,1,1,1,12,12,2,6
48,482435,2,1,2,1,55,68,5555,55
48,482435,3,1,3,1,8,12,3,12
48,482435,4,1,4,1,0,1,9999,77
48,482435,1,2,1,1,12,12,2,6
48,482435,3,3,1,1,8,12,3,12
48,482436,1,1,1,1,55,63,5555,55
48,482436,2,1,2,1,55,69,5555,55
48,482436,3,1,3,1,55,68,5555,55
48,482436,4,1,4,1,55,64,5555,55
48,482436,5,1,5,1,0,1,9999,77
48,482437,1,1,1,1,55,63,5555,55
48,482437,2,1,2,1,55,69,5555,55
48,482437,3,1,3,1,55,68,5555,55
48,482437,4,1,4,1,0,1,9999,77
48,482438,1,1,1,1,55,63,5555,55
48,482438,2,1,2,1,0,1,9999,77
48,482439,1,1,1,1,55,63,5555,55
48,482439,2,1,2,1,1,30,9999,77
48,482439,3,1,3,1,1,31,9999,77
48,482439,4,1,4,1,1,46,9999,77
48,482439,5,1,5,1,1,59,9999,77
48,482439,6,1,6,1,0,1,9999,77
48,482439,7,1,7,1,18,14,2,5
48,482439,7,2,1,1,18,14,2,5
48,482440,1,1,1,1,9,12,2,12
48,482440,1,2,1,1,9,12,2,12
48,482441,1,1,1,1,55,63,5555,55
48,482441,2,1,2,1,12,24,9999,77
48,482441,3,1,3,1,55,70,5555,55
48,482441,4,1,4,1,0,2,9999,77
48,482441,5,1,5,1,55,68,5555,55
48,482441,6,1,6,2,11,12,1,7
48,482441,6,2,1,2,11,12,1,7
48,482442,1,1,1,1,12,12,2,6
48,482442,4,1,2,1,0,2,9999,77
48,482442,1,2,1,1,12,12,2,6
48,482442,2,2,2,2,55,64,5555,55
48,482442,3,2,3,2,11,25,9999,77
48,482442,5,2,4,2,0,2,9999,77
48,482443,1,1,1,1,12,8,9999,77
48,482444,1,1,1,1,55,68,5555,55
48,482444,2,1,2,2,12,12,1,3
48,482444,2,2,1,2,12,12,1,3
48,482445,1,1,1,1,55,63,5555,55
48,482445,2,1,2,1,9,42,9999,77
48,482445,3,1,3,1,18,43,9999,77
48,482446,1,1,1,2,99,12,1,61
48,482446,2,1,2,3,99,12,1,61
48,482446,1,2,1,2,99,12,1,61
48,482446,2,3,1,3,99,12,1,61
48,482447,1,1,1,1,55,63,5555,55
48,482447,2,1,2,1,99,14,2,6
48,482447,3,1,3,1,99,39,9999,77
48,482447,4,1,4,1,0,1,9999,77
48,482447,5,1,5,1,99,14,3,81
48,482447,6,1,6,1,99,19,9999,77
48,482447,7,1,7,1,18,8,9999,77
48,482447,2,2,1,1,99,14,2,6
48,482447,5,3,1,1,99,14,3,81
48,482448,1,1,1,1,55,68,5555,55
48,482448,2,1,2,1,55,64,5555,55
48,482448,3,1,3,1,12,18,9999,77
48,482449,1,1,1,2,12,12,1,1
48,482449,1,2,1,2,12,12,1,1
48,482450,1,1,1,1,9,12,2,12
48,482450,2,1,2,1,7,12,2,2
48,482450,3,1,3,1,55,63,5555,55
48,482450,4,1,4,1,61,24,9999,77
48,482450,1,2,1,1,9,12,2,12
48,482450,2,2,2,1,7,12,2,2
48,482451,1,1,1,1,12,12,2,9
48,482451,1,2,1,1,12,12,2,9
48,482452,1,1,1,1,1,12,2,1
48,482452,1,2,1,1,1,12,2,1
48,482453,1,1,1,1,55,63,5555,55
48,482453,2,1,2,1,1,33,9999,77
48,482453,3,1,3,1,1,24,9999,77
48,482453,4,1,4,1,0,1,9999,77
48,482454,1,1,1,1,55,64,5555,55
48,482454,2,1,2,1,55,69,5555,55
48,482454,3,1,3,1,55,64,5555,55
48,482454,4,1,4,1,12,38,9999,77
48,482454,5,1,5,1,12,42,9999,77
48,482454,6,1,6,1,0,1,9999,77
48,482454,7,1,7,1,0,2,9999,77
48,482455,1,1,1,1,12,12,2,12
48,482455,2,1,2,1,55,64,5555,55
48,482455,4,1,3,1,12,24,9999,77
48,482455,1,2,1,1,12,12,2,12
48,482455,3,2,2,2,55,63,5555,55
48,482455,5,2,3,2,99,24,9999,77
48,482456,1,1,1,1,55,64,5555,55
48,482456,2,1,2,1,55,69,5555,55
48,482456,3,1,3,1,55,64,5555,55
48,482456,4,1,4,1,0,1,9999,77
48,482457,1,1,1,1,55,63,5555,55
48,482457,2,1,2,1,12,59,9999,77
48,482457,3,1,3,1,12,46,9999,77
48,482457,4,1,4,1,0,2,9999,77
48,482458,1,1,1,1,55,64,5555,55
48,482458,2,1,2,1,55,65,5555,55
48,482458,3,1,3,1,0,1,9999,77
48,482458,4,1,4,1,13,30,9999,77
48,482458,5,1,5,1,62,38,9999,77
48,482459,1,1,1,1,55,63,5555,55
48,482459,2,1,2,1,55,69,5555,55
48,482459,3,1,3,1,55,68,5555,55
48,482459,4,1,4,1,55,64,5555,55
48,482459,5,1,5,1,99,38,9999,77
48,482459,6,1,6,1,0,1,9999,77
48,482460,1,1,1,1,12,8,9999,77
48,482461,1,1,1,1,12,8,9999,77
48,482462,1,1,1,1,55,64,5555,55
48,482462,2,1,2,1,55,65,5555,55
48,482462,3,1,3,1,10,12,2,10
48,482462,4,1,4,1,11,12,3,11
48,482462,3,2,1,1,10,12,2,10
48,482462,4,3,1,1,11,12,3,11
48,482462,5,3,2,3,55,63,5555,55
48,482462,6,3,3,3,1,14,4,6
48,482462,7,3,4,3,18,19,9999,77
48,482462,6,4,1,3,1,14,4,6
48,482463,1,1,1,1,5,12,2,12
48,482463,2,1,2,1,55,63,5555,55
48,482463,3,1,3,1,99,33,9999,77
48,482463,4,1,4,1,0,1,9999,77
48,482463,1,2,1,1,5,12,2,12
48,482464,1,1,1,1,99,12,2,99
48,482464,1,2,1,1,99,12,2,99
48,482464,2,2,2,2,99,12,3,99
48,482464,2,3,1,2,99,12,3,99
48,482464,3,3,2,3,99,12,4,99
48,482464,3,4,1,3,99,12,4,99
48,482464,4,4,2,4,99,12,5,99
48,482464,4,5,1,4,99,12,5,99
48,482464,5,5,2,5,99,12,6,99
48,482464,5,6,1,5,99,12,6,99
48,482465,1,1,1,1,14,8,9999,77
48,482466,1,1,1,1,99,18,9999,77
48,482466,2,1,2,1,99,8,9999,77
48,482467,1,1,1,1,99,8,9999,77
48,482468,1,1,1,1,12,11,9999,77
48,482468,2,1,2,1,55,68,5555,55
48,482468,3,1,3,1,55,64,5555,55
48,482468,4,1,4,1,99,59,9999,77
48,482468,5,1,5,1,0,1,9999,77
48,482469,1,1,1,1,55,63,5555,55
48,482469,2,1,2,1,0,1,9999,77
48,482470,1,1,1,1,55,64,5555,55
48,482470,2,1,2,1,55,65,5555,55
48,482470,3,1,3,1,12,24,9999,77
48,482470,4,1,4,1,55,69,5555,55
48,482470,5,1,5,1,0,1,9999,77
48,482471,1,1,1,1,55,63,5555,55
48,482471,2,1,2,1,82,24,9999,77
48,482471,3,1,3,1,55,69,5555,55
48,482471,4,1,4,1,55,68,5555,55
48,482471,5,1,5,1,82,12,2,12
48,482471,5,2,1,1,82,12,2,12
48,482471,6,2,2,2,55,63,5555,55
48,482471,7,2,3,2,0,1,9999,77
48,482472,1,1,1,1,12,8,9999,77
48,482472,2,2,1,2,12,8,9999,77
48,482473,1,1,1,1,55,63,5555,55
48,482473,2,1,2,1,0,1,9999,77
48,482473,3,1,3,1,98,38,9999,77
48,482474,1,1,1,1,55,63,5555,55
48,482474,2,1,2,1,12,25,9999,77
48,482475,2,1,1,2,12,12,1,12
48,482475,1,2,1,2,55,68,5555,55
48,482475,2,2,2,2,12,12,1,12
48,482476,1,1,1,1,55,63,5555,55
48,482476,2,1,2,1,12,42,9999,77
48,482477,1,1,1,1,55,64,5555,55
48,482477,2,1,2,1,12,52,9999,77
48,482477,3,1,3,1,55,69,5555,55
48,482477,4,1,4,2,12,12,1,12
48,482477,4,2,1,2,12,12,1,12
48,482477,5,2,2,2,12,18,9999,77
48,482478,1,1,1,1,12,12,2,6
48,482478,1,2,1,1,12,12,2,6
48,482479,1,1,1,1,55,68,5555,55
48,482479,2,1,2,1,82,12,2,12
48,482479,2,2,1,1,82,12,2,12
48,482479,3,3,1,3,55,63,5555,55
48,482479,4,3,2,3,14,43,9999,77
48,482480,1,1,1,1,55,65,5555,55
48,482480,2,1,2,1,63,12,2,12
48,482480,2,2,1,1,63,12,2,12
48,482481,1,1,1,2,12,12,1,9
48,482481,2,1,2,1,0,2,9999,77
48,482481,1,2,1,2,12,12,1,9
48,482481,3,2,2,2,55,68,5555,55
48,482481,4,2,3,2,55,64,5555,55
48,482481,5,2,4,2,12,14,3,11
48,482481,6,2,5,2,12,19,9999,77
48,482481,5,3,1,2,12,14,3,11
48,482482,1,1,1,1,12,12,2,9
48,482482,1,2,1,1,12,12,2,9
48,482483,2,1,1,2,12,12,1,12
48,482483,1,2,1,2,55,68,5555,55
48,482483,2,2,2,2,12,12,1,12
48,482484,1,1,1,1,12,12,2,12
48,482484,2,1,2,1,0,1,9999,77
48,482484,1,2,1,1,12,12,2,12
48,482485,1,1,1,2,12,12,1,5
48,482485,2,1,2,1,55,63,5555,55
48,482485,3,1,3,1,9,20,9999,77
48,482485,1,2,1,2,12,12,1,5
48,482486,1,1,1,1,12,8,9999,77
48,482487,1,1,1,1,12,8,9999,77
48,482487,2,1,2,1,2,8,9999,77
48,482487,3,1,3,1,12,8,9999,77
48,482488,1,1,1,1,55,68,5555,55
48,482488,2,1,2,1,55,64,5555,55
48,482488,3,1,3,1,12,8,9999,77
48,482489,1,1,1,2,12,12,1,3
48,482489,2,1,2,1,0,2,9999,77
48,482489,1,2,1,2,12,12,1,3
48,482489,3,2,2,2,0,2,9999,77
48,482490,1,1,1,1,55,63,5555,55
48,482490,2,1,2,1,55,69,5555,55
48,482490,3,1,3,1,55,64,5555,55
48,482490,4,1,4,1,1,30,9999,77
48,482490,5,1,5,1,55,65,5555,55
48,482490,6,1,6,1,6,12,2,12
48,482490,6,2,1,1,6,12,2,12
48,482492,1,1,1,2,12,12,1,3
48,482492,1,2,1,2,12,12,1,3
48,482493,1,1,1,2,12,12,1,9
48,482493,1,2,1,2,12,12,1,9
48,482494,1,1,1,2,12,12,1,3
48,482494,1,2,1,2,12,12,1,3
48,482495,1,1,1,1,12,8,9999,77
48,482497,1,1,1,1,12,8,9999,77
48,482498,1,1,1,1,55,63,5555,55
48,482498,2,1,2,1,55,69,5555,55
48,482498,3,1,3,1,55,68,5555,55
48,482498,4,1,4,1,55,64,5555,55
48,482498,5,1,5,1,55,69,5555,55
48,482498,6,1,6,1,0,1,9999,77
48,482499,1,1,1,1,55,64,5555,55
48,482499,2,1,2,1,55,69,5555,55
48,482499,3,1,3,1,0,1,9999,77
48,482500,1,1,1,1,55,63,5555,55
48,482500,2,1,2,1,10,30,9999,77
48,482501,1,1,1,1,9,12,2,12
48,482501,1,2,1,1,9,12,2,12
48,482502,1,1,1,1,12,12,2,12
48,482502,1,2,1,1,12,12,2,12
48,482503,1,1,1,1,99,8,9999,77
48,482504,1,1,1,1,55,63,5555,55
48,482504,2,1,2,1,12,14,2,7
48,482504,3,1,3,1,55,69,5555,55
48,482504,4,1,4,1,0,1,9999,77
48,482504,2,2,1,1,12,14,2,7
48,482505,1,1,1,1,55,63,5555,55
48,482505,2,1,2,1,12,18,9999,77
48,482505,3,1,3,1,10,39,9999,77
48,482506,1,1,1,1,55,64,5555,55
48,482506,2,1,2,1,11,25,9999,77
48,482506,3,1,3,1,55,69,5555,55
48,482506,4,1,4,1,55,63,5555,55
48,482506,5,1,5,1,1,24,9999,77
48,482506,6,1,6,1,55,67,5555,55
48,482506,7,1,7,1,0,1,9999,77
48,482507,1,1,1,1,55,64,5555,55
48,482507,2,1,2,1,55,69,5555,55
48,482507,3,1,3,1,5,12,2,11
48,482507,4,1,4,1,55,63,5555,55
48,482507,5,1,5,1,0,1,9999,77
48,482507,6,1,6,1,81,38,9999,77
48,482507,7,1,7,1,81,30,9999,77
48,482507,3,2,1,1,5,12,2,11
48,482507,8,2,2,2,55,63,5555,55
48,482507,9,2,3,2,0,1,9999,77
48,482507,10,2,4,2,12,38,9999,77
48,482508,1,1,1,1,3,12,2,12
48,482508,2,1,2,1,55,64,5555,55
48,482508,3,1,3,1,99,8,9999,77
48,482508,4,1,4,1,12,43,9999,77
48,482508,5,1,5,1,12,38,9999,77
48,482508,1,2,1,1,3,12,2,12
48,482509,1,1,1,1,55,68,5555,55
48,482509,2,1,2,1,12,12,2,12
48,482509,3,1,3,1,0,1,9999,77
48,482509,2,2,1,1,12,12,2,12
48,482511,1,1,1,1,12,8,9999,77
48,482512,1,1,1,1,55,64,5555,55
48,482512,2,1,2,1,12,25,9999,77
48,482512,3,1,3,1,0,1,9999,77
48,482513,1,1,1,1,12,8,9999,77
48,482514,1,1,1,1,12,8,9999,77
48,482515,1,1,1,1,12,12,2,3
48,482515,1,2,1,1,12,12,2,3
48,482516,1,1,1,1,55,63,5555,55
48,482516,2,1,2,1,12,14,2,6
48,482516,3,1,3,1,0,1,9999,77
48,482516,2,2,1,1,12,14,2,6
48,482517,1,1,1,1,55,64,5555,55
48,482517,2,1,2,1,12,42,9999,77
48,482518,1,1,1,1,55,63,5555,55
48,482518,2,1,2,1,0,1,9999,77
48,482518,3,1,3,1,0,2,9999,77
48,482519,1,1,1,1,55,68,5555,55
48,482519,2,1,2,1,55,64,5555,55
48,482519,3,1,3,1,0,1,9999,77
48,482520,1,1,1,1,9,12,2,12
48,482520,2,1,2,1,55,63,5555,55
48,482520,3,1,3,1,3,46,9999,77
48,482520,4,1,4,1,0,1,9999,77
48,482520,5,1,5,1,99,24,9999,77
48,482520,1,2,1,1,9,12,2,12
48,482521,1,1,1,2,12,12,1,1
48,482521,1,2,1,2,12,12,1,1
48,482521,2,2,2,2,0,2,9999,77
48,482522,1,1,1,1,12,12,2,11
48,482522,2,1,2,1,55,64,5555,55
48,482522,3,1,3,1,12,46,9999,77
48,482522,1,2,1,1,12,12,2,11
48,482523,1,1,1,2,12,12,1,9
48,482523,1,2,1,2,12,12,1,9
48,482524,1,1,1,1,55,63,5555,55
48,482524,2,1,2,1,12,43,9999,77
48,482524,3,1,3,1,55,69,5555,55
48,482524,4,1,4,1,55,68,5555,55
48,482524,5,1,5,1,55,64,5555,55
48,482524,6,1,6,1,12,38,9999,77
48,482525,1,1,1,1,12,12,2,6
48,482525,1,2,1,1,12,12,2,6
48,482525,2,2,2,2,55,63,5555,55
48,482525,3,2,3,2,0,1,9999,77
48,482525,4,2,4,2,18,14,3,11
48,482525,4,3,1,2,18,14,3,11
48,482526,1,1,1,1,12,12,2,12
48,482526,1,2,1,1,12,12,2,12
48,482527,1,1,1,2,12,12,1,10
48,482527,1,2,1,2,12,12,1,10
48,482528,1,1,1,1,55,68,5555,55
48,482528,2,1,2,1,12,9,9999,77
48,482528,3,1,3,1,12,9,9999,77
48,482528,4,1,4,1,12,9,9999,77
48,482528,5,1,5,1,55,64,5555,55
48,482528,6,1,6,1,11,30,9999,77
48,482529,1,1,1,1,12,12,2,9
48,482529,2,1,2,1,55,70,5555,55
48,482529,1,2,1,1,12,12,2,9
48,482529,3,2,2,2,55,63,5555,55
48,482529,4,2,3,2,12,59,9999,77
48,482530,1,1,1,1,55,63,5555,55
48,482530,2,1,2,1,3,42,9999,77
48,482531,1,1,1,1,55,63,5555,55
48,482531,2,1,2,1,99,43,9999,77
48,482531,3,1,3,1,99,42,9999,77
48,482531,4,1,4,1,55,69,5555,55
48,482531,5,1,5,1,55,64,5555,55
48,482531,6,1,6,1,0,1,9999,77
48,482532,1,1,1,1,55,64,5555,55
48,482532,2,1,2,1,61,33,9999,77
48,482532,3,1,3,1,0,1,9999,77
48,482533,1,1,1,1,12,12,2,4
48,482533,1,2,1,1,12,12,2,4
48,482534,1,1,1,1,12,12,2,12
48,482534,1,2,1,1,12,12,2,12
48,482535,1,1,1,1,55,63,5555,55
48,482535,2,1,2,1,55,69,5555,55
48,482535,3,1,3,1,55,68,5555,55
48,482535,4,1,4,1,12,12,2,11
48,482535,4,2,1,1,12,12,2,11
48,482536,1,1,1,1,12,12,2,6
48,482536,1,2,1,1,12,12,2,6
48,482537,1,1,1,1,55,64,5555,55
48,482537,2,1,2,1,12,21,9999,77
48,482538,1,1,1,1,55,64,5555,55
48,482538,2,1,2,1,3,52,9999,77
48,482538,3,1,3,1,0,1,9999,77
48,482538,4,1,4,1,55,65,5555,55
48,482538,5,1,5,1,12,57,9999,77
48,482538,6,1,6,1,0,1,9999,77
48,482539,1,1,1,1,55,68,5555,55
48,482539,2,1,2,1,55,64,5555,55
48,482539,3,1,3,1,55,69,5555,55
48,482539,4,1,4,1,55,68,5555,55
48,482539,5,1,5,1,12,12,2,7
48,482539,6,1,6,1,55,68,5555,55
48,482539,7,1,7,1,55,64,5555,55
48,482539,8,1,8,1,0,1,9999,77
48,482539,5,2,1,1,12,12,2,7
48,482540,1,1,1,1,12,8,9999,77
48,482541,1,1,1,1,55,63,5555,55
48,482541,2,1,2,1,55,69,5555,55
48,482541,3,1,3,1,55,68,5555,55
48,482541,4,1,4,1,11,12,2,61
48,482541,4,2,1,1,11,12,2,61
48,482541,5,2,2,2,55,63,5555,55
48,482541,6,2,3,2,55,69,5555,55
48,482541,7,2,4,2,55,68,5555,55
48,482541,8,2,5,2,55,64,5555,55
48,482541,9,2,6,2,0,1,9999,77
48,482542,1,1,1,1,55,68,5555,55
48,482542,2,1,2,1,55,64,5555,55
48,482542,3,1,3,1,3,42,9999,77
48,482543,1,1,1,1,55,64,5555,55
48,482543,2,1,2,1,14,32,9999,77
48,482543,3,1,3,1,0,1,9999,77
48,482543,4,1,4,1,14,30,9999,77
48,482544,1,1,1,1,12,12,2,9
48,482544,2,1,2,1,55,68,5555,55
48,482544,3,1,3,1,55,64,5555,55
48,482544,4,1,4,1,99,59,9999,77
48,482544,5,1,5,1,0,51,9999,77
48,482544,1,2,1,1,12,12,2,9
48,482544,6,2,2,2,55,63,5555,55
48,482544,7,2,3,2,2,43,9999,77
48,482545,1,1,1,1,2,12,2,8
48,482545,2,1,2,1,18,8,9999,77
48,482545,3,1,3,1,18,8,9999,77
48,482545,4,1,4,1,8,12,3,7
48,482545,1,2,1,1,2,12,2,8
48,482545,4,3,1,1,8,12,3,7
48,482546,1,1,1,1,12,8,9999,77
48,482547,1,1,1,1,55,63,5555,55
48,482547,2,1,2,1,12,43,9999,77
48,482547,3,1,3,1,12,8,9999,77
48,482547,4,1,4,1,12,42,9999,77
48,482547,5,1,5,1,12,14,2,63
48,482547,6,1,6,1,18,14,3,63
48,482547,5,2,1,1,12,14,2,63
48,482547,6,3,1,1,18,14,3,63
48,482548,1,1,1,1,12,11,9999,77
48,482548,2,1,2,1,55,68,5555,55
48,482548,3,1,3,1,55,68,5555,55
48,482548,4,1,4,1,55,63,5555,55
48,482548,5,1,5,1,0,1,9999,77
48,482549,1,1,1,1,12,12,2,9
48,482549,1,2,1,1,12,12,2,9
48,482550,1,1,1,1,55,64,5555,55
48,482550,2,1,2,1,99,33,9999,77
48,482550,3,1,3,1,0,1,9999,77
48,482550,4,1,4,1,99,30,9999,77
48,482551,1,1,1,1,55,63,5555,55
48,482551,2,1,2,1,55,69,5555,55
48,482551,3,1,3,1,55,68,5555,55
48,482551,4,1,4,1,55,64,5555,55
48,482551,5,1,5,1,3,38,9999,77
48,482551,6,1,6,1,0,1,9999,77
48,482552,1,1,1,1,55,64,5555,55
48,482552,2,1,2,1,55,69,5555,55
48,482552,3,1,3,1,55,64,5555,55
48,482552,4,1,4,1,0,1,9999,77
48,482552,5,1,5,1,1,35,9999,77
48,482553,1,1,1,2,12,12,1,3
48,482553,3,1,2,1,55,64,5555,55
48,482553,4,1,3,1,12,30,9999,77
48,482553,1,2,1,2,12,12,1,3
48,482553,2,2,2,2,6,12,3,9
48,482553,2,3,1,2,6,12,3,9
48,482554,1,1,1,1,55,63,5555,55
48,482554,2,1,2,1,55,69,5555,55
48,482554,3,1,3,1,55,68,5555,55
48,482554,4,1,4,1,55,64,5555,55
48,482554,5,1,5,1,0,1,9999,77
48,482554,6,1,6,1,55,67,5555,55
48,482554,7,1,7,1,99,38,9999,77
48,482555,4,1,1,1,12,12,2,3
48,482555,1,2,1,2,55,63,5555,55
48,482555,2,2,2,2,55,69,5555,55
48,482555,3,2,3,2,55,68,5555,55
48,482555,4,2,4,1,12,12,2,3
48,482556,1,1,1,1,55,68,5555,55
48,482556,2,1,2,1,55,64,5555,55
48,482556,3,1,3,1,55,69,5555,55
48,482556,4,1,4,1,55,64,5555,55
48,482556,5,1,5,1,3,42,9999,77
48,482557,1,1,1,1,12,12,2,12
48,482557,1,2,1,1,12,12,2,12
48,482558,1,1,1,2,12,12,1,9
48,482558,2,1,2,1,55,64,5555,55
48,482558,3,1,3,1,9,57,9999,77
48,482558,1,2,1,2,12,12,1,9
48,482559,1,1,1,2,12,12,1,9
48,482559,1,2,1,2,12,12,1,9
48,482560,1,1,1,1,55,68,5555,55
48,482560,2,1,2,1,55,64,5555,55
48,482560,3,1,3,1,12,38,9999,77
48,482560,4,1,4,1,0,1,9999,77
48,482561,1,1,1,1,12,12,2,6
48,482561,3,1,2,1,55,64,5555,55
48,482561,4,1,3,1,12,59,9999,77
48,482561,5,1,4,1,55,64,5555,55
48,482561,6,1,5,1,55,63,5555,55
48,482561,7,1,6,1,12,32,9999,77
48,482561,1,2,1,1,12,12,2,6
48,482561,2,2,2,2,0,1,9999,77
48,482562,1,1,1,1,12,12,2,12
48,482562,1,2,1,1,12,12,2,12
48,482563,1,1,1,1,55,64,5555,55
48,482563,2,1,2,1,61,23,9999,77
48,482564,1,1,1,2,12,12,1,9
48,482564,1,2,1,2,12,12,1,9
48,482565,1,1,1,1,81,12,2,81
48,482565,2,1,2,1,12,12,3,12
48,482565,3,1,3,1,5,12,4,12
48,482565,1,2,1,1,81,12,2,81
48,482565,2,3,1,1,12,12,3,12
48,482565,4,3,2,3,55,67,5555,55
48,482565,5,3,3,5,12,12,3,14
48,482565,3,4,1,1,5,12,4,12
48,482565,5,5,1,5,12,12,3,14
48,482566,1,1,1,1,12,8,9999,77
48,482566,2,1,2,1,55,68,5555,55
48,482566,3,1,3,1,55,64,5555,55
48,482566,4,1,4,1,12,39,9999,77
48,482567,1,1,1,1,12,12,2,6
48,482567,1,2,1,1,12,12,2,6
48,482568,1,1,1,1,55,63,5555,55
48,482568,2,1,2,1,55,65,5555,55
48,482568,3,1,3,1,55,63,5555,55
48,482568,4,1,4,1,12,31,9999,77
48,482569,1,1,1,1,12,12,2,6
48,482569,1,2,1,1,12,12,2,6
48,482569,2,2,2,2,0,1,9999,77
48,482570,1,1,1,1,12,12,2,6
48,482570,6,1,2,1,12,12,3,6
48,482570,1,2,1,1,12,12,2,6
48,482570,2,2,2,2,12,12,4,6
48,482570,5,2,3,2,81,12,8,61
48,482570,6,3,1,1,12,12,3,6
48,482570,7,3,2,3,12,12,7,6
48,482570,2,4,1,2,12,12,4,6
48,482570,3,4,2,4,12,12,5,6
48,482570,3,5,1,4,12,12,5,6
48,482570,4,5,2,5,12,12,6,6
48,482570,4,6,1,5,12,12,6,6
48,482570,7,7,1,3,12,12,7,6
48,482570,5,8,1,2,81,12,8,61
48,482571,1,1,1,1,55,63,5555,55
48,482571,2,1,2,1,99,33,9999,77
48,482571,3,1,3,1,1,39,9999,77
48,482572,1,1,1,1,12,12,2,10
48,482572,1,2,1,1,12,12,2,10
48,482572,2,2,2,2,55,63,5555,55
48,482572,3,2,3,2,1,8,9999,77
48,482573,1,1,1,1,55,64,5555,55
48,482573,2,1,2,1,55,69,5555,55
48,482573,3,1,3,1,3,12,2,12
48,482573,5,1,4,1,0,1,9999,77
48,482573,3,2,1,1,3,12,2,12
48,482573,4,2,2,2,55,64,5555,55
48,482575,1,1,1,1,55,68,5555,55
48,482575,2,1,2,1,12,12,3,12
48,482575,3,1,3,1,55,68,5555,55
48,482575,4,1,4,1,6,12,2,12
48,482575,5,1,5,1,55,63,5555,55
48,482575,6,1,6,1,99,30,9999,77
48,482575,7,1,7,1,0,2,9999,77
48,482575,4,2,1,1,6,12,2,12
48,482575,2,3,1,1,12,12,3,12
48,482576,1,1,1,1,12,12,2,61
48,482576,1,2,1,1,12,12,2,61
48,482577,1,1,1,1,12,8,9999,77
48,482578,1,1,1,1,55,63,5555,55
48,482578,2,1,2,1,99,33,9999,77
48,482579,1,1,1,1,12,8,9999,77
48,482579,2,2,1,2,14,8,9999,77
48,482579,3,3,1,3,14,8,9999,77
48,482580,1,1,1,1,55,68,5555,55
48,482580,2,1,2,1,3,12,2,12
48,482580,2,2,1,1,3,12,2,12
48,482581,2,1,1,2,12,12,1,12
48,482581,1,2,1,2,55,68,5555,55
48,482581,2,2,2,2,12,12,1,12
48,482582,1,1,1,1,55,68,5555,55
48,482582,2,1,2,1,12,12,2,12
48,482582,2,2,1,1,12,12,2,12
48,482583,1,1,1,1,12,12,2,9
48,482583,1,2,1,1,12,12,2,9
48,482583,2,2,2,2,55,65,5555,55
48,482583,3,2,3,2,12,12,3,11
48,482583,3,3,1,2,12,12,3,11
48,482584,1,1,1,1,55,63,5555,55
48,482584,2,1,2,1,99,33,9999,77
48,482584,3,1,3,1,55,65,5555,55
48,482584,4,1,4,1,55,64,5555,55
48,482584,5,1,5,1,99,33,9999,77
48,482584,6,1,6,1,55,65,5555,55
48,482584,7,1,7,1,99,33,9999,77
48,482584,8,1,8,1,12,39,9999,77
48,482584,9,1,9,1,0,1,9999,77
48,482585,1,1,1,1,55,63,5555,55
48,482585,2,1,2,1,9,30,9999,77
48,482585,3,1,3,1,11,43,9999,77
48,482585,4,1,4,1,0,2,9999,77
48,482586,1,1,1,1,55,68,5555,55
48,482586,2,1,2,1,55,64,5555,55
48,482586,4,1,3,2,12,12,1,3
48,482586,3,2,1,2,55,63,5555,55
48,482586,4,2,2,2,12,12,1,3
48,482587,1,1,1,1,55,64,5555,55
48,482587,2,1,2,1,99,24,9999,77
48,482588,1,1,1,1,12,8,9999,77
48,482589,1,1,1,1,12,12,2,9
48,482589,1,2,1,1,12,12,2,9
48,482590,1,1,1,2,12,12,1,2
48,482590,1,2,1,2,12,12,1,2
48,482591,1,1,1,1,55,68,5555,55
48,482591,2,1,2,1,55,64,5555,55
48,482591,3,1,3,1,12,32,9999,77
48,482591,4,1,4,1,3,59,9999,77
48,482591,5,1,5,1,0,1,9999,77
48,482592,1,1,1,1,55,63,5555,55
