ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
340306,5,0,0,0,0,0,0,0,0,0
340307,0,0,0,0,0,0,19,0,0,0
340308,10,10,10,10,10,10,10,10,10,10
340309,0,0,0,0,0,11,11,0,0,0
340310,14,0,0,4,0,0,0,2,0,0
340311,6,0,0,0,0,0,0,0,0,0
340312,20,20,20,20,20,20,20,20,20,20
340313,0,0,0,0,0,0,0,0,0,0
340314,0,0,15,0,0,0,0,0,0,0
340315,0,0,0,0,0,0,0,0,0,0
340316,0,0,0,0,0,0,0,0,0,0
340317,0,0,0,0,0,0,0,0,0,0
340318,0,0,0,0,0,0,0,0,0,0
340319,8,8,8,8,8,8,8,8,8,8
340320,0,0,0,0,6,0,0,0,0,0
340321,40,0,0,0,0,0,0,0,0,0
340322,0,0,0,0,0,0,0,0,0,0
340323,0,15,0,0,0,0,13,0,0,26
340324,0,19,0,0,0,4,0,0,0,0
340325,0,0,0,0,0,0,0,0,0,0
340326,0,0,32,0,0,0,11,0,0,0
340327,0,0,0,0,0,0,0,0,0,0
340328,18,18,18,18,18,18,18,18,18,18
340329,13,13,13,13,13,13,13,13,13,13
340330,0,0,0,0,0,0,0,0,0,0
340331,0,0,0,14,0,0,0,0,0,0
340332,22,0,0,0,2,9,0,22,19,0
340333,0,0,0,0,0,0,0,0,0,0
340334,0,0,0,0,16,0,0,0,0,0
340335,18,18,18,18,18,18,18,18,18,18
340336,0,0,0,0,0,0,0,0,0,0
340337,0,0,0,0,0,0,0,0,0,0
340338,15,15,15,15,15,15,15,15,15,15
340339,12,12,12,12,14,12,12,12,12,12
340340,0,0,0,0,0,0,0,0,0,0
340341,25,25,25,25,25,25,25,25,25,25
340342,0,0,0,0,0,0,0,0,0,0
340343,0,0,0,0,0,0,0,0,0,0
340344,16,0,13,0,0,3,0,0,0,0
340345,0,0,0,11,22,0,0,0,0,28
340346,21,21,21,21,21,21,21,21,21,21
340347,0,0,0,0,0,0,0,0,0,0
340348,1,1,1,1,1,1,1,1,1,1
340349,8,8,8,10,8,8,8,8,8,8
340350,3,0,0,0,0,0,0,0,0,0
340351,0,0,0,0,0,0,0,0,0,0
340352,0,0,0,0,0,0,0,16,0,0
340353,13,25,0,17,0,0,0,13,0,0
340354,0,17,20,0,0,0,21,0,0,0
340355,0,0,0,0,0,0,0,0,0,0
340356,0,0,0,0,0,0,0,0,11,0
340357,27,27,27,27,27,27,27,27,27,27
340358,0,0,0,0,0,0,0,0,0,0
340359,0,0,0,0,0,0,0,0,0,0
340360,0,0,0,0,0,0,0,0,0,0
340361,1,1,1,1,1,1,1,1,1,1
340362,0,0,0,0,0,0,0,0,0,0
340363,11,7,7,25,7,27,18,7,7,7
340364,0,0,0,0,20,0,0,0,0,0
340365,0,0,0,0,0,0,0,0,0,0
340366,35,35,35,35,35,35,35,35,35,35
340367,0,0,0,0,0,0,0,0,0,0
340368,16,29,0,0,19,28,0,8,0,0
340369,0,0,0,0,0,0,0,0,0,0
340370,23,23,23,23,23,23,23,23,23,23
340371,15,15,15,15,15,15,15,15,15,15
340372,0,0,0,0,0,0,0,0,0,0
340373,0,19,0,0,15,20,0,0,0,0
340374,20,0,0,0,0,0,0,0,10,28
340375,0,0,0,0,0,0,0,0,0,0
340376,0,0,0,0,0,23,0,0,0,0
340377,0,0,0,0,0,0,0,0,0,0
340378,0,0,0,0,0,0,0,0,0,0
340379,0,22,0,19,0,0,0,0,0,0
340380,17,17,17,17,17,17,17,17,17,17
340381,12,13,12,12,12,12,12,12,12,12
340382,0,0,0,0,0,0,0,0,0,0
340383,8,8,8,8,8,8,8,8,8,8
340384,0,28,0,0,0,0,0,0,6,0
340385,12,29,0,23,20,26,6,16,11,0
340386,18,21,0,0,12,25,0,25,0,17
340387,25,25,25,25,25,25,25,25,25,25
340388,11,18,25,8,0,0,13,52,0,9
340389,0,0,0,0,33,0,0,0,0,0
340390,0,0,0,0,0,0,0,0,0,0
340391,11,11,11,11,11,11,11,11,11,11
340392,0,0,0,0,0,0,0,0,0,0
340393,0,0,0,0,0,0,0,0,0,0
340394,17,17,17,17,17,17,17,17,17,17
340395,0,0,0,0,0,0,0,0,0,0
340396,0,0,0,0,0,0,12,0,0,0
340397,0,0,0,0,0,0,0,0,0,0
340398,16,16,16,16,16,16,16,16,16,16
340400,12,12,12,12,12,12,12,12,12,12
340401,0,0,0,0,0,0,0,0,0,0
340402,0,24,2,0,0,16,10,31,0,11
340403,8,8,8,8,8,8,8,8,8,8
340404,13,13,13,13,13,13,13,13,13,13
340405,0,0,0,0,0,0,15,11,0,0
340406,0,0,0,0,0,0,0,0,0,25
340407,0,0,0,0,0,0,0,0,0,0
340408,0,0,0,0,0,0,0,0,0,0
340409,12,12,12,12,12,12,12,12,12,12
340410,0,0,0,0,0,0,0,0,0,0
340411,16,16,16,16,16,16,16,16,16,16
340412,11,11,11,11,11,11,11,11,11,11
340413,0,0,0,0,0,0,0,0,0,0
340414,0,0,0,0,0,0,0,0,0,0
340415,0,0,0,0,0,0,0,0,0,0
340416,0,0,0,0,0,0,0,0,0,0
340417,22,22,22,22,22,22,22,22,22,22
340418,22,22,22,22,22,22,22,22,22,22
340419,0,0,0,0,0,0,0,0,0,0
340420,8,8,8,8,8,8,8,8,8,8
340421,0,0,0,0,0,0,0,0,0,0
340422,9,9,9,9,9,9,9,9,9,9
340423,0,0,0,0,0,0,5,12,0,0
340424,16,16,16,16,16,16,16,16,16,16
340425,20,20,20,20,20,20,20,20,20,20
340426,5,26,5,5,5,5,5,5,5,5
340427,0,0,0,0,0,0,0,0,0,0
340428,0,0,0,0,0,0,0,0,0,0
340429,29,29,29,29,29,29,29,29,29,29
340430,0,0,0,0,0,0,0,0,0,0
340431,17,17,17,17,17,17,17,17,17,17
340432,0,0,0,0,0,0,0,0,0,0
340433,9,9,9,9,9,9,9,9,9,9
340434,0,0,0,0,0,0,0,0,0,0
340435,0,0,0,0,0,8,0,0,0,0
340437,0,0,0,0,0,0,0,0,0,0
340438,15,15,15,15,15,15,15,15,15,15
340439,0,0,0,0,0,0,0,0,0,0
340440,0,0,0,0,0,0,0,0,0,0
340441,16,24,0,12,0,20,18,3,0,0
340442,0,0,0,0,0,0,0,0,0,0
340443,43,43,43,43,43,43,43,43,43,43
340444,0,44,10,0,0,0,0,0,0,0
340445,0,26,0,0,0,0,0,12,0,0
340446,0,0,0,0,0,0,0,21,0,0
340447,1,1,1,1,1,1,1,1,1,1
340448,0,0,0,0,0,0,0,0,0,0
340449,11,11,11,11,11,11,11,11,11,11
340450,26,26,26,26,26,26,26,26,26,26
340451,0,0,0,0,0,0,10,23,14,0
340452,0,0,0,0,0,0,0,0,0,0
340453,0,0,0,0,0,0,0,0,0,0
340454,0,0,0,0,0,0,0,0,0,0
340455,0,0,0,0,0,0,0,0,0,0
340456,0,0,0,0,0,0,0,0,0,0
340457,0,0,0,0,0,0,0,0,0,0
340458,0,0,0,0,0,0,0,18,0,29
340459,18,18,18,18,18,18,18,18,18,18
340460,8,8,8,8,8,8,8,8,8,8
340461,0,0,0,0,0,0,0,0,0,0
340462,0,7,0,0,0,0,0,0,0,0
340463,0,0,0,0,0,0,0,0,0,0
340464,0,0,0,0,0,0,0,0,0,0
340465,0,14,0,26,0,0,27,0,0,0
340466,0,0,0,0,0,0,0,0,0,0
340467,0,0,0,22,0,0,0,0,0,0
340468,0,21,0,0,0,29,0,0,0,0
340469,13,13,13,13,13,13,13,13,13,13
340470,12,0,0,0,0,0,0,0,0,0
340471,21,0,0,0,0,0,0,0,0,0
340472,13,11,23,0,18,29,0,0,0,14
340473,24,12,0,0,0,27,0,0,0,0
340474,0,0,0,0,0,0,0,0,0,0
340475,0,0,0,0,0,0,0,10,0,0
340476,0,16,0,0,0,0,0,0,34,0
340477,0,0,0,0,0,0,0,0,0,0
340478,0,0,0,0,0,0,0,0,0,0
340479,0,0,0,0,0,0,0,0,0,0
340480,11,11,11,11,11,11,11,11,11,11
340481,0,0,0,0,0,0,0,0,12,0
340482,0,0,0,0,0,0,0,0,0,0
340483,0,0,0,7,25,0,0,0,0,0
340484,0,0,0,0,0,0,0,0,0,0
340485,0,23,31,27,0,0,13,0,11,0
340486,0,0,0,0,0,0,0,0,0,0
340487,19,19,19,19,19,19,19,19,19,19
340488,0,0,0,0,0,0,0,0,0,0
340489,0,0,0,0,0,0,0,0,0,0
340490,27,23,19,18,12,16,11,0,0,0
340491,0,0,0,0,0,0,0,0,0,0
340492,19,0,0,0,0,9,0,0,0,17
340493,0,0,0,0,0,0,0,0,0,0
340494,0,0,0,0,10,0,0,0,0,0
340495,0,0,0,0,0,0,0,0,0,0
340496,12,12,12,12,12,12,12,12,12,12
340497,22,22,22,22,22,22,22,22,22,22
340498,0,0,0,0,0,0,0,0,0,0
340499,0,0,0,0,0,0,0,0,0,0
340500,0,0,0,0,0,0,0,0,0,0
340502,0,0,0,0,0,0,0,0,0,0
340503,0,0,0,0,0,0,0,0,0,0
340504,0,0,0,0,0,0,0,0,0,0
340505,0,0,0,0,0,0,0,0,0,0
340506,0,0,0,0,0,0,0,0,0,0
340507,0,0,0,0,13,0,0,18,0,0
340508,0,30,0,0,16,0,6,26,10,0
340509,2,2,2,2,2,2,2,2,2,2
340510,15,15,15,15,15,15,15,15,15,18
340511,0,0,0,0,0,0,0,0,0,0
340512,0,0,0,0,0,0,0,0,0,0
340513,0,0,0,0,0,0,0,0,0,0
340514,0,0,0,0,20,0,0,0,0,0
340515,0,0,0,0,5,0,0,0,17,0
340516,0,0,0,0,0,0,0,0,0,0
340517,0,0,0,0,0,0,22,13,0,0
340518,0,17,0,16,30,0,34,0,0,0
340519,9,9,9,9,9,9,9,9,9,9
340520,20,14,14,14,14,14,14,14,14,14
340521,0,0,0,0,0,0,0,0,0,0
340522,0,0,0,0,0,0,0,0,0,0
340523,0,0,0,0,0,0,0,0,0,0
340524,0,0,0,0,0,0,0,0,0,0
340525,17,17,17,17,17,17,17,17,17,17
340526,25,10,10,10,19,10,15,11,10,10
340527,18,18,18,18,18,18,18,18,18,18
340528,0,0,0,0,0,0,9,0,7,0
340530,0,0,0,0,0,0,0,0,0,0
340531,0,0,0,0,0,0,0,0,0,0
340532,28,28,28,28,28,28,28,28,28,28
340533,0,0,0,10,13,0,0,0,0,12
340534,0,0,0,0,0,9,0,0,0,0
340535,7,7,7,7,7,7,7,7,7,7
340536,0,0,0,0,0,0,0,0,0,0
340538,0,0,0,0,0,0,0,0,0,0
340539,0,0,0,9,0,0,0,0,0,0
340540,0,0,0,11,0,0,0,0,0,0
340541,0,0,0,0,0,0,0,0,0,0
340542,0,0,0,0,0,0,0,0,0,0
340543,0,0,0,0,0,0,0,0,0,0
340544,21,21,21,21,21,21,21,21,21,21
340545,0,0,0,0,0,0,0,0,0,0
340546,11,11,11,11,11,11,11,11,11,11
340547,0,0,0,0,0,0,0,0,0,0
340549,0,0,0,0,0,0,0,0,0,0
340550,0,0,0,31,0,0,0,12,0,0
340552,0,0,0,0,0,0,0,7,0,0
340553,13,17,0,0,0,0,18,0,16,0
340554,12,12,12,12,12,12,12,12,12,12
340555,0,0,0,0,0,0,0,0,0,20
340556,0,0,0,0,0,0,0,0,0,0
340557,0,0,0,0,0,0,0,0,0,0
340558,0,0,0,0,0,0,0,0,0,0
340559,0,0,0,0,25,0,0,0,0,22
340560,0,0,33,0,13,18,0,0,0,0
340561,6,6,6,6,6,6,6,6,6,6
340562,25,0,0,23,0,0,3,27,0,0
340563,15,0,15,0,19,0,0,0,0,4
340564,0,0,0,0,0,0,0,0,0,0
340565,0,0,0,0,0,0,0,0,0,0
340567,18,18,18,18,18,18,18,18,18,18
340568,0,0,0,0,0,0,0,0,0,0
340569,0,26,9,0,0,25,19,0,12,16
340570,0,0,0,0,0,0,0,0,0,0
340571,0,0,0,0,0,0,0,0,0,20
340572,0,0,0,0,0,0,0,0,0,0
340573,0,0,0,0,0,0,0,7,0,0
340574,15,0,0,0,0,0,20,0,0,20
340575,9,9,9,9,9,9,9,9,9,9
340576,34,34,34,34,34,34,34,34,34,34
340577,0,0,0,0,0,0,0,28,0,0
340579,0,0,0,0,0,0,0,0,8,0
340580,0,0,0,0,0,0,0,0,0,0
340581,0,0,0,0,0,0,0,0,0,0
340582,0,0,0,0,0,0,0,0,0,0
340583,12,12,12,12,12,12,12,12,12,12
340584,26,24,14,0,0,0,0,0,25,25
340586,13,0,0,0,25,0,0,23,0,0
340587,0,0,8,0,21,0,0,0,0,0
340588,0,0,0,0,0,0,0,0,0,0
340589,0,21,0,0,7,0,0,0,0,0
340590,0,0,0,0,0,0,0,0,0,0
340591,0,13,0,15,28,15,0,24,0,0
340592,0,0,0,0,0,0,18,0,0,24
340593,21,21,21,21,21,21,21,21,21,21
340594,0,0,0,0,0,0,0,0,16,14
340595,7,7,7,7,7,7,7,7,7,7
340596,0,0,0,0,0,0,0,0,0,0
340597,2,2,2,2,2,2,2,2,2,2
340598,0,0,9,8,14,0,0,0,17,17
340599,19,19,19,19,19,19,19,19,19,19
340601,0,0,0,0,13,0,0,0,0,0
340602,0,12,0,0,0,0,0,8,0,0
340603,0,0,0,0,0,0,0,0,0,0
340604,23,23,23,23,23,23,23,23,23,23
340605,0,0,0,0,17,0,0,0,0,0
340606,0,0,5,0,0,0,0,0,0,0
340607,1,1,1,1,1,1,1,1,1,1
340608,0,15,0,0,0,0,0,0,0,0
350001,0,0,0,0,0,0,0,0,0,0
350002,0,0,0,0,0,0,0,0,0,0
350003,16,16,16,16,16,16,16,16,16,16
350004,0,0,0,0,0,0,0,0,0,0
350005,0,0,0,0,0,0,0,0,0,0
350006,0,0,0,0,0,0,0,0,0,0
350007,0,0,0,0,0,0,0,0,0,0
350008,0,0,0,0,0,0,0,0,0,0
350009,0,0,0,0,0,0,0,0,0,0
350010,4,4,4,4,4,4,4,4,4,4
350011,3,3,3,3,3,3,3,3,3,3
350012,0,0,0,0,0,0,0,0,0,0
350013,0,0,0,0,0,0,0,0,0,0
350014,0,0,0,0,0,0,0,0,0,0
350015,23,38,16,30,34,25,28,29,6,31
350016,0,0,0,0,0,0,0,0,0,0
350017,0,0,0,0,0,0,0,0,0,0
350018,35,35,35,35,35,35,35,35,35,35
350019,14,14,14,14,14,14,14,14,14,14
350020,0,0,0,0,0,0,0,0,0,0
350021,0,0,0,0,0,0,0,0,0,0
350022,0,0,0,0,0,0,0,0,0,0
350025,0,0,0,0,0,0,0,0,0,0
350026,0,24,0,0,0,15,0,0,13,0
350027,0,0,0,0,0,0,0,0,0,0
350028,15,15,15,15,15,15,15,15,15,15
350029,25,25,25,25,25,25,25,25,25,25
350030,0,0,0,0,0,0,0,0,0,0
350031,13,13,13,13,13,13,13,13,13,13
350032,0,0,0,0,0,0,0,0,0,0
350033,0,0,0,0,0,0,0,0,0,0
350034,0,0,0,0,0,0,0,0,0,0
350035,0,0,0,0,0,0,0,0,0,0
350036,0,0,0,0,0,0,0,0,0,0
350037,20,20,20,20,20,20,20,20,20,20
350038,0,0,0,0,0,0,0,0,0,0
350039,0,0,0,0,0,0,0,0,0,0
350040,0,0,0,0,0,0,0,0,0,0
350041,0,0,0,0,0,0,0,0,0,0
350042,36,36,36,36,36,36,36,36,36,36
350043,0,0,0,0,0,0,0,0,0,0
350044,0,0,0,0,0,0,0,0,0,0
350045,0,0,0,0,0,0,0,0,0,0
350046,24,24,24,24,24,24,24,24,24,24
350047,0,0,0,0,0,0,0,0,0,0
350048,0,0,0,0,0,0,0,0,0,0
350049,11,11,11,11,11,11,11,11,11,11
350050,0,0,0,0,0,0,0,0,0,0
350051,30,30,30,30,30,30,30,30,30,30
350052,0,0,0,0,0,0,0,0,0,0
350053,32,32,32,32,32,32,32,32,32,32
350054,24,24,24,24,24,24,24,24,24,24
350055,0,0,0,0,0,0,0,0,0,0
350056,0,0,0,0,0,0,0,0,0,0
350057,0,0,0,0,0,0,0,0,0,0
350058,0,0,0,0,0,0,0,0,0,0
350059,0,0,0,0,0,0,0,0,0,0
350060,0,0,0,0,0,0,0,0,0,0
350061,2,17,11,10,13,0,29,12,10,23
350062,0,10,29,15,10,25,15,39,14,23
350063,0,0,0,0,0,0,0,0,0,0
350064,22,28,11,26,9,28,29,22,16,12
350065,0,0,0,0,0,0,0,0,0,0
350066,0,0,0,0,0,0,0,0,0,0
350067,0,0,0,0,0,0,0,0,0,0
350068,28,28,28,28,28,28,28,28,28,28
350069,0,0,0,0,0,0,0,0,0,0
350070,18,18,18,18,18,18,18,18,18,18
350071,0,0,0,0,0,0,0,0,0,0
350072,20,20,20,20,20,20,20,20,20,20
350073,25,25,25,25,25,25,25,25,25,25
350074,0,0,0,0,0,0,0,0,0,0
350075,0,0,0,0,0,0,0,0,0,0
350076,17,17,17,17,17,17,17,17,17,17
350077,0,0,0,0,0,0,0,0,0,0
350078,0,0,0,0,0,0,0,0,0,0
350079,0,0,0,0,0,0,0,0,0,0
350080,0,0,0,0,0,0,0,0,0,0
350081,0,0,0,0,0,0,0,0,0,0
350082,9,16,20,19,18,37,9,25,19,14
350083,0,0,0,0,0,0,0,0,0,0
350084,6,6,6,6,6,6,6,6,6,6
350085,0,0,0,0,0,0,0,0,0,0
350086,0,0,0,0,0,0,0,0,0,0
350087,0,0,0,0,0,0,0,0,0,0
350088,26,26,26,26,26,26,26,26,26,26
350089,4,4,4,4,4,4,4,4,4,4
350090,19,15,15,12,28,17,19,22,28,7
350091,0,0,0,0,0,0,0,0,0,0
350092,0,0,0,0,0,0,0,0,0,0
350093,0,0,0,0,0,0,0,0,0,0
350094,0,0,0,0,0,0,0,0,0,0
350095,0,0,0,0,0,0,0,0,0,0
350096,0,0,0,0,0,0,0,0,0,0
350097,0,0,0,0,0,0,0,0,0,0
350098,0,0,0,0,0,0,0,0,0,0
350099,0,0,0,0,0,0,0,0,0,0
350100,0,0,0,0,0,0,0,0,0,0
350101,0,0,0,0,0,0,0,0,0,0
350102,0,0,0,0,0,0,0,0,0,0
350103,0,0,0,0,0,0,0,0,0,0
350104,16,18,12,20,16,12,7,12,7,19
350105,0,0,0,0,0,0,0,0,0,0
350106,0,0,0,0,0,0,0,0,0,0
350107,0,0,0,0,0,0,0,0,0,0
350108,23,23,23,23,23,23,23,23,23,23
350109,0,0,0,0,0,0,0,0,0,0
350110,22,22,22,22,22,22,22,22,22,22
350111,0,0,0,0,0,0,0,0,0,0
350112,0,0,0,0,0,0,0,0,0,0
350113,21,21,21,21,21,21,21,21,21,21
350114,33,29,13,23,11,24,34,20,26,19
350115,0,0,0,0,0,0,0,0,0,0
350116,12,16,13,12,11,9,17,18,14,9
350117,21,21,21,21,21,21,21,21,21,21
350118,23,37,20,30,29,27,7,11,23,22
350119,0,0,0,0,0,0,0,0,0,0
350120,0,0,0,0,0,0,0,0,0,0
350121,0,0,0,0,0,0,0,0,0,0
350123,0,0,0,0,0,0,0,0,0,0
350124,0,0,0,0,0,0,0,0,0,0
350125,31,31,31,31,31,31,31,31,31,31
350126,0,0,0,0,0,0,0,0,0,0
350128,15,25,12,33,27,0,21,18,17,17
350129,15,20,31,18,18,16,17,22,26,21
350130,0,0,0,0,0,0,0,0,0,0
350131,8,21,19,8,11,8,8,8,11,8
350132,0,0,0,0,0,0,0,0,0,0
350133,0,0,0,0,0,0,0,0,0,0
350134,5,5,5,5,5,5,5,5,5,5
350135,24,30,10,9,15,17,26,9,18,0
350136,0,0,0,0,0,0,0,0,0,0
350137,0,0,0,0,0,0,0,0,0,0
350138,0,0,0,0,0,0,0,0,0,0
350139,0,0,0,0,0,0,0,0,0,0
350140,0,0,0,0,0,0,0,0,0,0
350141,0,0,0,0,0,0,0,0,0,0
350142,0,0,0,0,0,0,0,0,0,0
350143,13,13,13,13,13,13,13,13,13,13
350144,28,11,25,17,23,17,19,20,19,25
350145,0,0,0,0,0,0,0,0,0,0
350146,14,14,14,14,14,14,14,14,14,14
350147,19,19,19,19,19,19,19,19,19,19
350149,0,0,0,0,0,0,0,0,0,0
350150,0,0,0,0,0,0,0,0,0,0
350151,25,21,18,23,20,0,0,19,9,18
350152,0,0,0,0,0,0,0,0,0,0
350153,0,0,0,0,0,0,0,0,0,0
350154,0,0,0,0,0,0,0,0,0,0
350155,9,6,30,19,9,0,22,4,15,31
350156,0,0,0,0,0,0,0,0,0,0
350157,0,0,0,0,0,0,0,0,0,0
350158,0,0,0,0,0,0,0,0,0,0
350159,0,0,0,0,0,0,0,0,0,0
350160,0,0,0,0,0,0,0,0,0,0
350161,0,0,0,0,0,0,0,0,0,0
350162,26,26,26,26,26,26,26,26,26,26
350163,10,19,24,14,0,8,0,10,18,5
350164,20,12,0,12,20,18,12,16,20,19
350165,0,0,0,0,0,0,0,0,0,0
350166,0,0,0,0,0,0,0,0,0,0
350167,21,21,21,21,21,21,21,21,21,21
350168,0,0,0,0,0,0,0,0,0,0
350169,29,29,29,29,29,29,29,29,29,29
350170,0,0,0,0,0,0,0,0,0,0
350171,0,0,0,0,0,0,0,0,0,0
350172,0,0,0,0,0,0,0,0,0,0
350173,0,0,0,0,0,0,0,0,0,0
350174,20,15,15,21,14,7,17,8,11,30
350175,0,0,0,0,0,0,0,0,0,0
350176,0,0,0,0,0,0,0,0,0,0
350177,26,26,26,26,26,26,26,26,26,26
350178,0,0,0,0,0,0,0,0,0,0
350179,0,0,0,0,0,0,0,0,0,0
350180,0,0,0,0,0,0,0,0,0,0
350181,0,0,0,0,0,0,0,0,0,0
350182,0,0,0,0,0,0,0,0,0,0
350183,0,0,0,0,0,0,0,0,0,0
350184,0,0,0,0,0,0,0,0,0,0
350185,0,0,0,0,0,0,0,0,0,0
350186,0,0,0,0,0,0,0,0,0,0
350187,0,0,0,0,0,0,0,0,0,0
350188,0,0,0,0,0,0,0,0,0,0
350189,8,6,10,27,22,23,10,12,10,22
350190,0,0,0,0,0,0,0,0,0,0
350191,0,0,0,0,0,0,0,0,0,0
350192,0,0,0,0,0,0,0,0,0,0
350193,0,0,0,0,0,0,0,0,0,0
350194,0,21,12,30,15,23,17,21,30,22
350195,0,0,0,0,0,0,0,0,0,0
350196,0,0,0,0,0,0,0,0,0,0
350197,0,0,0,0,0,0,0,0,0,0
350198,0,15,17,6,0,17,0,17,9,0
350199,20,18,2,0,3,0,7,15,27,23
350200,0,0,0,0,0,0,0,0,0,0
350201,0,0,0,0,0,0,0,0,0,0
350202,0,0,0,0,0,0,0,0,0,0
350203,0,0,0,0,0,0,0,0,0,0
350204,0,0,0,0,0,0,0,0,0,0
350205,12,12,12,12,12,12,12,12,12,12
350206,0,0,0,0,0,0,0,0,0,0
350207,0,0,0,0,0,0,0,0,0,0
350208,15,11,20,28,0,17,4,12,33,17
350209,0,0,0,0,0,0,0,0,0,0
350210,11,11,11,11,11,11,11,11,11,11
350211,0,0,0,0,0,0,0,0,0,0
350212,0,0,0,0,0,0,0,0,0,0
350213,9,4,16,22,7,14,13,11,12,6
350214,0,0,0,0,0,0,0,0,0,0
350215,0,0,0,0,0,0,0,0,0,0
350216,22,23,35,11,0,19,34,0,28,17
350217,0,0,0,0,0,0,0,0,0,0
350218,0,0,0,0,0,0,0,0,0,0
350219,22,20,19,8,17,12,20,31,23,17
350220,0,0,0,0,0,0,0,0,0,0
350221,0,0,0,0,0,0,0,0,0,0
350222,8,12,20,8,11,11,21,5,18,10
350223,0,0,0,0,0,0,0,0,0,0
350224,0,0,0,0,0,0,0,0,0,0
350225,8,18,3,29,19,2,9,0,2,17
350226,0,0,6,13,11,5,14,5,22,10
350227,0,0,0,0,0,0,0,0,0,0
350228,0,0,0,0,0,0,0,0,0,0
350229,9,0,8,10,10,0,0,17,7,4
350230,0,0,0,0,0,0,0,0,0,0
350231,37,7,32,18,25,23,22,22,23,37
350232,13,34,35,6,25,8,5,36,14,34
350233,29,27,14,16,6,9,16,19,24,15
350234,12,11,41,9,13,12,11,0,10,10
350235,0,0,0,0,0,0,0,0,0,0
350236,0,0,0,0,0,0,0,0,0,0
350237,0,0,0,0,0,0,0,2,0,0
350238,0,0,0,0,0,0,0,0,0,0
350239,0,12,38,24,20,25,6,20,0,15
350240,29,15,32,17,27,17,21,13,11,16
350241,0,0,0,0,0,0,0,0,0,0
350242,0,0,0,0,0,0,0,0,0,0
350243,0,0,0,0,0,0,0,0,0,0
350244,0,0,0,0,0,0,0,0,0,0
350245,0,0,0,0,0,0,0,0,0,0
350246,17,22,9,22,15,11,5,7,17,11
350247,10,29,7,30,8,10,31,12,20,18
350248,18,15,22,23,24,12,19,28,12,6
350249,25,14,0,24,9,8,26,3,8,23
350250,0,0,0,0,0,0,0,0,0,0
350251,10,10,10,10,10,10,10,10,10,10
350252,18,9,15,0,0,20,11,0,9,15
350253,0,0,0,0,0,0,0,0,0,0
350254,0,0,0,0,0,0,0,0,0,0
350255,0,0,0,0,0,0,0,0,0,0
350256,0,0,0,0,0,0,0,0,0,0
350257,0,0,0,0,0,0,0,0,0,0
350258,0,0,0,0,0,0,0,0,0,0
350259,0,0,0,0,0,0,0,0,0,0
350260,8,8,8,8,8,8,8,8,8,8
350261,0,0,0,0,0,0,0,0,0,0
350262,15,15,12,20,6,13,13,0,6,17
350263,0,0,0,0,0,0,0,0,0,0
350264,0,0,0,0,0,0,0,0,0,0
350265,0,0,0,0,0,0,0,0,0,0
350266,0,0,15,0,0,9,3,7,3,0
350267,0,0,0,0,0,0,0,0,0,0
350268,0,0,0,0,0,0,0,0,0,0
350269,24,20,26,13,20,7,20,13,16,6
350270,9,23,7,13,27,14,25,9,15,16
350271,28,14,20,14,22,17,5,15,0,10
350272,0,0,0,0,0,0,0,0,0,0
350273,25,23,20,23,13,13,30,27,23,15
350274,27,27,27,27,27,27,27,27,27,27
350275,0,0,0,0,0,0,0,0,0,0
350276,7,12,11,0,12,20,17,0,22,15
350277,9,9,16,21,17,5,18,11,34,7
350278,9,0,0,21,4,0,3,25,16,10
350279,25,12,24,49,23,12,4,27,32,0
350280,0,0,0,0,0,0,0,0,0,0
350281,21,21,21,21,21,21,21,21,21,21
350282,0,0,0,0,0,0,0,0,0,0
350283,0,0,0,0,0,0,0,0,0,0
350284,0,0,0,0,0,0,0,0,0,0
350286,17,13,0,29,12,27,5,0,14,22
350287,0,0,0,0,0,0,0,0,0,0
350288,0,0,0,0,0,0,0,0,0,0
350289,0,0,0,0,0,0,0,0,0,0
350291,0,0,0,0,0,0,0,0,0,0
350292,0,0,0,0,0,0,0,0,0,0
350293,0,0,0,0,0,0,0,0,0,0
350294,0,0,0,0,0,0,0,0,0,0
350295,12,12,12,12,12,12,12,12,12,12
350296,0,0,0,0,0,0,0,0,0,0
350297,0,0,0,0,0,0,0,0,0,0
350298,11,11,11,11,11,11,11,11,11,11
350299,0,0,0,0,0,0,0,0,0,0
350300,0,0,0,0,0,0,0,0,0,0
350301,0,0,0,0,0,0,0,0,0,0
350302,54,54,54,54,54,54,54,54,54,54
350303,0,0,0,0,0,0,0,0,0,0
350304,0,0,0,0,0,0,0,0,0,0
350305,10,10,10,10,10,10,10,10,10,10
350306,0,0,0,0,0,0,0,0,0,0
350307,9,13,8,0,23,21,17,17,13,24
350308,11,11,11,11,11,11,11,11,11,11
350309,0,0,6,0,0,18,14,11,0,10
350310,0,0,0,0,0,0,0,0,0,0
350312,0,0,0,0,0,0,0,0,0,0
360001,0,0,0,0,0,0,0,0,0,0
360002,0,0,6,0,0,0,0,0,0,0
360003,18,18,18,18,18,18,18,18,18,18
360004,0,0,0,0,0,0,0,0,0,0
360005,2,2,2,2,2,2,2,2,2,2
360006,23,23,23,23,23,23,23,23,23,23
360007,25,25,25,25,25,25,25,25,25,25
360008,23,15,0,34,0,0,0,0,0,0
360009,22,22,22,22,22,22,22,22,22,22
360010,0,0,0,0,0,0,0,0,0,0
360011,0,0,0,0,0,0,0,0,5,0
