STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
41,410225,2,1,0,17,10,3,36,14,0,3,0,93,6,84,881,84881,63,2012,3HSDJSJR3CN6,3,H,S,D,J,S,J,R,3,C,N,6,1,57,164492,57164492,3,4,1,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
42,420111,2,1,0,19,1,2,25,14,0,2,0,40,6,82,881,82881,66,2012,1FUJGLBG9CLB,1,F,U,J,G,L,B,G,9,C,L,B,1,57,00303024,5700303024,3,6,1,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
42,420141,2,1,0,25,2,22,16,14,0,2,0,42,6,20,473,20473,30,2004,1GCDT1362481,1,G,C,D,T,1,3,6,2,4,8,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
42,420141,3,1,0,25,2,22,16,14,0,2,0,42,6,55,401,55401,14,2007,5NMSH13E07H0,5,N,M,S,H,1,3,E,0,7,H,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
42,420141,4,1,0,25,2,22,16,14,0,2,0,42,6,55,37,55037,2,2006,KMHHM65DX6U2,K,M,H,H,M,6,5,D,X,6,U,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
42,420141,5,1,0,25,2,22,16,14,0,3,0,42,6,49,471,49471,30,1995,JT4VN13G9S51,J,T,4,V,N,1,3,G,9,S,5,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,2,5,12,0,0,0,0
42,420141,6,1,0,25,2,22,16,14,0,2,0,42,6,13,421,13421,15,2000,5LMFU28A9YLJ,5,L,M,F,U,2,8,A,9,Y,L,J,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,2,5,12,0,0,0,0
42,420141,7,1,0,25,2,22,16,14,0,2,0,42,6,7,442,7442,20,2002,2B4GP44392R7,2,B,4,G,P,4,4,3,9,2,R,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
42,420157,2,1,0,14,2,1,19,53,0,3,0,99,6,99,999,99999,49,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,9,8,12,0,0,0,0
42,420157,3,1,0,14,2,1,19,53,0,3,0,99,6,99,999,99999,49,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,9,8,12,0,0,0,0
42,420196,2,1,0,9,3,0,36,14,0,2,0,42,6,82,881,82881,63,2012,1FVACYDTXCHB,1,F,V,A,C,Y,D,T,X,C,H,B,0,57,00010008,5700010008,3,1,98,1,0,0,0,0,0,0,0,0,2,2,5,12,0,0,0,0
42,420196,3,1,0,9,3,0,36,14,0,2,0,42,6,82,881,82881,63,2010,1FVACYDT9ADA,1,F,V,A,C,Y,D,T,9,A,D,A,0,57,00010008,5700010008,3,1,98,1,0,0,0,0,0,0,0,0,8,2,5,12,0,0,0,0
42,420197,2,2,0,29,3,14,49,14,0,2,0,42,6,18,398,18398,4,2003,2G4WS52J9311,2,G,4,W,S,5,2,J,9,3,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
42,420197,3,2,0,29,3,14,49,14,0,2,0,42,6,12,398,12398,4,1995,1FALP6532SK2,1,F,A,L,P,6,5,3,2,S,K,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,2,14,0,0,0,0
42,420197,4,2,0,29,3,14,49,14,0,2,0,42,6,12,401,12401,14,1999,1FMZU34X5XUB,1,F,M,Z,U,3,4,X,5,X,U,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,12,0,0,0,0
42,420197,5,2,0,29,3,14,49,14,0,2,0,42,6,49,398,49398,4,2007,2T1BR32E67C8,2,T,1,B,R,3,2,E,6,7,C,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,14,0,0,0,0
42,420200,2,1,0,7,3,19,43,14,0,2,0,42,6,7,422,7422,15,2008,1D8HB38N18F1,1,D,8,H,B,3,8,N,1,8,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,8,0,7,4,5,12,0,0,0,0
42,420200,3,1,0,7,3,19,43,14,0,2,0,42,6,12,16,12016,4,2011,2FABP7BV7BX1,2,F,A,B,P,7,B,V,7,B,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,8,0,5,4,5,14,0,0,0,0
42,420219,2,1,0,8,4,14,30,42,0,3,0,42,6,20,422,20422,15,2008,1GNFK16358J2,1,G,N,F,K,1,6,3,5,8,J,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,5,12,0,0,0,0
42,420224,2,1,0,20,4,21,7,14,0,2,0,42,6,37,32,37032,4,2000,JHMCG6698YC0,J,H,M,C,G,6,6,9,8,Y,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
42,420259,3,2,0,21,4,2,36,12,6,2,0,42,6,20,2,20002,4,2002,2G1WF55E1292,2,G,1,W,F,5,5,E,1,2,9,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
42,420349,2,1,0,8,5,7,20,53,0,3,0,99,6,98,998,98998,93,1972,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
42,420363,2,1,1,2,5,15,29,14,0,2,0,42,6,18,3,18003,4,1997,1G4CU5217V46,1,G,4,C,U,5,2,1,7,V,4,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
42,420386,2,1,0,12,5,3,12,14,0,3,0,42,6,23,481,23481,31,1979,TKL249152496,T,K,L,2,4,9,1,5,2,4,9,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,5,12,0,0,0,0
42,420392,2,1,0,4,5,7,1,19,0,3,0,42,6,20,9,20009,2,1986,1G1FP87H5GN1,1,G,1,F,P,8,7,H,5,G,N,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,16,0,0,0,0
42,420417,3,2,0,17,6,15,56,12,6,2,0,42,6,49,498,49498,15,2006,JTLKT3243640,J,T,L,K,T,3,2,4,3,6,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
42,420417,4,2,0,17,6,15,56,12,6,2,0,42,6,13,398,13398,4,2012,3LNHL2GC0CR8,3,L,N,H,L,2,G,C,0,C,R,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,4,5,12,0,0,0,0
42,420455,2,1,0,14,5,2,0,14,0,3,0,42,6,23,421,23421,15,2003,1GKEK13T63J3,1,G,K,E,K,1,3,T,6,3,J,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,6,5,12,0,0,0,0
42,420455,3,1,0,14,5,2,0,14,0,3,0,42,6,22,441,22441,20,1999,1GMDX03E6XD1,1,G,M,D,X,0,3,E,6,X,D,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,12,0,0,0,0
42,420455,4,1,0,14,5,2,0,14,0,3,0,42,6,34,401,34401,14,2010,5UXFF0C59ALT,5,U,X,F,F,0,C,5,9,A,L,T,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,12,0,0,0,0
42,420455,5,1,0,14,5,2,0,14,0,3,0,42,6,20,404,20404,14,2011,2CNFLCEC7B63,2,C,N,F,L,C,E,C,7,B,6,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,4,5,12,0,0,0,0
42,420455,6,1,0,14,5,2,0,14,0,3,0,42,6,12,17,12017,4,2009,1FAHP27W19G1,1,F,A,H,P,2,7,W,1,9,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,12,0,0,0,0
42,420476,2,1,0,15,6,5,3,14,0,2,0,42,6,7,20,7020,4,2002,1B3ES56C72D6,1,B,3,E,S,5,6,C,7,2,D,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
42,420476,3,1,0,15,6,5,3,14,0,2,0,42,6,35,47,35047,4,2005,1N4AL11D85C3,1,N,4,A,L,1,1,D,8,5,C,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
42,420515,2,1,1,6,7,3,30,14,0,2,0,42,6,6,51,6051,4,2008,2C3KA63H48H3,2,C,3,K,A,6,3,H,4,8,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,1
42,420537,2,1,0,5,7,2,13,8,0,2,0,42,6,20,16,20016,4,2000,1G1JC5241Y71,1,G,1,J,C,5,2,4,1,Y,7,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
42,420537,3,1,0,5,7,2,13,8,0,2,0,42,6,63,38,63038,4,2010,KNAFU4A28A58,K,N,A,F,U,4,A,2,8,A,5,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0
42,420537,4,1,0,5,7,2,13,8,0,2,0,42,6,14,443,14443,20,2001,4M2ZV12TX1DJ,4,M,2,Z,V,1,2,T,X,1,D,J,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,4,5,14,0,0,0,0
42,420537,5,1,0,5,7,2,13,8,0,2,0,42,6,20,16,20016,2,2004,1G1JC12F9473,1,G,1,J,C,1,2,F,9,4,7,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,14,0,0,0,0
42,420547,2,1,0,14,7,6,11,14,0,2,0,42,6,12,481,12481,31,1997,1FTDF18WXVLA,1,F,T,D,F,1,8,W,X,V,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,2,5,12,0,0,0,0
42,420572,2,1,1,22,5,16,0,8,0,2,0,42,6,7,482,7482,31,2011,3D7TT2CT7BG5,3,D,7,T,T,2,C,T,7,B,G,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
42,420584,2,1,1,23,7,2,21,14,0,2,0,47,6,37,31,37031,4,1993,1HGEG8655PL0,1,H,G,E,G,8,6,5,5,P,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,1
42,420615,2,1,0,10,8,3,38,59,0,2,0,24,6,63,33,63033,5,2007,KNAFE1619750,K,N,A,F,E,1,6,1,9,7,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
42,420654,2,1,0,7,8,6,5,14,0,2,0,42,6,20,22,20022,2,2006,1G1AK15F8678,1,G,1,A,K,1,5,F,8,6,7,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
42,420695,2,1,0,31,7,5,32,59,0,3,0,42,6,20,421,20421,15,1999,1GNEK13R3XJ4,1,G,N,E,K,1,3,R,3,X,J,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
42,420695,3,1,0,31,7,5,32,59,0,3,0,42,6,7,442,7442,20,2002,2B8GP44392R5,2,B,8,G,P,4,4,3,9,2,R,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
42,420712,2,1,1,20,8,12,58,14,0,2,0,42,6,86,881,86881,63,2010,1M2AX07C3AM0,1,M,2,A,X,0,7,C,3,A,M,0,0,57,02112008,5702112008,3,2,4,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
42,420733,2,1,0,4,4,8,51,8,0,2,0,42,6,20,481,20481,31,1998,1GCEC19M5WE1,1,G,C,E,C,1,9,M,5,W,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,3,12,0,0,0,0
42,420771,2,1,0,14,8,19,50,8,0,2,0,42,6,55,401,55401,14,2001,KM8SC83D41U1,K,M,8,S,C,8,3,D,4,1,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
42,420782,2,1,0,18,5,10,27,8,0,2,0,42,6,12,17,12017,6,2000,1FAFP58S9YA1,1,F,A,F,P,5,8,S,9,Y,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,3,12,0,0,0,0
42,420792,3,2,0,27,9,21,0,12,7,2,0,42,6,12,16,12016,4,2005,2FAFP74W65X1,2,F,A,F,P,7,4,W,6,5,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
42,420830,2,1,0,26,10,12,30,14,0,3,0,42,6,20,870,20870,61,2008,1GBJG316X811,1,G,B,J,G,3,1,6,X,8,1,1,0,88,888888888,88888888888,2,1,96,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
42,420906,2,1,0,12,10,23,20,14,0,2,0,42,6,37,31,37031,2,1999,1HGEJ8244XL0,1,H,G,E,J,8,2,4,4,X,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
42,420906,3,1,0,12,10,23,20,14,0,2,0,42,6,55,35,55035,5,2006,KMHDN56D36U1,K,M,H,D,N,5,6,D,3,6,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,2,0,0,0,0
42,420961,5,4,0,16,10,15,26,12,1,3,0,42,6,35,50,35050,4,2009,3N1CC11E69L4,3,N,1,C,C,1,1,E,6,9,L,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0
42,420961,6,4,0,16,10,15,26,12,1,3,0,42,6,59,31,59031,4,2007,JTHBJ46G0720,J,T,H,B,J,4,6,G,0,7,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
42,420983,2,1,0,21,11,19,6,8,0,3,0,42,6,2,404,2404,14,1998,1J4FJ68S7WL1,1,J,4,F,J,6,8,S,7,W,L,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,8,0,0,0,0
42,420997,2,1,0,3,11,1,32,33,0,2,0,42,6,53,40,53040,5,2008,JS2YB4136851,J,S,2,Y,B,4,1,3,6,8,5,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,3,12,0,0,0,0
42,421008,2,1,0,24,11,5,29,59,0,2,0,42,6,14,401,14401,14,1999,4M2ZU55P3XUJ,4,M,2,Z,U,5,5,P,3,X,U,J,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,4,5,12,0,0,0,0
42,421010,3,2,1,27,11,4,27,12,1,2,0,42,6,32,43,32043,4,2007,WAUDF78EX7A0,W,A,U,D,F,7,8,E,X,7,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
42,421082,2,1,0,2,12,10,44,14,0,4,0,96,6,23,481,23481,39,2012,1GTN1TEX7CZ2,1,G,T,N,1,T,E,X,7,C,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
42,421095,2,1,0,29,12,11,0,14,0,2,0,42,6,20,481,20481,32,2008,1GBJ5C1G08F4,1,G,B,J,5,C,1,G,0,8,F,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
42,421098,2,1,0,28,12,1,12,14,0,2,0,42,6,20,37,20037,4,2012,1G1ZD5E0XCF3,1,G,1,Z,D,5,E,0,X,C,F,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
42,421108,2,1,0,24,12,10,0,14,0,2,0,42,6,42,42,42042,4,2014,WDDSJ4EB4EN0,W,D,D,S,J,4,E,B,4,E,N,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0
42,421108,3,1,0,24,12,10,0,14,0,2,0,42,6,49,52,49052,5,2010,JTKKU4B45AJ0,J,T,K,K,U,4,B,4,5,A,J,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0
42,421113,4,3,0,27,12,22,28,12,2,3,0,42,6,20,471,20471,32,2000,1GCCS1454YK2,1,G,C,C,S,1,4,5,4,Y,K,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,5,12,0,0,0,0
42,421118,3,2,0,2,5,21,56,12,6,3,0,42,6,49,40,49040,4,2002,4T1BE32K52U0,4,T,1,B,E,3,2,K,5,2,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
44,440022,2,1,2,4,7,3,56,14,0,3,0,44,6,2,404,2404,14,2001,1J4FF48S71L5,1,J,4,F,F,4,8,S,7,1,L,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
44,440039,1,1,0,29,9,0,47,14,0,2,0,44,6,7,25,7025,5,2007,1B3HB28B97D2,1,B,3,H,B,2,8,B,9,7,D,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
44,440039,2,1,0,29,9,0,47,14,0,2,0,44,6,12,881,12881,62,2010,3FRNF6FC8AV2,3,F,R,N,F,6,F,C,8,A,V,2,0,57,380652,57380652,2,1,3,1,0,0,0,0,0,0,0,0,6,6,2,12,42,0,0,0
45,450051,4,3,0,29,1,18,42,12,6,3,0,45,6,12,481,12481,31,1995,1FTEF15N2SNB,1,F,T,E,F,1,5,N,2,S,N,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
45,450051,5,3,0,29,1,18,42,12,6,3,0,45,6,6,52,6052,6,2003,3C4FY48B83T6,3,C,4,F,Y,4,8,B,8,3,T,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
45,450058,2,1,0,10,2,21,53,34,0,3,0,45,6,12,481,12481,31,2003,2FTRF17W93CB,2,F,T,R,F,1,7,W,9,3,C,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0
45,450058,3,1,0,10,2,21,53,34,0,3,0,45,6,37,31,37031,4,1999,2HGEJ8649XH5,2,H,G,E,J,8,6,4,9,X,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0
45,450096,2,1,0,12,2,21,18,14,0,2,0,51,6,13,14,13014,6,2013,2LMDJ8JK0DBL,2,L,M,D,J,8,J,K,0,D,B,L,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
45,450237,2,1,0,28,4,0,25,14,0,3,0,45,6,37,39,37039,5,2008,JHMGD386X8S0,J,H,M,G,D,3,8,6,X,8,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,5,12,0,0,0,0
45,450237,3,1,0,28,4,0,25,14,0,3,0,45,6,58,37,58037,4,2003,JNKCV51E83M0,J,N,K,C,V,5,1,E,8,3,M,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0
45,450331,2,1,0,10,7,2,55,14,0,2,0,45,6,12,17,12017,4,2004,1FAFP53U34G1,1,F,A,F,P,5,3,U,3,4,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
45,450340,1,1,0,27,4,3,23,33,0,2,0,37,6,82,881,82881,66,2001,1FUJBBCG71LH,1,F,U,J,B,B,C,G,7,1,L,H,1,37,1959278,371959278,3,6,1,1,0,0,0,0,0,0,0,0,4,6,5,12,0,0,0,0
45,450378,2,1,0,8,8,13,10,8,0,4,0,45,3,23,481,23481,31,2013,1GTR1TEX3DZ1,1,G,T,R,1,T,E,X,3,D,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
45,450499,2,1,0,5,10,18,0,14,0,3,0,45,6,37,471,37471,30,2007,2HJYK16547H5,2,H,J,Y,K,1,6,5,4,7,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
45,450506,2,1,0,23,8,21,20,8,0,2,1,45,6,12,442,12442,20,2002,2FMZA52452BA,2,F,M,Z,A,5,2,4,5,2,B,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,2,12,0,0,0,0
45,450516,1,1,1,5,10,23,26,8,0,2,0,45,6,59,35,59035,4,2001,JTHBD1828100,J,T,H,B,D,1,8,2,8,1,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
45,450516,3,1,1,5,10,23,26,8,0,2,0,45,6,20,481,20481,31,1999,1GCEC14V6XE2,1,G,C,E,C,1,4,V,6,X,E,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,0,5,14,0,0,0,0
45,450539,3,2,0,22,10,23,20,8,0,2,0,45,6,98,709,98709,81,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,6,2,12,0,0,0,0
45,450583,2,1,0,24,5,2,10,14,0,2,0,45,6,20,22,20022,2,2007,1G1AL15F1771,1,G,1,A,L,1,5,F,1,7,7,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,6,2,12,0,0,0,0
45,450597,2,1,0,23,10,13,9,18,0,3,0,45,6,7,482,7482,31,2007,1D7HA18P57S2,1,D,7,H,A,1,8,P,5,7,S,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
45,450597,3,1,0,23,10,13,9,18,0,3,0,45,6,14,6,14006,4,2002,2MEFM75W92X6,2,M,E,F,M,7,5,W,9,2,X,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,0
45,450687,2,1,0,4,12,22,46,14,0,3,0,45,6,12,461,12461,21,2000,1FBSS31L7YHA,1,F,B,S,S,3,1,L,7,Y,H,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
46,460004,7,6,0,14,2,11,50,12,1,3,0,46,6,6,54,6054,6,2005,2C8GF684X5R6,2,C,8,G,F,6,8,4,X,5,R,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,2,12,0,0,0,0
46,460006,2,1,1,14,2,12,56,45,0,4,0,46,3,84,881,84881,63,2011,1HTWXSJT1BJ3,1,H,T,W,X,S,J,T,1,B,J,3,0,88,888888888,88888888888,3,2,8,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
46,460043,2,1,0,8,7,20,44,8,0,3,0,8,6,20,481,20481,31,2008,1GCHK33638F2,1,G,C,H,K,3,3,6,3,8,F,2,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
46,460043,3,1,0,8,7,20,44,8,0,3,0,31,6,7,442,7442,20,2013,2C4RDGBG3DR6,2,C,4,R,D,G,B,G,3,D,R,6,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
46,460109,2,1,0,14,11,16,0,14,0,2,0,46,6,7,482,7482,31,2003,1D7HU18D63J5,1,D,7,H,U,1,8,D,6,3,J,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
47,470038,3,2,0,18,1,9,47,12,6,3,0,47,6,12,461,12461,21,1996,1FTEE14Y0THA,1,F,T,E,E,1,4,Y,0,T,H,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
47,470100,2,1,0,18,2,21,30,30,0,3,0,47,6,2,405,2405,14,2005,1J4GK38K75W6,1,J,4,G,K,3,8,K,7,5,W,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,73,0,0,0,0
47,470142,2,1,1,5,2,19,29,24,0,2,0,47,6,12,481,12481,31,2006,1FTPW14V76FB,1,F,T,P,W,1,4,V,7,6,F,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
47,470207,3,2,0,18,4,16,47,12,2,3,0,47,6,51,45,51045,4,2003,YV1TS92DX313,Y,V,1,T,S,9,2,D,X,3,1,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
47,470231,2,1,0,26,4,99,99,14,0,2,0,47,6,6,441,6441,20,2004,2C4GP54L54R5,2,C,4,G,P,5,4,L,5,4,R,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
47,470344,2,2,0,11,6,9,45,14,0,2,0,28,6,12,443,12443,20,2004,2FMZA57654BA,2,F,M,Z,A,5,7,6,5,4,B,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
47,470346,2,1,0,10,6,7,29,39,0,3,0,47,6,37,32,37032,4,2012,1HGCP2F40CA2,1,H,G,C,P,2,F,4,0,C,A,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
47,470369,4,3,0,20,6,13,5,12,6,3,0,47,6,49,32,49032,4,2012,2T1BU4EE4CC7,2,T,1,B,U,4,E,E,4,C,C,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,5,12,0,0,0,0
47,470397,2,1,0,4,7,23,2,33,0,3,0,47,6,30,46,30046,4,1997,WVWEE83A7VB0,W,V,W,E,E,8,3,A,7,V,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,14,2,5,14,0,0,0,0
