STATE,ST_CASE,EVENTNUM,VEH_NO,VEVENTNUM,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
48,480312,2,1,2,1,55,64,5555,55
48,480312,3,1,3,1,12,42,9999,77
48,480312,4,1,4,1,0,1,9999,77
48,480313,1,1,1,1,12,12,2,6
48,480313,1,2,1,1,12,12,2,6
48,480313,2,2,2,2,12,12,3,6
48,480313,2,3,1,2,12,12,3,6
48,480314,1,1,1,1,55,63,5555,55
48,480314,2,1,2,1,55,69,5555,55
48,480314,3,1,3,1,55,68,5555,55
48,480314,4,1,4,1,55,64,5555,55
48,480314,5,1,5,1,0,1,9999,77
48,480314,6,1,6,1,99,38,9999,77
48,480315,1,1,1,1,55,68,5555,55
48,480315,2,1,2,1,55,64,5555,55
48,480315,3,1,3,1,55,69,5555,55
48,480315,4,1,4,1,55,68,5555,55
48,480315,5,1,5,1,55,63,5555,55
48,480315,6,1,6,1,0,1,9999,77
48,480315,7,1,7,1,99,38,9999,77
48,480316,1,1,1,1,55,63,5555,55
48,480316,2,1,2,1,12,8,9999,77
48,480316,3,1,3,1,12,31,9999,77
48,480317,1,1,1,1,1,12,2,8
48,480317,1,2,1,1,1,12,2,8
48,480318,1,1,1,1,12,14,2,6
48,480318,1,2,1,1,12,14,2,6
48,480319,2,1,1,1,12,12,2,12
48,480319,3,1,2,1,55,63,5555,55
48,480319,5,1,3,1,0,51,9999,77
48,480319,6,1,4,1,0,2,9999,77
48,480319,1,2,1,2,55,68,5555,55
48,480319,2,2,2,1,12,12,2,12
48,480319,4,2,3,2,55,64,5555,55
48,480319,7,2,4,2,0,2,9999,77
48,480320,1,1,1,1,10,10,9999,77
48,480320,2,1,2,1,55,62,5555,55
48,480320,3,1,3,1,98,8,9999,77
48,480320,4,1,4,1,18,54,2,63
48,480320,4,2,1,1,18,54,2,63
48,480321,1,1,1,1,55,64,5555,55
48,480321,2,1,2,1,55,69,5555,55
48,480321,3,1,3,1,55,63,5555,55
48,480321,4,1,4,1,6,42,9999,77
48,480321,5,1,5,1,2,42,9999,77
48,480322,1,1,1,1,55,63,5555,55
48,480322,2,1,2,1,12,33,9999,77
48,480322,3,1,3,1,12,32,9999,77
48,480322,4,1,4,1,0,1,9999,77
48,480323,1,1,1,1,12,8,9999,77
48,480324,1,1,1,1,55,68,5555,55
48,480324,2,1,2,1,55,64,5555,55
48,480324,3,1,3,1,0,1,9999,77
48,480324,4,1,4,1,0,2,9999,77
48,480324,5,1,5,1,55,62,5555,55
48,480324,6,1,6,1,98,38,9999,77
48,480324,7,1,7,1,98,59,9999,77
48,480325,1,1,1,1,12,18,9999,77
48,480326,1,1,1,1,55,68,5555,55
48,480326,2,1,2,1,55,64,5555,55
48,480326,3,1,3,1,0,1,9999,77
48,480327,1,1,1,1,12,12,2,3
48,480327,1,2,1,1,12,12,2,3
48,480328,1,1,1,1,55,64,5555,55
48,480328,2,1,2,1,12,33,9999,77
48,480328,3,1,3,1,12,25,9999,77
48,480328,4,1,4,1,55,67,5555,55
48,480328,5,1,5,1,0,1,9999,77
48,480329,1,1,1,1,12,12,2,6
48,480329,1,2,1,1,12,12,2,6
48,480329,2,2,2,2,55,68,5555,55
48,480329,3,2,3,3,12,12,2,6
48,480329,3,3,1,3,12,12,2,6
48,480330,1,1,1,1,12,12,2,5
48,480330,1,2,1,1,12,12,2,5
48,480331,1,1,1,1,55,68,5555,55
48,480331,2,1,2,1,55,64,5555,55
48,480331,3,1,3,1,12,38,9999,77
48,480332,1,1,1,1,55,68,5555,55
48,480332,2,1,2,1,55,68,5555,55
48,480332,3,1,3,1,55,63,5555,55
48,480332,4,1,4,1,1,23,9999,77
48,480332,5,1,5,1,1,31,9999,77
48,480332,6,1,6,1,0,1,9999,77
48,480333,1,1,1,1,99,8,9999,77
48,480334,1,1,1,1,55,63,5555,55
48,480334,2,1,2,1,0,1,9999,77
48,480335,1,1,1,1,6,8,9999,77
48,480336,1,1,1,1,55,63,5555,55
48,480336,2,1,2,1,12,17,9999,77
48,480336,3,1,3,1,55,67,5555,55
48,480336,4,1,4,1,12,42,9999,77
48,480337,1,1,1,1,12,12,2,9
48,480337,1,2,1,1,12,12,2,9
48,480337,2,2,2,2,55,63,5555,55
48,480337,3,2,3,2,0,1,9999,77
48,480338,1,1,1,1,12,12,2,6
48,480338,1,2,1,1,12,12,2,6
48,480338,2,2,2,2,12,8,9999,77
48,480339,1,1,1,1,55,67,5555,55
48,480339,2,1,2,1,55,68,5555,55
48,480339,3,1,3,1,55,64,5555,55
48,480339,4,1,4,1,55,67,5555,55
48,480339,5,1,5,1,0,1,9999,77
48,480339,6,1,6,1,13,30,9999,77
48,480339,7,1,7,1,6,30,9999,77
48,480340,1,1,1,1,12,8,9999,77
48,480341,1,1,1,1,55,68,5555,55
48,480341,2,1,2,1,3,12,2,12
48,480341,2,2,1,1,3,12,2,12
48,480342,1,1,1,2,12,12,1,1
48,480342,2,1,2,1,55,68,5555,55
48,480342,3,1,3,1,55,64,5555,55
48,480342,4,1,4,1,55,70,5555,55
48,480342,5,1,5,1,99,43,9999,77
48,480342,6,1,6,1,99,38,9999,77
48,480342,1,2,1,2,12,12,1,1
48,480343,1,1,1,1,12,9,9999,77
48,480344,1,1,1,1,55,63,5555,55
48,480344,2,1,2,1,12,42,9999,77
48,480345,1,1,1,1,55,64,5555,55
48,480345,2,1,2,1,12,46,9999,77
48,480346,1,1,1,1,55,68,5555,55
48,480346,2,1,2,1,12,12,2,12
48,480346,3,1,3,1,0,1,9999,77
48,480346,2,2,1,1,12,12,2,12
48,480347,1,1,1,1,55,63,5555,55
48,480347,2,1,2,1,55,69,5555,55
48,480347,3,1,3,1,55,63,5555,55
48,480347,4,1,4,1,99,59,9999,77
48,480347,5,1,5,1,12,38,9999,77
48,480347,6,1,6,1,9,42,9999,77
48,480348,1,1,1,1,55,63,5555,55
48,480348,2,1,2,1,3,24,9999,77
48,480349,1,1,1,1,14,8,9999,77
48,480350,1,1,1,1,55,68,5555,55
48,480350,2,1,2,1,12,12,2,12
48,480350,2,2,1,1,12,12,2,12
48,480352,1,1,1,1,2,8,9999,77
48,480353,1,1,1,1,3,12,2,12
48,480353,1,2,1,1,3,12,2,12
48,480354,1,1,1,1,0,5,9999,77
48,480354,2,1,2,1,55,64,5555,55
48,480354,3,1,3,1,99,25,9999,77
48,480355,1,1,1,1,12,8,9999,77
48,480356,1,1,1,1,55,61,5555,55
48,480356,2,1,2,1,55,63,5555,55
48,480356,3,1,3,1,55,69,5555,55
48,480356,4,1,4,1,55,68,5555,55
48,480356,5,1,5,1,55,64,5555,55
48,480356,6,1,6,1,10,42,9999,77
48,480357,1,1,1,1,12,12,2,4
48,480357,1,2,1,1,12,12,2,4
48,480357,2,2,2,2,55,64,5555,55
48,480357,3,2,3,2,55,69,5555,55
48,480357,4,2,4,2,0,1,9999,77
48,480358,1,1,1,1,12,12,2,3
48,480358,1,2,1,1,12,12,2,3
48,480359,1,1,1,1,1,8,9999,77
48,480360,1,1,1,1,55,63,5555,55
48,480360,2,1,2,1,62,42,9999,77
48,480360,3,1,3,1,62,40,9999,77
48,480360,4,1,4,1,63,42,9999,77
48,480360,5,1,5,1,0,1,9999,77
48,480360,6,1,6,1,82,30,9999,77
48,480361,1,1,1,1,12,12,2,12
48,480361,1,2,1,1,12,12,2,12
48,480362,1,1,1,1,6,12,2,9
48,480362,1,2,1,1,6,12,2,9
48,480363,1,1,1,1,55,68,5555,55
48,480363,2,1,2,1,12,12,2,12
48,480363,2,2,1,1,12,12,2,12
48,480363,3,2,2,2,55,63,5555,55
48,480363,4,2,3,2,0,1,9999,77
48,480364,1,1,1,1,2,8,9999,77
48,480365,1,1,1,1,55,63,5555,55
48,480365,2,1,2,1,99,24,9999,77
48,480365,3,1,3,1,0,3,9999,77
48,480366,1,1,1,1,55,63,5555,55
48,480366,2,1,2,1,55,69,5555,55
48,480366,3,1,3,1,55,64,5555,55
48,480366,4,1,4,1,55,65,5555,55
48,480366,5,1,5,1,4,12,2,12
48,480366,5,2,1,1,4,12,2,12
48,480367,1,1,1,1,12,8,9999,77
48,480368,1,1,1,1,55,63,5555,55
48,480368,2,1,2,1,55,69,5555,55
48,480368,3,1,3,1,55,68,5555,55
48,480368,4,1,4,1,55,64,5555,55
48,480368,5,1,5,1,0,1,9999,77
48,480369,1,1,1,1,0,5,9999,77
48,480370,2,1,1,2,11,12,1,10
48,480370,3,1,2,1,55,63,5555,55
48,480370,4,1,3,1,55,60,5555,55
48,480370,5,1,4,1,18,38,9999,77
48,480370,1,2,1,2,55,68,5555,55
48,480370,2,2,2,2,11,12,1,10
48,480371,1,1,1,1,55,68,5555,55
48,480371,2,1,2,1,12,12,2,12
48,480371,2,2,1,1,12,12,2,12
48,480372,1,1,1,1,12,12,2,9
48,480372,2,1,2,1,0,2,9999,77
48,480372,1,2,1,1,12,12,2,9
48,480372,3,2,2,2,0,2,9999,77
48,480373,1,1,1,1,12,12,2,9
48,480373,1,2,1,1,12,12,2,9
48,480373,2,2,2,2,55,63,5555,55
48,480373,3,2,3,2,0,1,9999,77
48,480374,1,1,1,2,12,12,1,1
48,480374,1,2,1,2,12,12,1,1
48,480375,1,1,1,1,12,12,2,6
48,480375,1,2,1,1,12,12,2,6
48,480375,2,2,2,2,12,12,3,6
48,480375,2,3,1,2,12,12,3,6
48,480376,1,1,1,1,12,12,2,6
48,480376,1,2,1,1,12,12,2,6
48,480377,1,1,1,1,55,63,5555,55
48,480377,2,1,2,1,55,69,5555,55
48,480377,3,1,3,1,55,68,5555,55
48,480377,4,1,4,1,55,68,5555,55
48,480377,5,1,5,1,55,63,5555,55
48,480377,6,1,6,1,0,1,9999,77
48,480378,1,1,1,1,12,8,9999,77
48,480379,1,1,1,1,55,63,5555,55
48,480379,2,1,2,1,12,59,9999,77
48,480379,3,1,3,1,11,30,9999,77
48,480379,4,1,4,1,99,59,9999,77
48,480380,1,1,1,1,12,12,2,9
48,480380,1,2,1,1,12,12,2,9
48,480381,1,1,1,2,12,12,1,6
48,480381,1,2,1,2,12,12,1,6
48,480381,2,2,2,2,0,2,9999,77
48,480382,1,1,1,1,55,63,5555,55
48,480382,2,1,2,1,55,69,5555,55
48,480382,3,1,3,1,55,68,5555,55
48,480382,4,1,4,1,55,64,5555,55
48,480382,5,1,5,1,10,30,9999,77
48,480383,1,1,1,1,12,12,2,9
48,480383,1,2,1,1,12,12,2,9
48,480384,1,1,1,1,55,63,5555,55
48,480384,2,1,2,1,12,43,9999,77
48,480385,1,1,1,1,12,12,2,6
48,480385,1,2,1,1,12,12,2,6
48,480385,2,2,2,2,0,1,9999,77
48,480385,3,2,3,2,3,43,9999,77
48,480387,1,1,1,1,55,68,5555,55
48,480387,2,1,2,1,55,64,5555,55
48,480387,3,1,3,1,12,42,9999,77
48,480387,4,1,4,1,0,3,9999,77
48,480388,1,1,1,1,55,68,5555,55
48,480388,2,1,2,1,55,64,5555,55
48,480388,3,1,3,1,12,38,9999,77
48,480388,4,1,4,1,0,1,9999,77
48,480389,1,1,1,1,55,63,5555,55
48,480389,2,1,2,1,12,42,9999,77
48,480389,3,1,3,1,12,42,9999,77
48,480389,4,1,4,1,12,42,9999,77
48,480390,1,1,1,1,55,63,5555,55
48,480390,2,1,2,1,55,69,5555,55
48,480390,3,1,3,1,55,68,5555,55
48,480390,4,1,4,1,55,64,5555,55
48,480390,5,1,5,1,0,1,9999,77
48,480391,1,1,1,1,12,8,9999,77
48,480392,1,1,1,1,55,64,5555,55
48,480392,2,1,2,1,12,46,9999,77
48,480393,1,1,1,1,55,63,5555,55
48,480393,2,1,2,1,82,53,9999,77
48,480393,3,1,3,1,81,38,9999,77
48,480393,4,1,4,1,0,1,9999,77
48,480394,1,1,1,1,55,68,5555,55
48,480394,2,1,2,1,55,64,5555,55
48,480394,3,1,3,1,12,42,9999,77
48,480394,4,1,4,1,0,1,9999,77
48,480395,2,1,1,1,99,12,2,11
48,480395,1,2,1,2,55,68,5555,55
48,480395,2,2,2,1,99,12,2,11
48,480395,3,2,3,2,0,1,9999,77
48,480396,1,1,1,1,10,12,2,99
48,480396,1,2,1,1,10,12,2,99
48,480397,1,1,1,1,12,12,2,12
48,480397,1,2,1,1,12,12,2,12
48,480398,1,1,1,1,55,61,5555,55
48,480398,2,1,2,1,55,64,5555,55
48,480398,3,1,3,1,12,57,9999,77
48,480398,4,1,4,1,0,1,9999,77
48,480399,1,1,1,1,55,68,5555,55
48,480399,3,1,2,1,61,12,2,12
48,480399,4,1,3,1,55,62,5555,55
48,480399,2,2,1,2,55,68,5555,55
48,480399,3,2,2,1,61,12,2,12
48,480399,5,2,3,2,55,62,5555,55
48,480400,1,1,1,1,12,8,9999,77
48,480401,1,1,1,1,55,63,5555,55
48,480401,2,1,2,1,0,1,9999,77
48,480402,1,1,1,1,12,12,2,6
48,480402,1,2,1,1,12,12,2,6
48,480402,2,2,2,2,55,64,5555,55
48,480402,3,2,3,2,0,1,9999,77
48,480402,4,3,1,3,55,63,5555,55
48,480402,5,3,2,3,6,99,9999,77
48,480403,1,1,1,1,55,64,5555,55
48,480403,2,1,2,1,12,33,9999,77
48,480404,1,1,1,1,55,68,5555,55
48,480404,2,1,2,1,55,64,5555,55
48,480404,3,1,3,1,0,1,9999,77
48,480405,3,1,1,2,2,12,1,12
48,480405,1,2,1,2,55,64,5555,55
48,480405,2,2,2,2,55,65,5555,55
48,480405,3,2,3,2,2,12,1,12
48,480406,1,1,1,1,12,15,9999,77
48,480407,1,1,1,1,55,68,5555,55
48,480407,2,1,2,2,12,12,1,2
48,480407,2,2,1,2,12,12,1,2
48,480408,1,1,1,1,12,12,2,11
48,480408,1,2,1,1,12,12,2,11
48,480409,1,1,1,1,55,68,5555,55
48,480409,2,1,2,1,55,64,5555,55
48,480409,3,1,3,1,12,32,9999,77
48,480409,4,1,4,1,55,67,5555,55
48,480409,5,1,5,1,12,38,9999,77
48,480409,6,1,6,1,12,42,9999,77
48,480410,1,1,1,1,55,64,5555,55
48,480410,2,1,2,1,0,1,9999,77
48,480410,3,1,3,1,55,62,5555,55
48,480411,1,1,1,1,12,12,2,6
48,480411,1,2,1,1,12,12,2,6
48,480411,2,2,2,2,55,63,5555,55
48,480411,3,2,3,2,0,1,9999,77
48,480411,4,2,4,2,99,38,9999,77
48,480412,1,1,1,1,55,63,5555,55
48,480412,2,1,2,1,55,69,5555,55
48,480412,3,1,3,1,55,68,5555,55
48,480412,4,1,4,1,12,12,3,12
48,480412,8,1,5,2,12,12,1,6
48,480412,8,2,1,2,12,12,1,6
48,480412,9,2,2,2,55,68,5555,55
48,480412,10,2,3,2,55,64,5555,55
48,480412,11,2,4,2,0,1,9999,77
48,480412,4,3,1,1,12,12,3,12
48,480412,5,3,2,3,55,63,5555,55
48,480412,6,3,3,3,0,1,9999,77
48,480412,7,3,4,3,6,30,9999,77
48,480413,1,1,1,1,55,63,5555,55
48,480413,2,1,2,1,0,1,9999,77
48,480413,3,1,3,1,1,43,9999,77
48,480414,1,1,1,1,12,12,2,7
48,480414,2,1,2,3,14,12,1,18
48,480414,3,1,3,1,0,2,9999,77
48,480414,1,2,1,1,12,12,2,7
48,480414,2,3,1,3,14,12,1,18
48,480415,1,1,1,1,12,12,2,6
48,480415,3,1,2,1,12,12,3,9
48,480415,1,2,1,1,12,12,2,6
48,480415,2,2,2,3,12,12,2,3
48,480415,2,3,1,3,12,12,2,3
48,480415,3,3,2,1,12,12,3,9
48,480416,1,1,1,1,55,68,5555,55
48,480416,2,1,2,1,12,12,2,11
48,480416,2,2,1,1,12,12,2,11
48,480417,1,1,1,1,55,63,5555,55
48,480417,2,1,2,1,12,59,9999,77
48,480417,3,1,3,1,12,38,9999,77
48,480417,4,1,4,1,12,42,9999,77
48,480418,1,1,1,1,55,63,5555,55
48,480418,2,1,2,1,55,69,5555,55
48,480418,3,1,3,1,55,64,5555,55
48,480418,4,1,4,1,12,25,9999,77
48,480418,5,1,5,1,6,25,9999,77
48,480419,1,1,1,1,55,68,5555,55
48,480419,2,1,2,1,12,12,2,12
48,480419,3,1,3,1,0,2,9999,77
48,480419,2,2,1,1,12,12,2,12
48,480420,1,1,1,1,12,12,2,5
48,480420,1,2,1,1,12,12,2,5
48,480421,1,1,1,1,55,63,5555,55
48,480421,2,1,2,1,12,38,9999,77
48,480422,1,1,1,1,55,63,5555,55
48,480422,2,1,2,1,99,33,9999,77
48,480422,3,1,3,1,0,1,9999,77
48,480423,1,1,1,1,55,63,5555,55
48,480423,2,1,2,1,12,52,9999,77
48,480423,3,1,3,1,12,39,9999,77
48,480424,1,1,1,1,55,63,5555,55
48,480424,2,1,2,1,99,24,9999,77
48,480424,3,1,3,1,0,1,9999,77
48,480425,1,1,1,1,12,8,9999,77
48,480426,1,1,1,1,12,12,2,12
48,480426,1,2,1,1,12,12,2,12
48,480427,1,1,1,1,99,12,2,2
48,480427,1,2,1,1,99,12,2,2
48,480428,1,1,1,1,99,12,2,99
48,480428,1,2,1,1,99,12,2,99
48,480429,1,1,1,1,55,68,5555,55
48,480429,2,1,2,1,1,12,2,1
48,480429,3,1,3,1,55,64,5555,55
48,480429,4,1,4,1,55,62,5555,55
48,480429,2,2,1,1,1,12,2,1
48,480430,1,1,1,1,12,12,2,12
48,480430,1,2,1,1,12,12,2,12
48,480430,2,2,2,2,0,2,9999,77
48,480431,1,1,1,1,55,63,5555,55
48,480431,2,1,2,1,12,52,9999,77
48,480431,3,1,3,1,0,1,9999,77
48,480432,1,1,1,1,55,64,5555,55
48,480432,2,1,2,1,0,1,9999,77
48,480432,3,1,3,1,99,59,9999,77
48,480433,1,1,1,1,55,68,5555,55
48,480433,2,1,2,1,55,64,5555,55
48,480433,3,1,3,1,12,42,9999,77
48,480434,1,1,1,1,3,12,2,12
48,480434,2,1,2,1,55,64,5555,55
48,480434,3,1,3,1,99,59,9999,77
48,480434,1,2,1,1,3,12,2,12
48,480435,1,1,1,1,12,8,9999,77
48,480436,1,1,1,1,55,63,5555,55
48,480436,2,1,2,1,0,1,9999,77
48,480437,1,1,1,1,55,63,5555,55
48,480437,2,1,2,1,10,32,9999,77
48,480437,3,1,3,1,0,1,9999,77
48,480438,1,1,1,1,55,64,5555,55
48,480438,2,1,2,1,55,69,5555,55
48,480438,3,1,3,1,0,1,9999,77
48,480439,1,1,1,1,55,63,5555,55
48,480439,2,1,2,1,55,69,5555,55
48,480439,3,1,3,1,55,68,5555,55
48,480439,4,1,4,1,1,12,2,12
48,480439,4,2,1,1,1,12,2,12
48,480439,5,2,2,2,55,63,5555,55
48,480439,6,2,3,2,0,1,9999,77
48,480440,1,1,1,1,55,68,5555,55
48,480440,2,1,2,1,61,12,2,61
48,480440,2,2,1,1,61,12,2,61
48,480440,3,2,2,2,55,63,5555,55
48,480440,4,2,3,2,0,1,9999,77
48,480440,5,2,4,2,55,62,5555,55
48,480441,1,1,1,1,55,64,5555,55
48,480441,2,1,2,1,98,33,9999,77
48,480441,3,1,3,1,98,59,9999,77
48,480442,8,1,1,1,55,63,5555,55
48,480442,10,1,2,2,12,12,1,12
48,480442,3,2,1,3,12,12,2,12
48,480442,7,2,2,2,55,68,5555,55
48,480442,9,2,3,2,55,64,5555,55
48,480442,10,2,4,2,12,12,1,12
48,480442,1,3,1,3,55,61,5555,55
48,480442,2,3,2,3,55,68,5555,55
48,480442,3,3,3,3,12,12,2,12
48,480442,4,3,4,3,55,64,5555,55
48,480442,5,3,5,3,0,1,9999,77
48,480442,6,3,6,3,98,38,9999,77
48,480443,1,1,1,1,6,8,9999,77
48,480443,2,1,2,1,14,8,9999,77
48,480444,1,1,1,1,12,12,2,9
48,480444,1,2,1,1,12,12,2,9
48,480445,1,1,1,1,12,12,2,1
48,480445,1,2,1,1,12,12,2,1
48,480445,2,2,2,2,55,68,5555,55
48,480445,3,2,3,2,55,64,5555,55
48,480445,4,2,4,2,98,30,9999,77
48,480445,5,2,5,2,55,67,5555,55
48,480445,6,2,6,2,98,42,9999,77
48,480446,1,1,1,1,55,63,5555,55
48,480446,2,1,2,1,12,30,9999,77
48,480446,3,1,3,1,98,40,9999,77
48,480447,1,1,1,1,12,9,9999,77
48,480448,1,1,1,1,55,64,5555,55
48,480448,2,1,2,1,55,69,5555,55
48,480448,3,1,3,1,55,63,5555,55
48,480448,4,1,4,1,0,1,9999,77
48,480449,1,1,1,1,55,64,5555,55
48,480449,2,1,2,1,3,32,9999,77
48,480449,3,1,3,1,0,1,9999,77
48,480451,1,1,1,1,0,5,9999,77
48,480451,2,1,2,1,19,54,2,99
48,480451,3,1,3,1,19,54,3,12
48,480451,4,1,4,1,19,54,4,12
48,480451,5,1,5,1,19,54,5,99
48,480451,2,2,1,1,19,54,2,99
48,480451,3,3,1,1,19,54,3,12
48,480451,4,4,1,1,19,54,4,12
48,480451,5,5,1,1,19,54,5,99
48,480452,1,1,1,1,12,12,2,6
48,480452,1,2,1,1,12,12,2,6
48,480453,1,1,1,1,12,12,2,6
48,480453,1,2,1,1,12,12,2,6
48,480454,1,1,1,1,55,63,5555,55
48,480454,2,1,2,1,55,69,5555,55
48,480454,3,1,3,1,55,63,5555,55
48,480454,4,1,4,1,55,67,5555,55
48,480454,5,1,5,1,12,30,9999,77
48,480454,6,1,6,1,0,1,9999,77
48,480455,1,1,1,1,55,64,5555,55
48,480455,2,1,2,1,12,42,9999,77
48,480455,3,1,3,1,0,2,9999,77
48,480456,1,1,1,1,12,12,2,6
48,480456,1,2,1,1,12,12,2,6
48,480457,1,1,1,1,55,63,5555,55
48,480457,2,1,2,1,55,69,5555,55
48,480457,3,1,3,1,55,68,5555,55
48,480457,4,1,4,1,55,64,5555,55
48,480457,5,1,5,1,0,1,9999,77
48,480458,2,1,1,1,11,12,2,11
48,480458,1,2,1,2,55,68,5555,55
48,480458,2,2,2,1,11,12,2,11
48,480459,1,1,1,1,9,12,2,12
48,480459,1,2,1,1,9,12,2,12
48,480460,1,1,1,1,99,18,9999,77
48,480460,2,1,2,1,55,64,5555,55
48,480460,3,1,3,1,61,25,9999,77
48,480461,1,1,1,1,55,64,5555,55
48,480461,2,1,2,1,0,1,9999,77
48,480462,1,1,1,1,55,64,5555,55
48,480462,2,1,2,1,7,59,9999,77
48,480462,3,1,3,1,55,69,5555,55
48,480462,4,1,4,1,55,63,5555,55
48,480462,5,1,5,1,99,59,9999,77
48,480462,6,1,6,1,99,30,9999,77
48,480462,7,1,7,1,0,1,9999,77
48,480463,1,1,1,1,55,68,5555,55
48,480463,2,1,2,1,11,12,2,11
48,480463,3,1,3,1,55,64,5555,55
48,480463,4,1,4,1,12,38,9999,77
48,480463,2,2,1,1,11,12,2,11
48,480463,5,2,2,2,0,1,9999,77
48,480464,1,1,1,1,81,8,9999,77
48,480465,1,1,1,1,12,11,9999,77
48,480466,1,1,1,1,55,63,5555,55
48,480466,2,1,2,1,55,69,5555,55
48,480466,3,1,3,1,55,64,5555,55
48,480466,4,1,4,1,55,65,5555,55
48,480466,5,1,5,1,10,12,2,11
48,480466,5,2,1,1,10,12,2,11
48,480467,1,1,1,1,12,12,3,6
48,480467,2,1,2,2,12,12,1,6
48,480467,2,2,1,2,12,12,1,6
48,480467,1,3,1,1,12,12,3,6
48,480468,1,1,1,1,81,12,2,11
48,480468,2,1,2,1,55,63,5555,55
48,480468,3,1,3,1,0,1,9999,77
48,480468,1,2,1,1,81,12,2,11
48,480469,1,1,1,1,0,1,9999,77
48,480469,2,1,2,1,99,12,2,81
48,480469,2,2,1,1,99,12,2,81
48,480470,1,1,1,1,12,12,2,9
48,480470,1,2,1,1,12,12,2,9
48,480470,2,2,2,2,55,64,5555,55
48,480470,3,2,3,2,12,8,9999,77
48,480470,4,2,4,2,12,8,9999,77
48,480471,1,1,1,1,12,12,2,3
48,480471,4,1,2,1,55,63,5555,55
48,480471,5,1,3,1,12,30,9999,77
48,480471,1,2,1,1,12,12,2,3
48,480471,2,2,2,2,55,64,5555,55
48,480471,3,2,3,2,12,42,9999,77
48,480473,1,1,1,1,12,12,2,6
48,480473,1,2,1,1,12,12,2,6
48,480474,2,1,1,1,12,12,2,9
48,480474,1,2,1,2,55,68,5555,55
48,480474,2,2,2,1,12,12,2,9
48,480475,2,1,1,2,12,12,1,9
48,480475,1,2,1,2,55,68,5555,55
48,480475,2,2,2,2,12,12,1,9
48,480476,1,1,1,1,12,12,2,3
48,480476,2,1,2,1,55,63,5555,55
48,480476,3,1,3,1,55,62,5555,55
48,480476,4,1,4,1,0,1,9999,77
48,480476,5,1,5,1,0,2,9999,77
48,480476,1,2,1,1,12,12,2,3
48,480476,6,2,2,2,0,2,9999,77
48,480477,1,1,1,1,55,68,5555,55
48,480477,2,1,2,1,12,12,2,12
48,480477,3,1,3,1,0,2,9999,77
48,480477,2,2,1,1,12,12,2,12
48,480478,1,1,1,1,55,63,5555,55
48,480478,2,1,2,1,0,1,9999,77
48,480478,3,1,3,1,99,43,9999,77
48,480478,4,1,4,1,99,32,9999,77
48,480479,1,1,1,1,0,5,9999,77
48,480480,1,1,1,1,12,8,9999,77
48,480481,1,1,1,1,55,64,5555,55
48,480481,2,1,2,1,61,46,9999,77
48,480481,3,1,3,1,14,41,9999,77
48,480482,1,1,1,1,9,12,2,12
48,480482,1,2,1,1,9,12,2,12
48,480482,2,2,2,2,0,1,9999,77
48,480483,1,1,1,1,55,63,5555,55
48,480483,2,1,2,1,55,69,5555,55
48,480483,3,1,3,1,55,68,5555,55
48,480483,4,1,4,1,55,64,5555,55
48,480483,5,1,5,1,12,43,9999,77
48,480484,1,1,1,1,9,12,2,12
48,480484,1,2,1,1,9,12,2,12
48,480485,1,1,1,1,12,9,9999,77
48,480486,1,1,1,2,99,12,1,9
48,480486,1,2,1,2,99,12,1,9
48,480486,2,2,2,2,0,1,9999,77
48,480486,3,2,3,2,0,5,9999,77
48,480487,1,1,1,1,12,12,2,82
48,480487,1,2,1,1,12,12,2,82
48,480488,1,1,1,1,55,63,5555,55
48,480488,2,1,2,1,9,30,9999,77
48,480489,1,1,1,1,55,68,5555,55
48,480489,2,1,2,1,12,12,2,12
48,480489,2,2,1,1,12,12,2,12
48,480490,1,1,1,1,55,68,5555,55
48,480490,2,1,2,1,55,64,5555,55
48,480490,3,1,3,1,12,32,9999,77
48,480490,4,1,4,1,0,1,9999,77
48,480490,5,1,5,1,0,3,9999,77
48,480491,1,1,1,1,12,8,9999,77
48,480492,1,1,1,1,55,64,5555,55
48,480492,2,1,2,1,99,33,9999,77
48,480492,3,1,3,1,12,42,9999,77
48,480492,4,1,4,1,3,42,9999,77
48,480493,1,1,1,1,55,71,9999,77
48,480493,2,1,2,1,12,33,9999,77
48,480493,3,1,3,1,12,38,9999,77
48,480493,4,1,4,1,0,3,9999,77
48,480494,1,1,1,1,55,63,5555,55
48,480494,2,1,2,1,12,42,9999,77
48,480495,1,1,1,1,12,12,2,12
48,480495,1,2,1,1,12,12,2,12
48,480495,2,2,2,2,55,64,5555,55
48,480495,3,2,3,2,12,25,9999,77
48,480495,4,2,4,2,0,1,9999,77
48,480496,1,1,1,1,55,63,5555,55
48,480496,2,1,2,1,55,69,5555,55
48,480496,3,1,3,1,55,68,5555,55
48,480496,4,1,4,1,55,68,5555,55
48,480496,5,1,5,1,55,63,5555,55
48,480496,6,1,6,1,55,69,5555,55
48,480496,7,1,7,1,0,1,9999,77
48,480497,1,1,1,1,12,11,9999,77
48,480497,2,1,2,1,55,64,5555,55
48,480497,3,1,3,1,12,8,9999,77
48,480498,1,1,1,1,61,10,9999,77
48,480498,2,1,2,1,0,1,9999,77
48,480499,1,1,1,1,55,63,5555,55
48,480499,2,1,2,1,99,53,9999,77
48,480499,3,1,3,1,99,38,9999,77
48,480499,4,1,4,1,99,43,9999,77
