ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
240422,0,0,0,0,0,0,0,0,0,0
240423,0,0,0,0,0,0,0,0,0,0
240424,17,17,17,17,17,17,17,17,17,17
240425,0,0,0,0,0,0,0,0,0,0
240426,0,0,0,0,0,0,0,0,0,0
240427,0,0,0,0,0,0,0,0,0,0
240428,16,0,0,0,0,0,0,0,0,0
240429,0,0,0,0,0,0,0,0,0,0
240430,0,0,0,0,0,17,0,0,0,0
240431,0,0,0,0,0,0,0,0,0,0
240432,23,16,0,12,9,14,10,0,6,0
250001,0,0,0,0,0,3,0,0,0,0
250002,0,26,0,4,0,0,0,0,20,0
250003,23,21,23,0,0,0,0,16,26,0
250004,0,0,0,0,5,0,0,0,0,13
250006,5,35,0,11,0,10,23,0,18,0
250007,11,0,0,0,0,0,0,0,0,0
250008,29,19,30,0,22,19,0,0,22,0
250009,12,7,21,12,5,0,0,30,0,0
250010,0,0,0,0,0,0,0,0,0,0
250011,27,27,27,27,27,27,27,27,27,27
250012,0,0,0,0,0,0,0,0,0,0
250013,28,28,28,28,28,28,28,28,28,28
250014,0,0,0,0,0,0,0,0,0,0
250016,0,0,0,9,0,0,0,0,24,0
250017,14,13,11,13,7,9,4,10,8,10
250018,0,0,0,0,0,0,0,0,0,0
250019,0,0,0,0,0,0,0,0,0,0
250020,15,15,15,15,15,15,15,15,15,15
250021,0,0,0,0,0,0,0,0,0,0
250022,0,22,0,20,0,0,0,0,0,0
250023,0,0,0,0,0,0,0,0,0,0
250024,18,6,0,10,12,18,19,23,0,15
250025,1,1,1,1,1,1,1,1,1,1
250026,0,0,0,0,0,0,0,0,0,0
250027,3,3,3,3,3,3,3,3,3,3
250028,11,11,11,11,11,11,11,11,11,11
250029,0,18,0,0,0,0,0,0,0,9
250030,0,0,0,0,0,25,0,0,0,0
250031,8,8,8,8,8,8,8,8,8,8
250032,0,0,0,0,0,0,0,0,0,0
250033,6,9,3,14,14,13,9,0,15,6
250034,0,0,0,0,0,0,9,0,0,18
250035,24,24,24,24,24,24,24,24,24,24
250036,0,8,0,0,0,0,0,16,0,0
250037,11,11,11,11,11,11,11,11,11,11
250039,5,9,5,7,11,6,5,5,5,5
250040,0,0,0,8,0,0,0,0,0,0
250041,13,0,0,9,36,24,27,20,3,20
250042,0,3,0,14,13,18,10,21,3,7
250043,2,2,2,2,2,2,2,2,2,2
250044,0,0,0,14,0,0,0,0,0,0
250045,0,0,0,0,0,0,0,0,0,0
250046,37,37,37,37,37,37,37,37,37,37
250047,0,0,0,0,5,22,0,8,0,5
250048,0,14,19,14,34,0,4,12,31,13
250049,9,9,9,9,9,9,9,9,9,9
250050,12,0,0,0,20,0,0,0,0,18
250051,14,9,11,0,0,0,17,20,12,6
250052,19,32,18,0,0,16,0,0,0,0
250053,0,10,15,0,10,0,0,17,26,0
250054,0,0,0,0,0,0,0,0,0,0
250055,0,0,0,11,14,9,0,24,0,0
250056,0,6,0,0,0,0,0,13,0,0
250057,15,15,14,9,27,10,20,17,26,8
250058,0,0,0,0,0,0,0,0,34,0
250059,18,7,19,17,30,9,8,13,17,18
250060,0,0,0,0,0,0,0,0,0,0
250061,0,0,0,0,0,0,0,0,0,0
250062,0,0,0,21,0,16,0,0,17,0
250063,0,0,0,0,0,0,0,0,0,0
250064,0,0,0,0,0,0,0,0,0,0
250065,0,9,10,9,13,7,0,6,0,21
250066,0,0,16,0,0,0,0,10,0,0
250067,0,0,0,0,0,0,0,0,0,0
250068,0,0,0,12,0,0,19,20,5,17
250069,0,0,0,0,0,0,0,0,0,0
250071,0,0,0,23,0,0,0,0,16,0
250072,15,15,15,15,15,15,15,15,15,15
250074,0,0,0,0,0,0,0,0,9,0
250075,0,0,0,0,0,0,0,0,0,0
250076,0,0,12,0,0,20,0,0,0,0
250077,23,0,7,9,6,0,17,30,0,0
250078,0,12,15,23,11,17,9,20,15,0
250079,6,6,6,6,6,6,6,6,6,6
250080,0,0,0,0,0,0,0,0,0,0
250081,0,0,0,0,12,0,0,0,0,0
250082,0,0,0,0,0,0,0,0,0,0
250083,10,0,4,0,11,0,0,0,0,0
250084,0,0,11,0,0,0,0,0,6,0
250085,0,0,0,0,0,0,0,0,0,0
250086,13,0,0,0,0,0,22,0,0,0
250087,0,0,0,0,0,0,12,24,0,0
250088,6,0,0,0,16,0,0,0,6,0
250089,0,0,0,0,0,0,0,0,0,0
250090,0,0,0,0,0,0,0,0,0,0
250091,0,0,17,0,0,6,0,0,0,0
250092,0,0,8,0,0,13,0,0,0,0
250093,0,23,4,0,0,0,15,0,15,0
250094,0,0,0,0,0,10,7,7,9,0
250095,0,0,0,0,0,0,10,10,0,0
250096,0,0,0,16,18,0,0,0,21,0
250097,0,0,0,0,19,0,0,0,0,0
250098,0,0,0,0,0,0,0,0,0,0
250099,73,73,73,73,73,73,73,73,73,73
250100,13,13,13,13,13,13,13,13,13,13
250101,17,17,17,17,17,17,17,17,17,17
250102,0,0,0,0,0,0,0,0,10,15
250103,14,14,14,14,24,14,14,14,14,14
250104,0,0,0,0,0,32,0,16,7,0
250105,9,9,9,9,9,9,9,9,9,9
250107,6,0,5,0,10,0,0,0,0,0
250108,0,6,0,0,0,0,0,0,10,0
250109,0,0,0,0,0,0,0,0,0,0
250110,15,15,15,15,15,15,15,15,15,15
250111,28,19,16,21,29,17,12,0,32,12
250112,0,0,0,0,0,0,14,0,0,0
250113,18,18,18,18,18,18,18,18,18,18
250114,0,0,0,0,0,0,0,0,0,0
250115,22,21,17,0,0,12,17,12,0,10
250116,0,0,0,14,0,0,0,0,0,0
250117,0,3,0,3,0,0,0,0,0,0
250118,0,0,0,0,3,0,0,0,0,0
250119,24,24,24,24,24,24,24,24,24,24
250120,12,12,12,12,12,12,12,12,12,12
250121,9,9,9,9,9,9,9,9,9,9
250122,22,22,22,22,22,22,22,22,22,22
250123,0,4,0,0,0,0,0,0,12,9
250124,0,0,0,0,0,0,0,0,0,0
250125,8,24,0,0,0,0,0,0,0,0
250126,0,10,0,0,0,0,0,0,0,0
250127,0,0,0,0,0,0,0,10,0,0
250128,17,17,17,17,17,17,17,17,17,17
250129,23,23,23,23,23,23,23,23,23,23
250130,44,44,44,44,44,44,44,44,44,44
250131,7,12,17,10,5,10,12,12,0,21
250132,0,21,0,0,0,0,0,24,0,0
250133,0,0,0,0,0,0,0,0,0,0
250134,0,0,0,0,0,0,0,0,8,0
250135,0,0,0,0,0,0,0,7,0,0
250136,8,8,8,8,8,8,8,8,8,8
250137,25,25,25,25,25,25,25,25,25,25
250138,0,0,0,7,0,0,0,0,0,4
250139,0,0,0,0,0,0,0,0,0,21
250140,21,19,10,11,0,10,33,0,0,0
250141,0,0,0,0,0,0,0,0,0,0
250142,1,1,1,1,1,1,1,1,1,1
250143,11,24,1,7,14,21,20,11,12,13
250144,0,3,0,10,0,16,0,0,0,24
250145,29,29,29,29,29,29,29,29,29,29
250146,15,15,15,15,15,15,15,15,15,15
250147,11,0,27,36,0,23,11,15,0,24
250148,0,0,0,0,0,0,0,13,2,0
250149,22,15,6,11,15,0,14,4,13,15
250150,13,13,13,13,13,13,13,13,13,13
250151,10,3,13,0,0,0,15,0,24,0
250152,1,1,1,1,1,1,1,1,1,1
250153,0,0,0,0,0,0,0,0,0,0
250155,8,8,8,8,8,8,8,8,8,8
250156,0,0,0,0,0,0,0,0,0,10
250157,0,0,0,0,0,0,25,0,7,18
250158,20,13,24,24,17,24,17,19,18,33
250159,23,23,20,23,6,19,5,1,1,10
250160,0,0,21,22,0,0,0,0,0,0
250161,0,0,10,8,0,0,0,0,0,0
250162,2,23,18,4,5,20,11,9,11,8
250163,0,0,11,5,0,4,0,3,16,8
250164,21,21,21,21,21,21,21,21,21,21
250165,0,0,0,0,0,0,0,0,0,0
250166,8,8,21,8,8,8,8,8,13,8
250167,0,0,0,0,0,0,0,3,0,0
250168,0,0,11,6,0,12,10,13,0,6
250169,0,18,0,0,0,0,0,0,9,0
250170,12,12,12,12,12,12,12,12,12,12
250171,0,28,0,32,0,0,0,9,26,0
250172,0,0,14,0,0,19,0,24,0,0
250173,0,0,0,0,25,0,0,0,0,0
250174,25,0,8,17,7,19,10,14,20,3
250175,16,8,8,8,8,14,8,8,8,8
250176,0,0,0,0,0,0,0,0,0,16
250177,0,0,0,0,0,0,4,8,0,0
250178,0,0,0,0,35,0,0,0,6,0
250179,0,8,22,9,0,12,6,0,0,0
250180,0,12,24,0,7,30,0,20,12,0
250181,20,20,20,20,20,20,20,20,20,20
250182,15,15,15,15,15,15,15,15,15,15
250183,16,7,11,0,0,0,0,0,0,18
250184,16,16,16,16,16,16,16,16,16,16
250185,0,0,0,10,18,0,0,0,0,0
250186,0,0,0,0,0,0,0,0,0,0
250187,0,10,16,0,3,3,0,0,0,8
250188,0,0,0,0,17,14,0,0,12,0
250189,3,3,3,3,3,3,3,3,3,3
250190,3,0,5,0,5,0,0,0,11,0
250191,12,0,0,17,0,35,29,0,22,0
250192,0,0,0,0,0,0,0,15,0,0
250193,0,0,0,0,0,0,0,0,0,0
250194,28,8,0,8,0,23,0,6,15,19
250195,0,23,0,0,14,0,8,13,0,11
250196,0,0,0,0,0,0,0,0,0,0
250197,10,10,10,10,10,10,10,10,10,10
250198,5,5,30,4,27,22,25,15,12,10
250199,0,0,0,0,0,0,0,0,0,0
250200,18,18,18,18,18,18,18,18,18,18
250201,0,0,0,0,0,0,0,0,0,0
250202,0,0,0,0,0,0,0,0,0,0
250203,0,24,20,25,10,19,24,17,15,11
250204,0,0,0,0,0,0,0,0,0,0
250205,20,20,20,20,20,20,20,20,20,20
250206,21,22,16,0,8,16,8,12,21,5
250207,12,12,12,12,12,12,12,12,12,12
250208,10,0,0,3,0,4,0,0,0,7
250209,0,0,0,0,0,0,0,0,0,0
250210,15,15,15,15,15,15,15,15,15,15
250212,4,4,4,4,4,4,4,4,4,4
250213,26,26,26,26,26,26,26,26,26,26
250214,17,0,0,5,0,0,0,0,0,0
250215,32,32,32,32,32,32,32,32,32,32
250216,32,26,26,4,12,8,23,12,11,25
250217,0,0,0,0,0,0,0,0,0,0
250218,0,0,0,0,0,0,0,0,0,0
250220,0,0,0,0,0,0,0,0,0,0
250221,8,11,8,10,29,9,0,33,0,0
250222,0,0,0,0,0,0,0,0,0,0
250223,0,53,0,0,0,0,0,0,0,0
250224,15,5,0,0,14,0,16,4,0,0
250225,10,10,10,10,10,10,10,10,10,10
250226,0,0,0,0,0,0,16,0,0,0
250227,0,0,0,0,0,0,0,0,0,0
250228,0,0,0,0,0,0,0,0,0,0
250229,0,0,0,0,0,0,0,0,0,0
250230,21,21,21,21,21,21,21,21,21,21
250231,0,0,0,0,0,0,0,0,0,0
250232,0,0,0,0,0,0,0,0,0,0
250233,0,0,0,0,0,0,0,0,14,0
250234,0,0,0,0,0,42,0,28,0,0
250235,0,0,0,0,0,0,5,0,0,0
250236,18,18,18,18,18,18,18,18,18,18
250237,29,11,13,19,8,22,7,13,6,19
250238,16,0,17,0,0,0,0,0,0,18
250239,19,14,7,11,12,6,0,9,28,10
250240,15,15,15,15,15,15,15,15,15,15
250241,26,34,26,16,16,9,9,14,19,4
250242,0,0,0,0,0,0,0,0,0,0
250243,0,0,0,0,0,0,0,0,0,0
250244,0,0,0,0,0,0,16,19,6,6
250245,37,0,0,10,0,18,0,0,0,0
250246,0,0,0,0,0,0,0,0,0,0
250247,0,0,0,0,0,0,0,0,0,0
250248,0,0,0,0,0,0,0,0,0,0
250249,0,0,0,0,0,0,0,0,0,0
250250,0,0,0,0,0,0,0,0,0,0
250251,29,15,15,15,15,15,15,15,15,15
250252,0,0,0,0,0,0,19,0,0,0
250253,0,0,0,0,0,0,0,0,0,0
250254,0,0,19,0,17,10,0,0,0,17
250255,12,12,12,12,12,12,12,12,12,12
250257,0,0,0,0,0,0,0,0,0,0
250258,14,0,0,0,0,0,0,0,0,0
250259,0,22,0,18,0,0,0,0,0,20
250260,0,0,0,23,0,0,0,0,0,0
250261,9,0,0,16,6,0,11,0,12,19
250262,8,9,31,27,16,26,10,0,0,0
250263,9,9,9,9,9,9,9,9,9,9
250264,0,0,0,8,3,0,18,0,0,13
250265,94,94,94,94,94,94,94,94,94,94
250266,0,0,0,0,0,0,0,0,0,0
250267,0,0,0,37,12,0,0,0,15,3
250268,0,0,15,0,0,0,0,0,0,0
250269,28,28,28,28,28,28,28,28,28,28
250270,8,0,22,0,7,0,0,18,0,0
250271,0,0,0,0,10,0,0,0,0,0
250272,0,0,0,0,0,0,0,0,0,0
250273,0,0,0,14,0,0,0,5,0,9
250274,0,0,0,0,0,0,0,0,0,0
250275,10,10,10,10,10,10,10,10,10,10
250276,9,9,9,9,9,9,9,9,9,9
250277,0,0,0,0,0,0,0,0,0,0
250278,0,22,10,21,15,0,11,7,11,0
250279,0,0,0,0,0,0,0,7,0,0
250280,13,4,25,0,0,9,0,0,19,23
250281,0,0,0,0,0,0,9,19,0,0
250282,0,0,0,0,0,0,0,0,0,0
250283,0,0,0,0,0,0,0,0,0,0
250284,0,11,0,0,0,0,0,0,26,0
250285,22,25,7,16,13,12,0,12,0,0
250286,0,0,0,0,0,0,0,0,0,0
250287,0,0,21,15,20,0,15,15,0,0
250288,15,15,15,15,15,15,15,15,15,15
250289,0,0,0,0,0,0,0,0,0,0
250290,0,0,0,0,0,0,0,0,0,0
250291,18,0,0,0,0,0,11,0,0,0
250292,0,0,0,15,0,0,0,0,0,0
250293,0,0,0,0,21,19,0,3,0,0
250294,2,9,16,6,5,9,15,9,3,8
250295,0,0,0,0,25,0,16,0,0,15
250296,0,0,0,0,0,0,0,0,0,0
250297,0,0,0,0,0,20,0,0,0,0
250298,0,0,0,0,0,0,0,0,0,0
250299,0,40,0,0,0,0,12,0,0,0
250300,0,0,0,0,0,0,0,0,0,0
250301,0,0,0,19,0,0,12,11,0,0
250302,15,15,15,15,15,15,15,15,15,15
250303,15,0,13,0,22,0,0,0,0,0
250304,0,0,0,13,45,0,15,23,0,17
250305,0,0,39,0,0,0,0,0,11,8
250306,0,0,0,0,0,0,0,0,0,0
250307,0,0,9,9,0,0,0,0,0,0
250308,0,0,0,0,0,12,0,0,0,0
250309,0,0,0,0,0,0,0,0,0,0
250310,12,12,12,12,12,12,12,12,12,12
250311,0,8,0,0,26,12,0,0,0,11
250312,14,11,0,12,21,23,11,0,12,14
250313,22,22,22,22,22,22,22,22,22,22
250314,7,8,18,17,19,17,24,6,15,20
250315,0,0,0,0,0,0,18,13,11,0
250316,0,0,0,0,0,0,0,0,0,0
250317,0,0,0,0,0,0,0,0,0,0
250318,0,0,0,0,0,0,0,0,14,0
250319,29,15,0,0,0,0,16,0,0,0
250320,0,0,0,0,0,0,0,0,15,0
250321,21,17,17,18,0,15,0,19,15,3
250322,0,0,13,0,0,0,0,0,0,0
250323,0,0,0,0,12,0,0,20,0,0
250324,0,0,0,0,11,41,15,6,0,9
250325,13,0,0,0,13,0,0,10,0,0
250326,22,0,0,0,0,0,0,0,0,0
250327,0,0,0,0,0,0,0,0,0,0
250328,19,0,0,10,6,18,20,0,0,14
250330,0,0,0,0,16,0,12,5,9,0
250331,0,0,0,0,0,0,0,0,25,0
250332,0,0,0,0,0,0,0,0,0,0
250333,0,0,0,0,0,18,0,0,6,0
250334,0,0,0,0,0,0,0,0,0,0
250335,38,0,15,27,20,27,9,27,13,15
250336,0,0,0,0,0,0,0,0,0,0
250337,0,0,0,0,0,28,0,0,0,0
250338,0,0,0,0,0,0,0,8,0,0
250339,0,7,0,0,23,0,0,0,6,0
250340,0,0,0,0,0,0,12,9,0,0
250341,0,0,0,0,0,0,0,0,0,0
260001,2,2,2,2,2,2,2,2,2,2
260002,0,0,0,0,0,0,0,0,0,0
260003,0,0,0,0,0,0,0,0,0,0
260004,0,0,0,0,20,0,5,7,0,0
260005,0,0,0,0,0,0,0,0,21,13
260006,0,0,0,0,0,0,0,0,0,0
260007,0,0,0,0,0,0,0,0,0,0
260008,16,16,16,16,16,16,16,16,16,16
260009,23,23,23,23,23,23,23,23,23,23
260010,0,0,10,0,0,0,0,0,0,0
260011,0,0,0,0,0,0,0,0,0,0
260012,24,24,24,24,24,24,24,24,24,24
260013,0,0,0,0,0,0,0,0,0,0
260014,0,26,15,0,0,0,0,9,8,0
260015,0,0,0,0,0,0,0,0,0,0
260016,0,0,0,0,0,0,0,0,0,0
260017,0,0,0,0,4,0,0,0,0,0
260018,11,11,11,11,11,11,11,11,11,11
260019,30,30,30,30,30,30,30,30,30,30
260020,22,22,22,22,22,22,22,22,22,22
260021,0,0,0,0,0,0,0,0,8,0
260022,15,15,15,15,15,15,15,15,15,15
260023,0,0,0,0,0,0,0,0,0,0
260024,0,0,0,0,0,0,0,0,0,0
260025,0,0,0,0,0,0,0,0,0,0
260026,0,0,0,0,0,0,0,0,0,0
260027,30,13,16,0,17,9,0,15,21,0
260028,0,0,0,0,0,0,0,0,0,0
260029,0,0,0,0,0,0,0,0,0,0
260030,7,7,7,7,7,7,7,7,7,7
260032,13,13,13,13,13,13,13,13,13,13
260033,0,0,0,0,0,0,0,0,0,0
260034,0,0,0,0,0,0,0,0,0,0
260035,0,0,0,0,0,0,0,0,0,0
260036,17,17,17,17,17,17,17,17,17,17
260037,0,0,0,0,0,0,0,0,0,0
260038,19,19,19,19,19,19,19,19,19,19
260039,13,13,13,13,13,13,13,13,13,13
260040,25,25,25,25,25,25,25,25,25,25
260041,0,0,0,0,0,0,0,0,0,0
260042,0,0,0,0,0,0,0,0,0,0
260043,0,0,0,0,0,0,0,0,0,0
260044,0,0,0,0,0,0,0,0,0,0
260045,0,0,0,0,14,0,0,0,17,0
260046,12,12,12,12,12,12,12,12,12,12
260047,0,0,0,0,0,0,0,0,0,0
260048,8,8,8,8,8,8,8,8,8,8
260049,0,0,0,0,0,0,0,0,0,0
260050,21,21,21,21,21,21,21,21,21,21
260051,0,0,0,0,0,0,0,0,0,0
260052,19,19,19,19,19,19,19,19,19,19
260053,26,26,26,26,26,26,26,26,26,26
260054,0,0,0,0,0,0,0,0,0,0
260055,20,20,20,20,20,20,20,20,20,20
260056,0,0,0,0,0,0,0,0,0,0
260057,0,0,0,0,0,0,0,0,0,0
260058,15,14,14,14,14,14,14,14,14,14
260059,0,0,0,0,0,0,0,0,0,0
260060,0,0,0,8,0,0,0,0,0,0
260061,0,0,0,0,0,0,0,0,0,0
260062,13,22,0,0,0,0,0,0,0,0
260063,10,10,10,10,10,10,10,10,10,10
260064,9,0,0,0,0,0,0,0,0,0
260065,20,20,20,20,20,20,20,20,20,20
260066,18,18,18,18,18,18,18,18,18,18
260067,0,0,0,0,0,0,0,0,0,0
260068,5,5,5,5,5,5,5,5,5,5
260069,0,0,0,0,0,0,0,0,0,0
260070,0,0,0,0,0,0,0,0,0,0
260071,0,0,0,0,0,0,0,0,0,0
260072,20,20,20,20,20,20,20,20,20,20
260073,0,0,0,0,16,0,0,0,0,10
260074,0,0,0,5,0,0,20,0,0,0
260075,25,25,25,25,25,25,25,25,25,25
260076,7,7,7,7,7,7,7,7,7,7
260077,0,0,0,0,0,0,0,0,0,0
260078,0,0,0,0,0,0,0,0,0,0
260079,0,0,0,0,0,0,0,0,0,0
260080,0,0,0,0,11,0,17,0,0,0
260081,8,0,0,11,0,0,0,0,0,10
260082,0,0,0,0,0,0,0,0,0,0
260083,0,0,0,0,0,0,0,0,0,0
260084,0,0,0,0,0,0,0,0,0,0
260085,22,22,22,22,22,22,22,22,22,22
260086,39,13,21,32,0,25,30,6,9,5
260087,0,0,0,0,0,0,0,0,0,0
260088,0,0,0,0,0,0,0,0,0,0
260089,0,0,0,0,0,0,0,0,0,0
260090,25,22,0,18,16,0,8,0,15,15
260091,0,0,0,0,0,0,0,0,0,0
260092,0,0,0,0,0,28,0,0,15,0
260093,0,0,32,0,0,0,0,0,0,0
260094,0,0,0,0,0,0,0,0,0,0
260095,0,0,0,0,0,0,0,0,0,0
260096,0,0,0,0,0,0,0,0,0,0
260097,0,0,0,0,0,0,0,0,0,0
260098,0,0,0,0,0,0,0,0,0,0
260099,12,12,12,12,12,12,12,12,12,12
260100,0,0,0,0,0,0,0,0,0,0
260101,15,15,15,15,15,15,15,15,15,15
260102,22,22,22,22,22,22,22,22,22,22
260103,31,31,31,31,31,31,31,31,31,31
260104,0,0,0,0,0,0,0,0,0,0
260105,0,0,0,0,0,0,0,0,0,0
260106,21,21,21,21,21,21,21,21,21,21
260107,0,0,0,0,0,0,0,0,0,0
260108,0,0,0,0,0,0,0,0,0,0
260109,0,0,0,0,0,0,0,0,0,0
260110,0,0,0,0,11,0,0,0,0,0
260111,13,13,13,13,13,13,13,13,13,13
260112,0,0,0,0,0,0,0,0,0,0
260113,7,7,7,7,7,7,7,7,7,7
260115,17,17,17,17,17,17,17,17,17,17
260116,0,0,0,0,0,0,0,0,0,0
260117,0,0,0,0,0,0,0,0,0,0
260118,0,0,0,0,0,0,0,0,0,0
260119,0,0,0,0,0,0,0,0,0,0
260120,0,0,0,0,0,0,0,0,0,0
260121,0,0,0,0,0,0,0,0,0,0
260122,2,2,2,2,2,2,2,2,2,2
260123,0,0,0,0,0,0,0,0,0,0
260124,7,7,7,7,7,7,7,7,7,7
260125,6,6,6,6,6,6,6,6,6,6
260126,0,0,0,0,8,0,0,0,0,0
260127,0,0,0,0,0,0,0,0,0,0
260128,0,0,0,0,0,0,0,0,0,0
260129,0,0,21,0,0,8,0,0,0,0
260130,0,0,0,0,0,0,0,0,0,0
260131,13,22,14,15,19,14,15,17,7,22
260133,13,0,0,0,0,0,0,0,0,0
260134,0,0,0,0,0,0,0,0,0,0
260135,0,0,0,0,0,0,0,0,0,0
260136,0,0,0,0,0,17,0,0,0,0
260137,13,0,0,0,0,0,0,0,0,0
260138,7,0,11,0,0,0,0,0,0,0
260140,19,19,19,19,19,19,19,19,19,19
260141,13,13,13,13,13,13,13,13,13,13
260142,0,0,0,0,0,0,0,0,0,0
260143,0,0,0,0,0,0,0,0,0,0
260144,0,0,0,0,0,0,0,0,0,0
260146,13,13,13,13,13,13,13,13,13,13
260147,0,0,29,0,0,0,0,25,10,0
260148,0,0,0,0,0,0,0,0,0,0
260149,6,6,6,6,6,6,6,6,6,6
260150,0,0,0,0,0,0,0,0,0,0
260151,8,8,8,8,8,8,8,8,8,8
260152,15,22,31,15,3,6,22,0,0,11
260153,0,0,0,0,0,0,0,0,0,0
260154,24,24,24,24,24,24,24,24,24,24
260155,0,0,0,0,0,0,0,0,0,0
260156,21,21,21,21,21,21,21,21,21,21
260157,0,0,0,0,0,0,0,0,0,0
260158,0,0,0,0,0,0,0,0,0,0
260159,0,0,0,0,0,0,0,0,0,0
260160,8,23,0,0,0,0,0,0,9,0
260161,0,0,0,21,0,0,0,0,0,0
260162,0,0,0,0,0,0,0,0,0,0
260163,0,0,0,0,0,0,0,0,0,0
260164,27,27,27,27,27,27,27,27,27,27
260165,0,0,0,0,0,20,0,0,0,0
260166,0,0,0,0,0,0,0,0,0,0
260167,0,0,0,0,0,0,0,0,0,0
260168,0,0,0,0,0,0,0,0,0,0
260169,20,20,20,20,20,20,20,20,20,20
260170,0,0,0,0,0,0,0,0,0,0
260171,0,0,0,0,18,0,0,0,0,0
260172,17,17,17,17,17,17,17,17,17,17
260173,15,15,15,15,15,15,15,15,15,15
260174,0,0,0,0,0,0,0,0,0,0
260175,0,0,0,0,0,0,0,0,0,0
260176,0,0,0,0,0,0,0,0,0,0
260177,0,0,0,0,0,0,0,0,0,0
260178,17,15,6,7,19,18,29,26,0,11
260179,0,0,0,0,0,0,0,0,0,0
260180,8,8,8,8,8,8,8,8,8,8
260181,0,0,0,0,0,0,0,0,0,0
260182,0,0,0,0,0,0,0,0,0,0
260183,10,10,10,10,10,10,10,10,10,10
260184,0,0,0,0,0,0,0,0,0,0
260186,25,25,25,25,25,25,25,25,25,25
260187,0,0,0,0,0,0,0,0,0,0
260188,22,12,23,0,4,21,12,14,20,31
260189,0,0,0,15,0,0,17,12,0,19
260190,0,0,0,0,0,0,6,0,0,0
260191,9,10,3,35,0,38,27,29,38,25
260192,0,0,0,0,0,0,0,0,0,0
260193,0,0,0,0,0,0,0,0,0,0
260194,0,0,0,0,0,0,0,0,0,0
260195,0,0,0,0,0,0,0,0,0,0
260196,0,0,0,0,0,0,0,0,0,0
260197,13,13,13,13,13,13,13,13,13,13
260198,0,0,0,0,0,0,0,0,0,0
260199,0,17,16,8,0,16,25,32,11,0
260200,0,0,0,0,0,0,0,0,0,0
260201,0,0,0,0,0,0,0,0,0,0
260202,0,0,0,0,0,0,0,0,0,0
260203,0,0,17,0,0,0,0,0,7,0
260204,0,0,0,0,0,0,0,17,18,0
260205,0,0,0,0,0,0,0,0,0,0
260206,0,0,0,0,0,0,0,0,0,0
260207,0,0,28,0,0,0,0,0,0,0
260208,20,20,20,20,20,20,20,20,20,20
260209,9,15,12,37,0,19,22,13,8,11
260210,0,0,0,0,0,0,0,0,0,0
260211,0,0,0,0,0,0,0,0,8,0
260212,0,0,0,0,0,0,0,0,0,0
260213,0,0,0,0,0,0,0,0,0,0
260214,0,0,0,0,0,0,0,0,0,0
260215,15,15,15,15,15,15,15,15,15,15
260216,0,0,0,0,0,0,0,0,0,0
260217,0,0,19,0,0,0,1,0,0,0
260218,31,31,24,23,21,34,15,11,23,25
260219,11,11,11,11,11,11,11,11,11,11
260220,14,14,14,14,14,14,14,14,14,14
260221,0,0,0,0,0,0,0,0,0,0
260222,15,15,15,15,15,22,15,15,15,15
260223,0,0,0,0,0,0,0,0,0,0
260224,0,0,0,0,0,0,0,0,0,0
260225,0,0,0,0,0,0,0,0,0,0
260226,8,8,8,8,8,8,8,8,8,8
260228,1,1,1,1,1,1,1,1,1,1
260229,0,0,0,0,0,0,0,0,0,0
260230,13,13,13,13,13,13,13,13,13,13
260231,0,0,0,0,0,0,0,0,9,0
260232,0,0,0,0,0,0,0,0,0,0
260233,0,0,0,0,0,0,0,0,0,0
260234,0,0,0,0,0,0,0,0,0,0
260235,20,0,8,17,0,0,21,0,0,0
260236,0,0,5,0,0,0,0,0,0,0
260237,27,27,27,27,27,27,27,27,27,27
260238,0,0,0,0,0,0,0,4,0,0
260239,31,31,31,31,31,31,31,31,31,31
260240,0,0,0,0,0,0,0,0,0,0
260241,0,0,0,0,0,0,0,0,0,0
260244,19,19,19,19,19,19,19,19,19,19
260246,0,0,0,0,0,0,0,0,0,0
260247,17,17,17,17,17,17,17,17,17,17
260248,0,0,0,0,0,0,0,0,0,0
260249,0,0,0,0,0,0,0,0,0,0
260250,10,10,10,10,10,10,10,10,10,10
260251,0,0,0,0,0,0,0,0,0,0
260252,0,0,0,0,0,0,0,0,0,0
260255,0,0,0,0,0,0,0,0,0,0
260256,36,36,36,36,36,36,36,36,36,36
260257,0,0,0,0,0,0,0,0,0,0
260258,0,0,0,0,0,0,0,0,0,0
260259,0,0,0,0,0,0,0,0,0,0
260260,0,0,0,0,0,0,0,0,0,0
260261,0,0,0,0,0,0,0,0,0,0
260262,0,0,0,0,0,0,0,0,0,0
260263,12,0,0,0,0,0,0,0,0,0
260264,20,20,20,20,20,20,20,20,20,20
260265,4,10,0,0,0,0,0,0,0,6
260266,0,0,0,0,0,0,0,0,0,0
260267,0,0,7,8,0,0,0,14,0,0
260268,0,0,0,0,0,0,0,0,0,0
260269,0,0,0,0,0,0,0,0,0,0
260270,0,0,0,0,0,0,0,0,0,0
260271,26,26,26,26,26,26,26,26,26,26
260272,0,0,0,0,0,0,0,0,0,0
260273,9,9,9,9,9,9,9,9,9,9
260274,0,0,0,0,0,0,0,0,0,0
260276,8,8,8,14,9,24,8,8,8,24
260277,1,1,1,1,1,1,1,1,1,1
260278,0,0,0,0,0,0,0,0,0,0
260279,0,0,0,0,0,0,0,0,0,0
