ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,MONTH,DAY_WEEK,YEAR,HOUR,ROAD_FNC,ROUTE,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,WEATHER,SCH_BUS,FATALS,DRUNK_DR,AGE,SEX_1,SEX_2,SEX_8,SEX_9,REST_MIS,DRUGS,BT_Sedan,BT_Pickup,BT_SUV_Van,BT_Motorcyle,BT_Truck,BT_Bus,BT_Unknown_Other,BT_Motorcycle,OOS_REG,TRAV_SP,DR_DRINK,PREV_ACC,PREV_DWI,PREV_SPD,SPEED_REL,VSPD_LIM,ACC_TYPE_A,ACC_TYPE_B,ACC_TYPE_C,ACC_TYPE_D,ACC_TYPE_E,ACC_TYPE_F,ACC_TYPE_G,ACC_TYPE_H,ACC_TYPE_I,ACC_TYPE_J,ACC_TYPE_K,ACC_TYPE_L,ACC_TYPE_M,MDRDSTRD,MVIOLATN
410195,2,1,2,5,9,5,2014,14,3,3,45.31310833,-122.6599444,8,0,1,1,1,0,1,10,0,1,0,53,2,1,0,0,0,9,1,1,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,99
410196,1,0,1,59,9,5,2014,4,1,1,45.58322222,-118.6077111,35,0,1,1,4,0,2,10,0,1,1,29,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410197,1,0,1,19,9,6,2014,99,2,3,43.64965556,-123.8941528,42,0,1,1,4,0,9,99,0,1,1,59,1,0,0,0,0,9,0,0,0,0,0,0,0,1.0,0,999,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410198,2,1,2,39,9,7,2014,22,4,4,43.76902778,-122.9320444,8,0,1,1,1,0,2,1,0,1,0,53,1,2,0,0,0,9,0,2,0,0,0,0,0,0.0,0,999,0,2,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,99,0
410199,5,0,7,47,9,4,2014,7,11,1,44.95889722,-122.9902972,12,6,1,1,1,0,1,2,0,2,0,39,6,1,0,0,0,9,1,3,0,0,1,0,0,0.0,1,999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,99,0
410200,2,0,3,33,3,7,2014,17,2,2,42.23046389,-123.6430972,12,6,1,1,1,0,1,1,0,1,0,54,2,1,0,0,0,9,1,0,0,0,0,0,0,1.0,0,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0
410201,2,0,4,65,8,5,2014,7,3,2,45.50849167,-121.08675,12,6,2,3,1,0,1,10,0,1,0,55,2,2,0,0,0,9,0,1,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410202,2,0,3,55,9,6,2014,16,2,2,45.574225,-120.697075,12,6,2,3,1,0,1,1,0,1,1,72,1,2,0,0,0,0,0,0,1,0,0,0,0,1.0,0,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410203,1,0,2,67,10,5,2014,12,14,6,45.50965556,-122.9688889,10,0,6,1,1,0,1,1,0,1,0,83,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410204,1,1,1,47,10,6,2014,19,13,6,44.93983056,-122.9949278,8,0,1,1,1,0,5,1,0,1,0,62,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410205,1,0,5,1,10,6,2014,5,1,1,44.93371111,-117.8381778,1,0,1,1,1,0,2,1,0,1,0,22,1,4,0,0,0,9,1,0,0,0,0,0,0,0.0,1,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
410206,3,0,5,51,10,1,2014,16,15,6,45.55538611,-122.5652667,12,1,1,1,1,0,1,1,0,1,1,36,3,2,0,0,0,1,2,0,1,0,0,0,0,0.0,0,999,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,99,0
410208,1,0,1,39,10,2,2014,0,2,3,43.95791667,-122.9091722,1,0,3,3,4,0,3,99,0,1,1,52,1,0,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410209,2,0,3,39,10,3,2014,16,2,3,44.00992778,-123.6044472,12,2,1,1,1,0,1,1,0,2,1,51,2,1,0,0,0,9,0,2,0,0,0,0,0,0.0,1,999,1,0,0,0,9,99,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410210,1,0,1,1,6,1,2014,18,5,8,45.02685556,-117.44645,42,0,1,1,4,0,1,1,0,1,0,38,1,0,0,0,0,9,0,0,0,0,0,0,0,1.0,99,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410211,2,0,3,53,6,2,2014,23,2,3,45.06101944,-123.6666389,12,6,1,1,1,0,2,10,0,1,1,40,2,1,0,0,0,9,1,0,1,0,0,0,0,0.0,0,999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0
410212,1,1,1,5,1,5,2014,17,15,6,45.43827778,-122.5732583,8,0,1,1,1,0,3,2,0,1,0,53,0,2,0,0,0,0,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,46
410213,1,0,2,9,7,7,2014,3,4,4,46.16286944,-123.1391417,1,0,1,1,4,0,2,1,0,1,1,24,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410214,1,1,1,41,8,2,2014,17,13,2,44.97083889,-124.0145972,8,0,3,2,1,0,1,10,0,1,0,59,1,1,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,46
410215,1,0,1,51,10,4,2014,6,15,6,45.56593889,-122.5262667,3,0,1,1,5,0,1,1,0,1,0,47,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,1,999,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410216,1,0,1,39,10,6,2014,14,2,3,44.05269722,-123.3246778,42,0,1,1,4,0,1,1,0,1,0,80,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410217,1,0,1,17,10,3,2014,99,4,4,43.70694722,-121.317425,1,0,1,1,4,0,1,1,0,1,1,29,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,9,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410218,1,0,1,47,10,2,2014,13,4,3,44.85721389,-122.6902028,42,0,1,1,4,0,1,1,0,1,0,67,1,0,0,0,0,9,0,0,0,0,0,0,0,1.0,1,999,0,0,0,0,9,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410219,2,0,3,5,10,4,2014,14,3,3,45.14969167,-122.5565944,12,2,1,1,1,0,1,10,0,1,0,33,1,2,0,0,0,9,2,0,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410220,2,0,5,43,10,7,2014,9,2,2,44.42989722,-121.8745833,35,0,1,1,4,0,1,10,0,3,0,42,2,3,0,0,1,9,1,0,1,0,0,0,0,0.0,0,999,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410221,2,2,1,49,10,2,2014,7,1,1,45.83988611,-119.680775,12,1,1,1,1,0,4,1,0,1,0,57,3,0,0,0,0,9,1,0,0,0,1,0,0,0.0,1,999,0,1,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,99
410222,2,0,3,51,10,3,2014,16,16,6,45.52111667,-122.5814583,12,6,2,2,1,0,1,10,0,1,0,35,1,2,0,0,0,9,1,0,1,0,0,0,0,0.0,0,999,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0
410223,2,0,2,43,10,5,2014,10,1,1,44.67352222,-123.0569306,12,2,1,1,4,0,1,10,0,1,0,46,1,1,0,0,0,9,1,0,0,0,1,0,0,0.0,1,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
410224,2,0,2,57,10,5,2014,15,2,2,45.24476667,-123.8575167,12,2,1,1,1,0,1,10,0,1,1,45,2,0,0,0,0,9,1,1,0,0,0,0,0,0.0,0,999,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410225,1,0,1,67,10,7,2014,3,15,6,45.54766667,-122.9261583,42,0,1,1,4,0,3,2,0,1,1,51,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410226,1,0,1,25,10,7,2014,19,3,4,42.58996111,-118.9565528,1,0,1,1,4,0,2,1,0,1,1,23,1,0,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410227,1,0,1,51,10,4,2014,5,16,6,45.51376389,-122.5066861,1,0,1,1,5,0,3,2,0,1,0,30,1,0,0,0,1,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410228,1,1,1,17,10,6,2014,20,13,2,43.67045278,-121.5036667,8,0,1,1,1,0,2,10,0,1,1,44,1,1,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410229,1,0,2,67,11,7,2014,0,3,4,45.45998333,-122.9006611,1,0,1,1,4,0,2,2,0,1,1,34,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410230,2,0,5,47,11,2,2014,17,14,6,44.99686667,-123.0159889,12,1,1,1,1,0,3,99,0,1,0,17,3,2,0,0,0,9,0,1,1,0,0,0,0,0.0,1,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0
410231,1,0,5,39,11,5,2014,6,2,3,44.03122222,-123.8440972,42,0,1,1,4,0,4,2,0,2,0,15,3,2,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410232,2,0,2,47,11,5,2014,6,5,4,45.1472,-122.9550556,12,2,1,1,1,0,4,10,0,2,0,32,1,1,0,0,0,9,2,0,0,0,0,0,0,0.0,0,999,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410233,2,0,2,71,11,1,2014,20,16,6,45.20081111,-123.1936361,14,0,1,1,2,0,3,1,0,1,1,29,1,1,0,0,0,9,0,0,0,0,0,0,0,1.0,1,999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410234,1,1,1,47,11,2,2014,21,13,4,44.96991389,-122.9697778,8,0,1,1,1,0,2,10,0,1,0,49,2,0,0,0,0,9,0,0,1,0,0,0,0,0.0,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410235,1,0,1,63,11,2,2014,15,3,3,45.99189167,-117.278,58,0,1,1,5,0,1,1,0,1,0,23,0,1,0,0,0,9,1,0,0,0,0,0,0,0.0,1,999,0,0,1,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410236,3,0,3,19,11,5,2014,21,1,1,42.903825,-123.2530556,12,2,1,1,1,0,2,2,0,1,1,53,2,1,0,0,0,9,1,0,0,0,2,0,0,0.0,1,999,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
410237,1,0,1,13,11,5,2014,12,2,2,44.30096389,-120.7292806,1,0,1,1,5,0,1,4,0,1,0,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410238,1,1,1,29,11,7,2014,15,14,6,42.34748611,-122.8568278,8,0,3,2,1,0,1,98,0,1,0,26,0,2,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,46
410239,1,1,1,67,11,5,2014,11,14,6,45.52496944,-122.8084222,9,0,2,3,1,0,1,10,0,1,0,65,2,0,0,0,0,9,0,0,0,0,1,0,0,0.0,1,999,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410240,4,0,4,39,11,6,2014,6,3,3,44.18281111,-123.2022,12,2,1,1,1,0,2,10,0,1,0,44,2,2,0,0,0,9,0,3,1,0,0,0,0,0.0,0,999,0,0,1,0,0,99,0,0,0,0,0,0,1,0,0,0,0,0,1,99,0
410241,2,0,4,47,11,3,2014,2,1,1,45.08553333,-122.9470694,12,2,1,1,1,0,2,10,0,1,1,35,1,3,0,0,0,9,2,0,0,0,0,0,0,0.0,1,999,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410242,1,1,1,5,11,4,2014,17,13,3,45.44142222,-122.5789472,8,0,1,1,1,0,3,10,0,1,0,52,2,0,0,0,0,9,0,0,0,0,0,1,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410243,1,1,1,5,1,5,2014,19,13,3,45.42365278,-122.6335944,8,0,3,3,1,0,2,1,0,1,0,50,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,9,99,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410244,1,0,2,7,7,1,2014,5,2,2,45.91523611,-123.9393667,42,0,1,1,4,0,2,1,0,1,0,22,0,2,0,0,0,9,1,0,0,0,0,0,0,0.0,1,999,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410245,2,0,2,3,8,5,2014,6,13,2,44.64318889,-123.1378,12,2,1,1,1,0,1,1,0,1,0,34,2,0,0,0,0,1,2,0,0,0,0,0,0,0.0,0,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410246,1,1,1,33,11,7,2014,17,14,6,42.42242778,-123.3534083,8,0,1,1,1,0,2,10,0,1,0,40,2,0,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410247,2,0,4,17,11,6,2014,16,3,4,44.13906389,-121.1466306,12,2,1,1,1,0,2,10,0,2,0,39,4,0,0,0,0,9,1,0,1,0,0,0,0,0.0,1,999,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410248,3,0,8,43,11,6,2014,18,13,2,44.62983889,-123.0277639,12,1,1,1,1,0,2,2,0,2,1,28,2,6,0,0,0,9,1,1,1,0,0,0,0,0.0,0,999,1,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,99,0
410249,3,0,5,1,12,2,2014,16,1,1,44.41321944,-117.3075528,25,0,1,1,3,0,5,4,0,1,0,42,3,2,0,0,0,9,0,1,1,0,1,0,0,0.0,1,999,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,99,0
410250,1,1,2,51,12,2,2014,17,11,1,45.563425,-122.5601278,8,0,1,1,1,0,3,1,0,1,0,46,2,1,0,0,0,9,0,0,1,0,0,0,0,0.0,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410251,1,0,1,11,12,3,2014,10,2,3,42.98486944,-123.8691333,24,0,1,1,4,0,1,10,0,1,0,75,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410252,1,0,5,39,12,3,2014,6,6,8,43.9313,-123.5938222,1,0,1,1,4,0,2,5,0,3,0,31,5,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410253,1,0,2,51,12,7,2014,0,11,1,45.52965833,-122.5657667,31,0,5,1,8,0,3,2,0,1,0,30,1,1,0,0,0,9,0,0,0,0,0,0,0,1.0,0,999,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410254,1,1,1,47,12,4,2014,17,13,4,44.81476111,-122.7943333,8,0,1,1,1,0,3,10,0,1,0,53,1,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410255,1,0,1,17,12,5,2014,99,2,2,44.24341944,-121.4752944,42,0,1,1,4,0,2,2,0,1,1,52,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410256,2,0,3,11,12,4,2014,17,2,3,43.22603333,-124.2366139,12,2,1,1,1,0,2,10,0,1,0,62,1,2,0,0,0,9,1,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410257,1,0,2,51,12,5,2014,17,14,4,45.43419167,-122.6668833,18,0,1,1,1,0,3,6,0,1,0,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410258,1,0,2,51,7,7,2014,22,4,4,45.48360556,-122.3505917,30,0,1,1,4,0,2,1,0,1,1,29,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410259,3,0,3,47,11,5,2014,20,2,4,45.229875,-122.8856306,12,6,1,1,1,0,2,5,0,1,1,41,1,2,0,0,0,9,1,1,1,0,0,0,0,0.0,0,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
410260,1,0,3,7,11,3,2014,6,4,3,45.88469167,-123.5556056,35,0,1,1,4,0,4,1,0,1,0,63,3,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410261,4,0,9,65,12,6,2014,16,2,2,45.16112778,-121.6632167,12,2,1,1,1,0,2,10,0,1,0,24,4,5,0,0,0,9,2,0,2,0,0,0,0,0.0,0,999,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,99,0
410262,2,0,2,39,12,6,2014,20,4,4,44.15929444,-123.0980833,12,6,2,4,1,0,2,1,0,1,0,44,1,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0
410263,1,0,1,39,12,7,2014,19,2,3,44.08756389,-122.7296611,42,0,1,1,4,0,2,1,0,1,1,67,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410264,2,0,5,47,10,2,2014,17,5,4,45.13013056,-122.9613222,12,1,1,1,1,0,1,10,0,1,0,47,5,0,0,0,0,9,1,0,0,0,0,0,0,0.0,1,999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0
410265,1,0,2,11,12,1,2014,99,2,2,43.19074167,-124.3388028,42,0,1,1,4,0,2,10,0,2,1,21,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410266,1,0,1,29,12,1,2014,1,6,4,42.74000278,-122.4994833,43,0,1,1,4,0,2,1,0,1,1,25,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410267,3,0,3,17,12,2,2014,5,2,2,43.72388611,-121.4712389,12,2,1,1,1,0,2,10,0,1,0,40,2,1,0,0,0,9,2,0,1,0,0,0,0,0.0,0,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,99,0
410268,2,0,3,35,12,3,2014,15,13,3,42.17376667,-121.722725,12,6,2,2,1,0,1,10,0,1,0,68,1,2,0,0,0,0,1,1,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0
410269,1,0,1,49,12,7,2014,9,3,3,45.38786667,-119.5978139,19,0,1,1,4,0,1,10,0,1,1,21,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410270,1,0,1,1,12,1,2014,16,1,1,44.64728611,-117.5547667,1,0,1,1,1,0,2,2,0,1,0,58,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410271,2,1,2,35,12,3,2014,16,3,3,42.179125,-121.8264667,12,1,1,1,1,0,1,10,0,1,0,51,2,1,0,0,0,9,0,2,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,99
410272,2,0,2,29,4,3,2014,4,3,3,42.3026,-123.2542417,12,2,1,1,1,0,2,10,0,1,0,44,2,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410273,1,0,1,19,9,5,2014,6,1,1,42.89236111,-123.2381583,24,0,1,1,3,0,2,1,0,1,0,61,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410274,1,0,6,17,9,6,2014,19,2,2,44.19631667,-121.2322667,17,0,1,1,4,0,5,1,0,1,1,14,1,5,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,1
410275,1,0,1,5,3,6,2014,23,3,4,45.33627778,-122.4797917,42,0,1,1,4,0,2,1,0,1,1,48,0,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410276,1,0,1,39,5,2,2014,18,2,3,44.13258889,-122.4822972,1,0,1,1,4,0,2,98,0,1,0,60,0,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,9,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410277,1,0,1,19,8,3,2014,99,6,4,43.40894167,-123.1138306,1,0,1,1,4,0,9,98,0,1,1,54,1,0,0,0,0,9,0,0,0,0,0,0,1,0.0,0,999,1,0,0,0,9,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410278,1,0,1,51,8,5,2014,5,15,6,45.55182778,-122.4021306,11,0,1,1,1,0,4,1,0,1,0,54,1,0,0,0,0,9,0,0,0,0,0,0,0,1.0,0,999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410279,1,0,1,33,8,7,2014,16,1,1,42.71096389,-123.3655361,1,0,1,1,4,0,1,1,0,1,1,40,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410280,1,1,1,51,9,6,2014,8,13,3,45.54815,-122.5787361,8,0,3,2,1,0,1,98,0,1,0,46,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410281,1,0,2,5,9,7,2014,14,4,4,45.30126111,-122.6926306,1,0,1,1,4,0,1,1,0,1,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,999,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410282,1,0,1,39,9,5,2014,99,4,4,43.60929722,-123.0833389,35,0,1,1,4,0,9,99,0,1,1,36,1,0,0,0,1,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410283,1,0,1,19,9,3,2014,20,4,4,43.31236389,-123.3004806,1,0,1,1,4,0,2,1,0,1,0,59,1,0,0,0,0,9,0,0,0,0,0,0,0,1.0,0,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410284,1,0,1,5,9,1,2014,19,4,4,45.31747778,-122.7056611,30,0,1,1,4,0,2,1,0,1,1,49,0,1,0,0,0,9,1,0,0,0,0,0,0,0.0,1,999,1,0,0,0,9,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410285,1,0,1,43,9,6,2014,15,5,4,44.49051667,-123.1202833,34,0,1,1,4,0,1,1,0,1,0,65,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410286,1,0,1,31,10,5,2014,18,6,4,44.78505556,-121.2629417,1,0,1,1,1,0,2,98,0,1,0,18,1,0,0,0,0,9,0,0,0,0,0,0,1,0.0,99,999,0,0,0,0,9,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410287,2,0,3,43,10,5,2014,23,4,4,44.60989722,-122.8041694,12,6,1,1,1,0,2,1,0,1,0,44,2,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
410288,1,1,1,51,10,4,2014,21,13,6,45.55911944,-122.6614917,8,0,3,2,1,0,3,1,0,1,0,63,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410289,2,0,2,33,10,5,2014,16,15,4,42.41131944,-123.38435,12,6,2,3,1,0,1,1,0,1,0,42,2,0,0,0,0,9,0,0,1,0,0,0,0,1.0,0,999,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
410290,1,0,1,33,10,6,2014,13,1,1,42.70716111,-123.3683361,38,0,1,1,5,0,1,1,0,1,0,80,0,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410291,3,0,5,19,10,2,2014,15,4,4,43.40292222,-123.2582167,12,2,1,1,1,0,1,10,0,2,0,66,3,2,0,0,0,9,2,0,0,0,1,0,0,0.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
410292,1,1,1,47,10,4,2014,18,14,4,44.94892778,-122.9600222,8,0,1,1,1,0,2,2,0,1,0,23,2,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410293,2,1,4,39,11,7,2014,15,13,3,44.04589444,-123.0065333,12,1,1,1,1,0,1,1,0,1,0,40,2,3,0,0,0,0,1,0,1,0,0,0,0,0.0,0,999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
