ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,MONTH,DAY_WEEK,YEAR,HOUR,ROAD_FNC,ROUTE,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,WEATHER,SCH_BUS,FATALS,DRUNK_DR,AGE,SEX_1,SEX_2,SEX_8,SEX_9,REST_MIS,DRUGS,BT_Sedan,BT_Pickup,BT_SUV_Van,BT_Motorcyle,BT_Truck,BT_Bus,BT_Unknown_Other,BT_Motorcycle,OOS_REG,TRAV_SP,DR_DRINK,PREV_ACC,PREV_DWI,PREV_SPD,SPEED_REL,VSPD_LIM,ACC_TYPE_A,ACC_TYPE_B,ACC_TYPE_C,ACC_TYPE_D,ACC_TYPE_E,ACC_TYPE_F,ACC_TYPE_G,ACC_TYPE_H,ACC_TYPE_I,ACC_TYPE_J,ACC_TYPE_K,ACC_TYPE_L,ACC_TYPE_M,MDRDSTRD,MVIOLATN
410297,1,0,2,39,12,7,2012,13,2,3,44.17348333,-122.1580778,1,0,1,1,4,0,1,4,0,1,0,69,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410298,1,1,1,51,12,3,2012,6,13,6,45.48705833,-122.7316417,8,0,3,2,1,0,3,4,0,1,0,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410299,2,0,8,35,12,5,2012,19,2,2,43.48711111,-121.682575,12,2,1,1,1,0,2,4,0,1,0,23,2,6,0,0,0,9,2,0,0,0,0,0,0,0.0,1,999,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410300,2,0,4,47,12,6,2012,22,3,3,45.11945278,-122.8606639,12,2,1,1,1,0,2,1,0,1,1,20,3,1,0,0,0,9,1,0,1,0,0,0,0,0.0,0,999,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410301,1,0,2,67,10,7,2012,3,15,4,45.45844722,-122.8854556,42,0,1,1,4,0,2,10,0,1,1,21,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,11
410302,1,0,5,33,10,1,2012,2,6,4,42.49659444,-123.2523639,42,0,1,1,4,0,2,5,0,1,1,20,3,2,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,1,0,0,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,1
410303,2,0,2,5,12,6,2012,13,3,3,45.36918056,-122.6011667,12,2,1,1,1,0,1,10,0,1,0,46,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0,0,999,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410304,1,0,1,51,12,6,2012,0,14,6,45.47765556,-122.387575,42,0,1,1,4,0,2,2,0,1,1,29,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410305,2,0,5,27,12,1,2012,14,2,3,45.28778611,-121.6867833,12,6,1,1,1,0,1,4,0,1,0,28,4,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0
410306,3,0,3,51,12,2,2012,16,14,6,45.50649444,-122.6547417,12,6,2,2,1,0,5,10,0,1,0,26,2,1,0,0,0,9,1,0,0,0,0,0,0,1.0,0,999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0
410307,2,0,4,59,12,4,2012,13,2,3,45.98036389,-118.3873056,12,6,2,2,1,0,1,10,0,1,0,35,4,0,0,0,0,9,2,0,0,0,0,0,0,0.0,0,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0
410308,1,0,2,59,12,1,2012,6,1,1,45.77824444,-119.2921639,1,0,1,1,3,0,2,10,0,1,0,46,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
410309,1,0,47,59,12,1,2012,10,1,1,45.59436667,-118.5253028,24,0,1,1,3,0,1,10,0,9,0,40,23,21,3,0,0,9,0,0,0,0,0,1,0,0.0,1,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,9
410310,1,1,1,39,12,2,2012,15,4,4,43.65313056,-123.0815944,8,0,1,1,2,0,1,10,0,1,0,61,0,2,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410311,1,0,2,65,12,2,2012,16,1,1,45.68778333,-121.4119361,24,0,1,1,4,0,5,10,0,1,0,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,999,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410312,1,1,1,51,10,2,2012,19,6,4,45.47223611,-122.2980556,8,0,1,1,1,0,2,2,0,1,0,32,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,999,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410313,1,0,1,51,9,4,2012,16,15,6,45.47024722,-122.4481944,42,0,1,1,4,0,1,1,0,1,0,74,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410314,2,0,2,29,11,6,2012,8,5,4,42.427325,-122.8580667,12,1,8,1,1,0,1,10,0,1,0,52,1,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0,999,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0
410315,1,1,1,71,10,4,2012,14,14,3,45.30601389,-122.9482861,15,0,4,1,1,0,1,98,0,1,0,44,0,2,0,0,0,9,0,0,0,0,0,0,1,0.0,99,999,0,0,0,0,9,99,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410316,1,0,1,33,10,4,2012,17,4,4,42.36904444,-123.3669833,99,0,2,2,99,0,1,98,0,1,0,71,1,0,0,0,0,9,0,0,0,0,0,0,0,1.0,99,999,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410317,1,0,2,31,10,2,2012,99,5,4,44.73312778,-121.4354056,58,0,1,1,4,0,9,98,0,1,1,36,1,1,0,0,0,9,0,0,0,0,0,0,1,0.0,99,999,1,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410318,2,0,3,47,11,3,2012,15,3,3,45.18554722,-122.8007639,12,1,1,1,1,0,1,98,0,1,0,999,1,0,2,0,0,9,0,0,0,0,0,0,2,0.0,99,999,0,0,0,0,9,99,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0
410319,1,0,1,51,12,3,2012,19,4,4,45.65255278,-122.8321417,31,0,3,3,4,0,2,98,0,1,0,89,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
